submission,variant,primary,implementation,config,flash,h(0),h(8),h(16),h(24),h(32),h(40),h(48),h(56),h(64),h(72),h(80),h(88),h(96),h(104),h(112),h(120),h(128),h(256),h(384),h(512)
ascon,asconhashv12,yes,bi32_armv7m,o1,9440,49,61,72,84,96,107,118,129,141,152,164,175,186,198,209,221,232,415,598,781
ascon,asconhashv12,yes,bi32_armv7m,o2,8884,48,59,70,81,92,103,114,125,136,147,158,169,180,191,202,213,224,401,576,752
ascon,asconhashv12,yes,bi32_armv7m,o3,8896,47,59,70,81,92,103,113,124,135,146,157,168,179,190,200,212,222,397,572,746
ascon,asconhashv12,yes,bi32_armv7m,os,8948,49,61,72,83,95,106,118,129,141,152,164,176,187,199,210,222,233,418,602,787
ascon,asconhashv12,yes,bi32_armv7m_small,o1,1532,60,75,90,103,118,132,147,161,175,190,203,218,233,247,261,275,289,518,749,977
ascon,asconhashv12,yes,bi32_armv7m_small,o2,1240,60,74,88,102,116,130,144,158,172,186,200,214,228,242,256,270,284,508,733,957
ascon,asconhashv12,yes,bi32_armv7m_small,o3,1244,58,72,85,99,113,127,140,154,168,181,195,209,223,237,250,264,278,498,717,938
ascon,asconhashv12,yes,bi32_armv7m_small,os,1220,61,75,89,103,117,132,146,160,174,188,203,217,231,245,259,274,287,515,744,970
ascon,asconhashv12,yes,bi32_lowreg,o1,2740,85,104,122,141,159,178,196,215,233,252,270,288,307,327,344,363,381,679,976,1272
ascon,asconhashv12,yes,bi32_lowreg,o2,2516,89,108,126,144,163,181,199,217,235,253,271,289,307,326,344,361,379,671,959,1249
ascon,asconhashv12,yes,bi32_lowreg,o3,2236,76,96,113,132,149,167,186,204,222,240,258,276,295,313,330,348,367,655,945,1233
ascon,asconhashv12,yes,bi32_lowreg,os,2156,97,124,150,176,202,229,255,282,308,334,361,386,413,439,466,492,518,939,1361,1781
ascon,asconhashv12,yes,bi32_lowsize,o1,1904,112,134,155,177,199,221,242,264,285,308,330,351,372,395,417,439,460,808,1155,1503
ascon,asconhashv12,yes,bi32_lowsize,o2,1412,111,132,152,173,194,214,235,255,276,297,318,338,359,380,400,421,442,772,1103,1433
ascon,asconhashv12,yes,bi32_lowsize,o3,1412,108,129,148,169,189,209,229,249,270,290,310,329,351,370,391,411,431,754,1075,1398
ascon,asconhashv12,yes,bi32_lowsize,os,1340,149,178,207,236,265,294,323,352,380,410,439,468,497,526,555,583,613,1077,1540,2004
ascon,asconhashv12,yes,bi8,o1,2976,512,639,766,894,1021,1147,1275,1401,1529,1656,1783,1911,2038,2165,2292,2420,2547,4582,6617,8653
ascon,asconhashv12,yes,bi8,o2,2956,694,867,1039,1211,1384,1557,1729,1902,2075,2247,2420,2593,2765,2939,3111,3283,3456,6219,8982,11744
ascon,asconhashv12,yes,bi8,o3,2752,572,715,858,1000,1142,1285,1428,1569,1713,1855,1998,2140,2282,2425,2568,2710,2853,5132,7412,9692
ascon,asconhashv12,yes,bi8,os,2540,514,642,769,898,1025,1153,1280,1408,1536,1664,1791,1920,2047,2175,2303,2431,2559,4603,6648,8693
ascon,asconhashv12,yes,esp32,o1,1316,224,269,314,357,401,447,491,534,580,624,670,714,758,802,847,892,936,1649,2361,3075
ascon,asconhashv12,yes,esp32,o2,1344,285,342,399,456,513,570,626,683,740,797,854,911,968,1025,1081,1138,1195,2106,3016,3927
ascon,asconhashv12,yes,esp32,o3,1344,287,345,403,460,517,575,632,689,747,804,861,919,976,1033,1091,1148,1205,2123,3040,3958
ascon,asconhashv12,yes,esp32,os,1156,224,269,315,358,403,449,493,537,583,627,672,718,762,806,852,897,941,1658,2374,3091
ascon,asconhashv12,yes,opt32,o1,20760,195,245,293,342,391,440,489,536,586,634,684,733,780,831,879,928,976,1756,2537,3317
ascon,asconhashv12,yes,opt32,o2,28436,299,373,446,517,590,663,735,808,880,952,1025,1097,1169,1241,1313,1386,1459,2616,3774,4931
ascon,asconhashv12,yes,opt32,o3,28456,297,371,443,515,588,660,732,805,878,950,1023,1095,1167,1240,1312,1385,1457,2617,3776,4935
ascon,asconhashv12,yes,opt32,os,19440,183,229,274,319,365,410,455,500,545,590,635,681,725,770,816,861,906,1628,2349,3071
ascon,asconhashv12,yes,opt32_lowsize,o1,1784,200,249,299,347,395,445,494,543,592,641,689,738,787,836,885,934,983,1765,2547,3329
ascon,asconhashv12,yes,opt32_lowsize,o2,1436,305,380,457,532,607,683,758,833,909,984,1060,1134,1210,1285,1360,1436,1512,2718,3924,5130
ascon,asconhashv12,yes,opt32_lowsize,o3,1448,301,376,451,525,600,675,748,823,898,972,1047,1121,1195,1270,1344,1419,1493,2684,3876,5067
ascon,asconhashv12,yes,opt32_lowsize,os,1232,198,247,296,345,393,442,491,539,588,637,685,733,783,832,880,929,978,1756,2535,3314
ascon,asconhashv12,yes,opt64,o1,20112,183,230,276,322,369,416,462,508,554,600,647,694,740,786,833,879,925,1666,2408,3149
ascon,asconhashv12,yes,opt64,o2,24136,237,297,355,412,472,530,587,647,704,762,820,879,937,995,1053,1112,1170,2101,3032,3964
ascon,asconhashv12,yes,opt64,o3,24136,237,297,355,412,471,530,588,646,704,762,820,879,937,995,1053,1111,1169,2101,3032,3963
ascon,asconhashv12,yes,opt64,os,19040,184,231,278,326,373,421,468,516,563,610,658,706,752,799,847,895,942,1700,2457,3216
ascon,asconhashv12,yes,opt64_lowsize,o1,1808,196,245,294,342,389,437,485,534,580,629,676,725,773,821,869,917,965,1733,2500,3267
ascon,asconhashv12,yes,opt64_lowsize,o2,1496,247,308,369,430,491,552,613,673,734,795,857,917,977,1037,1099,1160,1220,2194,3168,4141
ascon,asconhashv12,yes,opt64_lowsize,o3,1480,293,352,411,469,526,585,643,701,759,818,876,935,992,1051,1109,1167,1225,2156,3088,4019
ascon,asconhashv12,yes,opt64_lowsize,os,1296,220,274,328,383,437,491,546,600,654,708,762,816,871,925,979,1033,1088,1954,2821,3689
ascon,asconhashv12,yes,opt8,o1,2708,519,649,778,908,1036,1165,1295,1424,1554,1684,1812,1942,2070,2199,2328,2458,2587,4654,6721,8790
ascon,asconhashv12,yes,opt8,o2,2652,664,829,995,1160,1325,1491,1657,1822,1987,2153,2318,2483,2649,2814,2980,3146,3310,5958,8605,11251
ascon,asconhashv12,yes,opt8,o3,2516,568,710,852,993,1134,1276,1418,1558,1701,1843,1984,2125,2267,2408,2550,2691,2833,5098,7363,9628
ascon,asconhashv12,yes,opt8,os,2252,492,616,738,861,983,1105,1227,1350,1473,1595,1718,1841,1963,2086,2208,2330,2453,4414,6375,8335
ascon,asconhashv12,yes,opt8_lowsize,o1,1888,614,766,919,1071,1222,1375,1527,1679,1831,1984,2136,2288,2440,2592,2744,2897,3049,5482,7918,10352
ascon,asconhashv12,yes,opt8_lowsize,o2,2684,976,1219,1462,1705,1948,2190,2433,2676,2919,3162,3405,3648,3892,4134,4377,4620,4863,8749,12637,16522
ascon,asconhashv12,yes,opt8_lowsize,o3,3096,785,980,1175,1371,1566,1760,1956,2151,2347,2542,2736,2932,3127,3322,3517,3713,3908,7030,10152,13275
ascon,asconhashv12,yes,opt8_lowsize,os,1944,737,920,1103,1285,1468,1651,1834,2017,2199,2381,2565,2748,2930,3113,3295,3478,3661,6585,9508,12431
ascon,asconhashv12,yes,ref,o1,19980,189,239,288,337,387,437,486,536,585,635,685,735,784,834,883,933,982,1775,2568,3361
ascon,asconhashv12,yes,ref,o2,24324,239,300,359,417,477,536,595,654,713,772,831,891,949,1008,1068,1126,1186,2131,3076,4022
ascon,asconhashv12,yes,ref,o3,24564,229,291,350,409,469,529,588,648,707,766,826,885,945,1004,1063,1123,1182,2133,3084,4035
ascon,asconhashv12,yes,ref,os,1076,230,278,325,373,422,470,517,565,613,660,709,757,804,852,900,947,996,1760,2526,3291
ascon,asconhashv12,yes,rhys,o1,8644,60,71,83,94,106,117,129,140,152,164,175,187,198,210,221,233,245,430,616,801
ascon,asconhashv12,yes,rhys,o2,8580,59,71,81,93,103,115,126,137,148,159,170,181,193,204,215,226,237,415,593,771
ascon,asconhashv12,yes,rhys,o3,8644,59,70,82,93,104,115,126,137,149,160,171,182,193,204,216,227,238,417,596,775
ascon,asconhashv12,yes,rhys,os,8568,61,72,83,95,106,117,128,140,151,162,174,185,196,208,219,230,242,423,604,785
ascon,asconxofav12,no,armv6,o1,7296,53,64,75,85,96,107,117,128,138,149,160,171,181,192,202,213,224,394,565,736
ascon,asconxofav12,no,armv6,o2,6668,50,60,70,80,91,101,111,121,131,141,151,161,171,181,191,201,211,372,534,695
ascon,asconxofav12,no,armv6,o3,6624,49,59,69,79,89,99,109,119,129,139,150,159,170,179,190,199,209,369,530,690
ascon,asconxofav12,no,armv6,os,6600,51,61,71,81,91,102,112,122,132,143,153,163,173,183,194,204,214,377,542,706
ascon,asconxofav12,no,armv6_lowsize,o1,1528,58,71,83,95,107,119,131,143,156,168,180,192,204,216,228,240,253,447,641,836
ascon,asconxofav12,no,armv6_lowsize,o2,980,56,68,79,91,102,114,126,137,149,160,173,184,196,208,219,230,242,429,615,802
ascon,asconxofav12,no,armv6_lowsize,o3,984,55,66,77,89,100,111,123,134,146,157,168,180,191,203,214,225,237,419,601,783
ascon,asconxofav12,no,armv6_lowsize,os,960,55,67,78,90,101,112,124,136,147,159,170,182,193,205,216,228,240,425,610,794
ascon,asconxofav12,no,armv6m,o1,3216,97,118,138,159,180,201,222,242,264,284,305,325,347,368,387,408,430,762,1095,1428
ascon,asconxofav12,no,armv6m,o2,2652,95,116,136,157,177,198,219,239,261,281,301,322,343,363,383,404,425,755,1086,1415
ascon,asconxofav12,no,armv6m,o3,2656,93,114,134,154,175,195,215,236,256,276,297,317,338,358,378,398,419,744,1069,1394
ascon,asconxofav12,no,armv6m,os,2712,94,115,135,155,176,196,217,237,257,278,298,318,339,360,379,399,420,746,1073,1398
ascon,asconxofav12,no,armv6m_lowsize,o1,1872,99,121,142,163,184,205,227,248,269,291,312,333,354,376,397,418,439,780,1120,1460
ascon,asconxofav12,no,armv6m_lowsize,o2,1316,96,117,137,158,178,199,220,240,261,282,303,323,343,365,385,406,427,757,1087,1418
ascon,asconxofav12,no,armv6m_lowsize,o3,1320,96,117,138,159,180,201,221,242,263,284,305,326,346,367,388,409,430,762,1095,1428
ascon,asconxofav12,no,armv6m_lowsize,os,1296,100,121,143,164,186,207,229,250,272,294,316,337,358,380,402,424,444,790,1135,1481
ascon,asconxofav12,no,armv7m,o1,7136,52,63,73,83,94,104,115,125,136,146,156,167,177,187,198,208,219,385,553,720
ascon,asconxofav12,no,armv7m,o2,6508,49,59,69,79,88,98,108,118,128,137,147,157,167,177,187,196,207,364,522,679
ascon,asconxofav12,no,armv7m,o3,6464,48,58,68,78,88,97,107,117,126,136,146,156,165,175,185,195,205,360,517,674
ascon,asconxofav12,no,armv7m,os,6440,50,60,70,79,89,99,109,119,129,139,149,159,169,179,189,199,209,369,530,690
ascon,asconxofav12,no,armv7m_lowsize,o1,1512,56,68,80,91,103,114,126,138,150,161,173,184,196,208,219,231,243,429,616,802
ascon,asconxofav12,no,armv7m_lowsize,o2,964,53,65,76,87,98,109,121,132,143,154,165,177,188,199,210,221,232,411,591,770
ascon,asconxofav12,no,armv7m_lowsize,o3,968,52,63,74,85,96,107,118,129,140,150,161,172,183,194,205,216,227,401,576,751
ascon,asconxofav12,no,armv7m_lowsize,os,944,53,64,75,86,97,108,119,130,141,152,163,174,186,197,208,219,230,407,585,762
ascon,asconxofav12,no,armv7m_small,o1,1528,55,67,78,90,102,113,125,136,148,160,172,183,195,206,218,230,242,428,614,801
ascon,asconxofav12,no,armv7m_small,o2,980,53,64,75,87,98,109,120,131,143,154,165,176,187,198,209,221,232,412,590,770
ascon,asconxofav12,no,armv7m_small,o3,984,52,63,74,85,96,107,118,129,140,151,162,173,183,194,206,217,228,403,578,754
ascon,asconxofav12,no,armv7m_small,os,976,52,63,74,85,96,107,118,129,140,151,162,173,184,195,206,217,228,405,582,759
ascon,asconxofav12,no,bi32,o1,6168,55,68,80,93,105,117,129,142,155,167,179,191,204,216,228,241,253,450,650,847
ascon,asconxofav12,no,bi32,o2,6028,57,69,81,93,105,117,130,142,154,166,178,190,203,215,227,239,251,445,642,838
ascon,asconxofav12,no,bi32,o3,6028,57,69,81,94,106,118,130,142,154,166,179,191,203,215,228,240,252,446,645,841
ascon,asconxofav12,no,bi32,os,5760,53,64,76,88,99,110,122,134,145,157,168,179,191,203,214,226,237,422,607,792
ascon,asconxofav12,no,bi32_arm,o1,6384,45,55,64,73,82,92,101,110,119,129,138,147,156,166,175,184,193,341,490,637
ascon,asconxofav12,no,bi32_arm,o2,5968,42,51,60,69,77,86,95,104,112,121,130,139,147,156,164,173,182,322,463,602
ascon,asconxofav12,no,bi32_arm,o3,5968,43,51,60,68,77,86,94,103,112,120,129,137,146,155,163,172,181,318,457,595
ascon,asconxofav12,no,bi32_arm,os,5720,42,51,60,69,77,86,95,104,112,121,130,139,147,156,165,174,182,322,463,603
ascon,asconxofav12,no,bi32_armv6,o1,6208,42,52,61,70,78,87,96,105,115,123,132,141,150,159,168,177,186,330,473,616
ascon,asconxofav12,no,bi32_armv6,o2,5652,41,50,58,66,75,83,91,100,108,116,125,133,142,150,158,167,176,310,445,580
ascon,asconxofav12,no,bi32_armv6,o3,5648,40,49,57,65,74,82,90,99,107,115,123,132,140,148,156,165,173,306,438,572
ascon,asconxofav12,no,bi32_armv6,os,5640,41,50,58,67,76,85,93,102,111,119,128,136,145,154,163,171,180,319,459,597
ascon,asconxofav12,no,bi32_armv6m,o1,3576,93,113,132,151,170,189,209,228,247,267,286,305,324,344,363,382,401,710,1018,1326
ascon,asconxofav12,no,bi32_armv6m,o2,3092,91,110,129,148,167,186,205,224,243,262,281,300,319,339,357,375,394,698,1002,1305
ascon,asconxofav12,no,bi32_armv6m,o3,3104,87,107,126,145,164,183,202,222,241,260,279,298,317,337,356,374,393,699,1005,1311
ascon,asconxofav12,no,bi32_armv6m,os,3076,89,109,128,148,167,187,206,225,245,265,283,303,322,342,362,380,400,710,1021,1331
ascon,asconxofav12,no,bi32_armv7m,o1,7792,40,49,57,65,74,83,91,99,108,116,124,132,141,149,158,166,174,309,443,577
ascon,asconxofav12,no,bi32_armv7m,o2,7252,39,47,55,63,71,79,86,94,102,110,118,126,134,142,149,157,165,291,418,544
ascon,asconxofav12,no,bi32_armv7m,o3,7256,38,46,54,62,70,78,85,93,101,109,117,125,133,140,148,156,164,290,416,542
ascon,asconxofav12,no,bi32_armv7m,os,7276,40,49,57,65,74,82,90,99,108,116,125,133,141,150,158,167,175,311,446,582
ascon,asconxofav12,no,bi32_armv7m_small,o1,1532,49,60,71,81,92,102,112,123,133,143,154,165,175,186,196,207,217,385,554,721
ascon,asconxofav12,no,bi32_armv7m_small,o2,1240,48,58,68,78,89,99,109,119,129,139,149,159,169,179,189,199,210,371,533,694
ascon,asconxofav12,no,bi32_armv7m_small,o3,1244,46,56,66,76,86,96,106,116,126,136,146,156,166,176,185,195,206,364,524,682
ascon,asconxofav12,no,bi32_armv7m_small,os,1220,49,59,69,79,89,99,110,120,130,140,150,161,171,181,191,201,212,374,538,702
ascon,asconxofav12,no,bi32_lowreg,o1,2756,69,83,96,109,123,136,150,163,176,190,203,217,230,244,257,271,285,501,716,933
ascon,asconxofav12,no,bi32_lowreg,o2,2412,63,77,89,101,114,126,138,151,164,176,188,201,213,226,238,251,264,463,663,863
ascon,asconxofav12,no,bi32_lowreg,o3,2212,65,79,93,105,118,131,144,157,171,183,197,210,223,236,249,262,276,485,693,903
ascon,asconxofav12,no,bi32_lowreg,os,2160,77,97,116,135,154,174,193,212,232,251,270,289,308,328,347,366,385,694,1002,1310
ascon,asconxofav12,no,bi32_lowsize,o1,1916,71,86,101,116,131,146,161,176,192,207,222,236,251,267,281,296,312,552,791,1032
ascon,asconxofav12,no,bi32_lowsize,o2,1380,67,81,96,109,124,137,152,166,180,194,208,223,237,251,265,279,294,521,748,975
ascon,asconxofav12,no,bi32_lowsize,o3,1384,65,78,92,106,119,133,147,161,174,188,201,216,229,243,257,270,285,505,725,945
ascon,asconxofav12,no,bi32_lowsize,os,1352,93,112,132,152,171,191,211,230,251,270,289,309,329,349,369,388,407,723,1039,1354
ascon,asconxofav12,no,bi8,o1,2976,387,473,559,645,730,816,902,988,1074,1160,1245,1331,1417,1503,1589,1674,1761,3133,4506,5880
ascon,asconxofav12,no,bi8,o2,2956,524,640,756,873,989,1105,1221,1337,1454,1570,1686,1803,1919,2035,2151,2267,2383,4243,6102,7962
ascon,asconxofav12,no,bi8,o3,2752,434,530,626,723,818,914,1010,1106,1202,1299,1395,1491,1587,1683,1779,1875,1971,3509,5047,6584
ascon,asconxofav12,no,bi8,os,2540,388,475,561,647,734,819,906,992,1078,1164,1250,1336,1422,1508,1595,1681,1768,3145,4523,5902
ascon,asconxofav12,no,esp32,o1,1312,167,198,228,257,288,319,349,378,409,440,470,500,530,561,590,621,651,1135,1619,2103
ascon,asconxofav12,no,esp32,o2,1344,212,251,290,328,368,406,445,484,522,561,599,639,677,715,754,793,832,1451,2071,2690
ascon,asconxofav12,no,esp32,o3,1344,214,253,292,331,370,409,448,487,526,565,604,644,683,721,760,799,838,1462,2085,2708
ascon,asconxofav12,no,esp32,os,1152,167,198,229,259,290,321,351,381,412,443,474,504,535,565,596,628,657,1147,1636,2126
ascon,asconxofav12,no,opt32,o1,16240,144,179,212,245,279,313,346,378,411,445,479,512,545,578,611,646,679,1211,1743,2276
ascon,asconxofav12,no,opt32,o2,21996,222,272,322,370,420,470,519,568,618,667,717,766,815,865,914,963,1013,1802,2592,3382
ascon,asconxofav12,no,opt32,o3,22000,222,272,322,370,420,469,517,567,617,666,715,765,813,864,912,962,1011,1798,2587,3375
ascon,asconxofav12,no,opt32,os,15184,138,168,198,228,258,289,318,348,379,408,438,468,498,528,557,588,618,1097,1574,2054
ascon,asconxofav12,no,opt32_lowsize,o1,1784,154,187,221,254,287,320,354,388,420,454,488,520,554,588,621,654,688,1222,1755,2289
ascon,asconxofav12,no,opt32_lowsize,o2,1444,229,279,330,380,431,481,531,582,633,683,733,783,834,884,934,984,1034,1839,2644,3448
ascon,asconxofav12,no,opt32_lowsize,o3,1448,229,279,329,380,430,480,530,580,631,681,730,781,831,882,932,982,1032,1835,2637,3439
ascon,asconxofav12,no,opt32_lowsize,os,1232,152,185,218,251,284,317,350,383,416,450,483,516,549,582,615,648,681,1210,1740,2270
ascon,asconxofav12,no,opt64,o1,15744,140,172,203,234,266,298,329,360,392,424,455,487,517,550,581,612,644,1147,1650,2154
ascon,asconxofav12,no,opt64,o2,18608,179,220,260,299,339,379,419,458,498,539,578,618,658,697,736,776,816,1453,2089,2725
ascon,asconxofav12,no,opt64,o3,18608,179,220,260,300,339,380,420,458,499,538,578,618,657,697,737,777,816,1453,2089,2725
ascon,asconxofav12,no,opt64,os,14836,137,170,204,237,271,305,338,371,405,439,473,506,540,573,607,641,674,1210,1747,2285
ascon,asconxofav12,no,opt64_lowsize,o1,1808,151,184,217,250,282,315,349,381,413,447,480,512,545,578,611,643,676,1200,1726,2250
ascon,asconxofav12,no,opt64_lowsize,o2,1488,177,215,254,293,331,370,409,448,487,525,564,603,642,680,718,757,796,1414,2034,2653
ascon,asconxofav12,no,opt64_lowsize,o3,1480,188,229,271,312,353,394,436,477,517,559,601,642,683,724,766,807,848,1508,2167,2827
ascon,asconxofav12,no,opt64_lowsize,os,1296,167,204,240,277,313,350,387,423,459,496,533,569,606,643,679,715,752,1336,1921,2506
ascon,asconxofav12,no,opt8,o1,2708,392,479,566,653,740,825,913,999,1086,1173,1259,1346,1432,1519,1606,1693,1779,3167,4553,5942
ascon,asconxofav12,no,opt8,o2,2652,500,611,722,833,943,1055,1165,1276,1386,1498,1608,1719,1830,1941,2052,2163,2273,4047,5820,7594
ascon,asconxofav12,no,opt8,o3,2516,428,523,618,714,809,903,998,1093,1188,1282,1378,1472,1568,1662,1757,1852,1947,3465,4985,6503
ascon,asconxofav12,no,opt8,os,2252,371,453,536,617,700,782,864,946,1028,1111,1192,1275,1356,1439,1521,1603,1685,2999,4313,5627
ascon,asconxofav12,no,opt8_lowsize,o1,1888,464,565,669,770,873,975,1077,1179,1281,1384,1485,1588,1690,1791,1894,1996,2098,3732,5365,7000
ascon,asconxofav12,no,opt8_lowsize,o2,2684,735,898,1061,1223,1387,1549,1712,1875,2037,2200,2362,2525,2688,2851,3014,3176,3339,5943,8546,11151
ascon,asconxofav12,no,opt8_lowsize,o3,3088,591,723,853,984,1114,1245,1375,1507,1638,1768,1899,2030,2160,2291,2422,2552,2683,4774,6866,8958
ascon,asconxofav12,no,opt8_lowsize,os,1944,557,679,801,924,1046,1169,1291,1414,1536,1659,1782,1904,2026,2149,2271,2393,2517,4475,6435,8395
ascon,asconxofav12,no,ref,o1,15628,146,181,217,253,289,324,359,394,431,466,502,537,573,608,644,680,715,1283,1853,2421
ascon,asconxofav12,no,ref,o2,18540,177,220,261,303,344,386,427,468,510,551,592,634,674,715,757,799,840,1499,2159,2819
ascon,asconxofav12,no,ref,o3,18788,174,215,254,293,333,373,413,452,492,531,570,610,650,689,730,769,808,1441,2074,2707
ascon,asconxofav12,no,ref,os,1148,186,219,253,286,320,354,388,421,454,489,520,555,588,622,656,690,723,1260,1798,2336
ascon,asconxofv12,no,armv6,o1,4892,66,81,96,111,127,141,156,171,186,201,216,231,246,261,276,292,307,545,786,1027
ascon,asconxofv12,no,armv6,o2,4272,63,78,92,107,121,136,150,164,179,193,208,222,236,251,266,281,294,525,758,989
ascon,asconxofv12,no,armv6,o3,4236,62,77,91,105,119,134,148,163,177,191,205,220,234,248,263,278,292,521,752,981
ascon,asconxofv12,no,armv6,os,4216,64,78,93,107,122,136,151,166,180,195,209,224,238,253,268,283,297,530,764,997
ascon,asconxofv12,no,armv6_lowsize,o1,1524,74,92,108,126,143,161,178,195,212,230,247,264,282,299,316,333,351,627,904,1181
