submission,variant,primary,implementation,config,flash,h(0),h(8),h(16),h(24),h(32),h(40),h(48),h(56),h(64),h(72),h(80),h(88),h(96),h(104),h(112),h(120),h(128),h(256),h(384),h(512)
ascon,asconxofv12,no,armv6_lowsize,o2,968,71,87,104,120,137,153,170,187,203,220,237,253,271,287,303,320,336,603,868,1134
ascon,asconxofv12,no,armv6_lowsize,o3,980,70,86,103,119,136,152,168,185,201,218,234,250,268,284,300,316,333,596,859,1122
ascon,asconxofv12,no,armv6_lowsize,os,960,70,86,103,119,136,153,169,186,202,219,235,252,269,285,301,318,334,600,864,1129
ascon,asconxofv12,no,armv6m,o1,3212,125,156,186,217,247,277,308,338,369,399,430,461,491,521,551,582,613,1099,1586,2073
ascon,asconxofv12,no,armv6m,o2,2656,120,151,182,212,243,273,304,334,365,396,426,457,487,517,547,578,609,1097,1586,2074
ascon,asconxofv12,no,armv6m,o3,2660,120,151,181,210,240,270,301,331,361,391,421,451,480,511,540,570,600,1080,1559,2039
ascon,asconxofv12,no,armv6m,os,2696,126,156,186,216,246,276,306,336,368,397,428,458,488,518,547,578,608,1090,1571,2054
ascon,asconxofv12,no,armv6m_lowsize,o1,1868,128,158,189,220,251,281,313,344,373,404,436,466,497,528,558,589,620,1112,1604,2096
ascon,asconxofv12,no,armv6m_lowsize,o2,1304,127,157,188,218,249,280,311,341,371,401,433,464,495,525,556,586,617,1107,1598,2088
ascon,asconxofv12,no,armv6m_lowsize,o3,1316,125,156,186,217,247,277,308,338,368,399,430,460,491,521,551,581,612,1098,1584,2070
ascon,asconxofv12,no,armv6m_lowsize,os,1296,129,161,192,223,255,286,319,350,380,412,444,475,507,538,570,601,633,1135,1638,2141
ascon,asconxofv12,no,armv7m,o1,4796,65,79,94,109,124,138,153,167,182,196,211,226,241,255,270,285,300,533,769,1003
ascon,asconxofv12,no,armv7m,o2,4176,62,76,90,104,118,132,146,160,175,189,203,217,231,245,259,274,288,514,739,965
ascon,asconxofv12,no,armv7m,o3,4140,61,75,89,103,117,131,144,159,172,186,201,215,229,242,256,271,284,508,733,957
ascon,asconxofv12,no,armv7m,os,4120,62,76,91,105,119,133,147,162,176,190,204,218,233,247,261,276,290,518,746,973
ascon,asconxofv12,no,armv7m_lowsize,o1,1508,71,88,104,121,137,154,170,187,204,220,236,253,270,287,303,319,336,601,867,1132
ascon,asconxofv12,no,armv7m_lowsize,o2,952,67,83,99,115,131,147,163,179,195,211,226,242,259,274,290,306,322,577,831,1086
ascon,asconxofv12,no,armv7m_lowsize,o3,964,67,83,98,114,130,145,161,177,192,208,224,240,255,271,287,303,318,570,821,1074
ascon,asconxofv12,no,armv7m_lowsize,os,944,67,83,99,115,130,146,162,178,194,209,225,241,257,273,288,304,320,574,827,1080
ascon,asconxofv12,no,armv7m_small,o1,1524,70,86,103,119,136,152,169,186,202,219,235,252,269,285,301,318,335,600,866,1131
ascon,asconxofv12,no,armv7m_small,o2,976,68,84,100,116,132,148,164,180,197,213,229,245,261,277,293,309,325,584,842,1099
ascon,asconxofv12,no,armv7m_small,o3,980,66,82,98,113,129,145,160,176,192,208,224,239,255,270,286,302,318,570,821,1073
ascon,asconxofv12,no,armv7m_small,os,976,69,85,102,118,135,151,167,184,200,216,233,249,266,282,299,315,332,595,858,1120
ascon,asconxofv12,no,bi32,o1,4260,66,82,98,114,130,146,162,178,194,210,226,242,257,273,289,306,322,575,832,1087
ascon,asconxofv12,no,bi32,o2,4048,71,88,105,122,138,155,172,189,207,224,240,257,274,291,308,325,343,614,887,1159
ascon,asconxofv12,no,bi32,o3,4048,72,90,107,124,142,159,176,194,211,228,245,264,280,297,315,332,350,630,909,1187
ascon,asconxofv12,no,bi32,os,3880,66,82,98,114,130,146,162,178,194,210,226,242,258,274,290,306,322,578,834,1090
ascon,asconxofv12,no,bi32_arm,o1,4516,55,69,81,94,106,118,131,144,156,169,182,194,206,219,231,245,257,459,661,862
ascon,asconxofv12,no,bi32_arm,o2,4112,52,65,77,89,101,113,125,137,149,161,173,185,197,210,221,233,246,439,634,826
ascon,asconxofv12,no,bi32_arm,o3,4112,53,64,76,88,100,112,123,136,147,160,171,183,195,207,218,231,243,433,624,815
ascon,asconxofv12,no,bi32_arm,os,3860,52,65,77,88,101,113,125,137,149,161,173,186,198,210,222,234,246,440,635,829
ascon,asconxofv12,no,bi32_armv6,o1,4412,52,64,76,88,101,113,125,137,150,161,173,186,198,210,222,234,246,442,636,831
ascon,asconxofv12,no,bi32_armv6,o2,3864,50,62,74,85,97,108,120,132,143,155,167,178,190,201,213,225,236,423,609,795
ascon,asconxofv12,no,bi32_armv6,o3,3868,50,61,73,85,96,107,119,131,142,153,165,177,188,199,211,223,234,419,602,788
ascon,asconxofv12,no,bi32_armv6,os,3864,50,62,74,86,98,110,122,134,146,158,170,182,193,205,217,229,241,432,623,814
ascon,asconxofv12,no,bi32_armv6m,o1,3572,119,147,175,202,230,258,285,312,340,369,396,423,451,479,506,533,561,1003,1445,1888
ascon,asconxofv12,no,bi32_armv6m,o2,3072,116,144,172,199,227,254,281,309,337,364,392,419,447,474,502,528,557,996,1436,1876
ascon,asconxofv12,no,bi32_armv6m,o3,3092,112,140,168,195,223,250,278,305,333,361,388,415,444,471,499,525,553,994,1434,1875
ascon,asconxofv12,no,bi32_armv6m,os,3072,118,146,173,201,229,257,284,311,339,367,395,422,450,478,506,532,561,1004,1447,1890
ascon,asconxofv12,no,bi32_armv7m,o1,9436,49,61,72,84,96,107,118,129,141,152,164,175,186,198,209,221,232,415,598,782
ascon,asconxofv12,no,bi32_armv7m,o2,8880,47,59,70,81,92,103,114,125,136,147,158,169,180,191,202,213,224,401,577,753
ascon,asconxofv12,no,bi32_armv7m,o3,8892,47,59,70,81,92,102,113,124,135,146,157,168,178,189,200,212,223,397,572,746
ascon,asconxofv12,no,bi32_armv7m,os,8944,49,61,72,83,95,106,118,129,141,152,164,176,187,198,210,222,233,418,602,787
ascon,asconxofv12,no,bi32_armv7m_small,o1,1528,61,75,90,104,118,133,147,161,175,189,204,218,232,247,261,275,289,518,748,977
ascon,asconxofv12,no,bi32_armv7m_small,o2,1236,60,74,88,102,116,130,144,158,172,186,200,214,228,242,256,270,284,508,733,957
ascon,asconxofv12,no,bi32_armv7m_small,o3,1240,58,72,85,99,113,127,140,154,168,181,195,209,223,237,250,264,278,498,717,938
ascon,asconxofv12,no,bi32_armv7m_small,os,1220,61,75,89,103,117,132,146,160,174,188,203,217,231,245,259,274,288,516,743,970
ascon,asconxofv12,no,bi32_lowreg,o1,2748,83,102,121,140,159,177,196,215,234,253,272,290,309,329,348,365,385,688,989,1290
ascon,asconxofv12,no,bi32_lowreg,o2,2512,89,108,126,144,162,180,198,216,234,252,270,288,307,326,344,361,380,668,957,1246
ascon,asconxofv12,no,bi32_lowreg,o3,2232,77,96,113,131,150,168,185,204,222,240,258,276,295,312,330,348,366,655,945,1234
ascon,asconxofv12,no,bi32_lowreg,os,2164,96,123,150,176,203,229,256,282,309,337,363,389,416,443,469,496,523,949,1375,1801
ascon,asconxofv12,no,bi32_lowsize,o1,1912,89,111,132,153,174,195,216,237,258,280,300,321,342,364,385,405,427,765,1101,1439
ascon,asconxofv12,no,bi32_lowsize,o2,1408,84,105,125,145,164,185,204,224,244,265,284,304,324,344,365,384,404,725,1046,1367
ascon,asconxofv12,no,bi32_lowsize,o3,1408,81,100,119,138,158,177,196,215,235,254,273,292,311,331,350,369,388,697,1005,1312
ascon,asconxofv12,no,bi32_lowsize,os,1352,119,147,176,204,232,262,290,318,346,375,404,432,461,489,518,545,574,1031,1487,1943
ascon,asconxofv12,no,bi8,o1,2968,512,639,766,894,1021,1148,1275,1402,1530,1657,1784,1912,2039,2166,2293,2421,2548,4584,6620,8656
ascon,asconxofv12,no,bi8,o2,2956,694,866,1039,1212,1384,1557,1730,1903,2076,2248,2420,2594,2766,2939,3112,3284,3457,6221,8985,11748
ascon,asconxofv12,no,bi8,o3,2752,572,715,858,1000,1142,1285,1428,1569,1713,1856,1998,2140,2282,2424,2567,2710,2853,5132,7413,9692
ascon,asconxofv12,no,bi8,os,2540,513,641,769,897,1025,1152,1280,1408,1536,1664,1791,1920,2047,2175,2303,2431,2558,4603,6648,8693
ascon,asconxofv12,no,esp32,o1,1312,224,269,312,357,401,447,492,534,580,624,670,714,758,802,848,892,937,1649,2361,3075
ascon,asconxofv12,no,esp32,o2,1348,285,341,398,456,512,568,625,682,739,795,852,909,965,1022,1079,1135,1192,2100,3007,3914
ascon,asconxofv12,no,esp32,o3,1348,279,334,390,446,501,557,612,668,724,779,835,891,946,1002,1057,1113,1168,2057,2947,3836
ascon,asconxofv12,no,esp32,os,1152,224,269,314,358,403,449,494,539,583,628,673,719,763,807,853,898,943,1661,2379,3097
ascon,asconxofv12,no,opt32,o1,20756,195,244,293,342,390,440,489,536,586,635,684,733,780,829,879,928,977,1756,2537,3317
ascon,asconxofv12,no,opt32,o2,28432,300,373,446,517,590,663,735,808,880,953,1024,1097,1169,1241,1314,1386,1459,2616,3774,4931
ascon,asconxofv12,no,opt32,o3,28452,297,371,443,516,588,660,733,806,878,950,1023,1095,1167,1240,1312,1385,1458,2617,3776,4935
ascon,asconxofv12,no,opt32,os,19440,184,229,274,319,365,410,455,500,545,590,635,681,725,770,816,861,906,1628,2350,3072
ascon,asconxofv12,no,opt32_lowsize,o1,1780,200,250,299,347,396,445,494,543,592,641,689,738,787,836,885,934,983,1765,2547,3329
ascon,asconxofv12,no,opt32_lowsize,o2,1432,305,380,456,532,607,683,758,833,909,984,1059,1134,1210,1285,1360,1436,1512,2717,3924,5130
ascon,asconxofv12,no,opt32_lowsize,o3,1444,301,376,451,526,599,675,748,823,898,972,1046,1121,1195,1270,1344,1419,1494,2684,3876,5067
ascon,asconxofv12,no,opt32_lowsize,os,1232,198,247,296,344,393,442,491,539,587,637,685,733,783,832,880,929,978,1757,2535,3314
ascon,asconxofv12,no,opt64,o1,20108,183,230,276,322,369,416,462,508,554,600,647,693,739,786,833,879,925,1666,2408,3149
ascon,asconxofv12,no,opt64,o2,24132,237,297,355,412,471,530,588,647,704,762,821,879,937,995,1053,1111,1170,2101,3032,3963
ascon,asconxofv12,no,opt64,o3,24132,237,297,355,413,471,529,588,646,704,762,821,879,937,995,1053,1111,1169,2101,3032,3964
ascon,asconxofv12,no,opt64,os,19040,184,231,278,326,374,421,469,516,563,610,658,705,752,800,848,895,942,1699,2458,3215
ascon,asconxofv12,no,opt64_lowsize,o1,1804,197,245,294,341,389,438,485,532,580,629,677,725,773,820,869,917,965,1733,2500,3267
ascon,asconxofv12,no,opt64_lowsize,o2,1492,247,308,369,430,491,552,612,673,735,795,857,917,978,1037,1099,1160,1221,2194,3168,4141
ascon,asconxofv12,no,opt64_lowsize,o3,1480,241,301,361,420,480,539,599,658,718,777,836,897,956,1015,1074,1134,1193,2145,3097,4048
ascon,asconxofv12,no,opt64_lowsize,os,1296,220,274,328,383,437,491,545,600,654,708,762,816,871,925,979,1033,1088,1955,2821,3688
ascon,asconxofv12,no,opt8,o1,2704,520,649,778,908,1037,1165,1295,1424,1554,1683,1811,1942,2070,2199,2329,2458,2587,4654,6721,8789
ascon,asconxofv12,no,opt8,o2,2652,668,834,999,1165,1331,1498,1663,1829,1995,2161,2327,2493,2660,2825,2992,3157,3323,5981,8637,11293
ascon,asconxofv12,no,opt8,o3,2516,570,712,854,996,1138,1280,1422,1563,1707,1847,1990,2132,2274,2415,2558,2700,2841,5112,7384,9654
ascon,asconxofv12,no,opt8,os,2252,492,615,737,861,983,1105,1227,1350,1473,1595,1718,1841,1963,2086,2208,2330,2453,4414,6375,8335
ascon,asconxofv12,no,opt8_lowsize,o1,1884,614,766,919,1071,1223,1375,1527,1679,1831,1984,2136,2287,2440,2593,2744,2897,3049,5483,7918,10353
ascon,asconxofv12,no,opt8_lowsize,o2,2680,976,1218,1462,1705,1948,2191,2433,2676,2919,3162,3405,3648,3891,4134,4378,4620,4864,8750,12636,16523
ascon,asconxofv12,no,opt8_lowsize,o3,3092,785,981,1175,1371,1565,1761,1956,2151,2346,2542,2737,2932,3127,3322,3518,3713,3908,7030,10152,13275
ascon,asconxofv12,no,opt8_lowsize,os,1944,737,920,1102,1285,1468,1651,1834,2017,2199,2382,2565,2748,2930,3113,3295,3479,3661,6585,9508,12432
ascon,asconxofv12,no,ref,o1,19976,188,239,288,337,388,437,487,536,586,635,685,735,783,834,883,933,982,1774,2568,3361
ascon,asconxofv12,no,ref,o2,24320,239,300,359,417,477,536,595,655,713,772,832,891,950,1008,1068,1127,1186,2131,3077,4022
ascon,asconxofv12,no,ref,o3,24560,230,291,350,409,469,529,588,648,707,766,826,886,945,1004,1063,1123,1182,2133,3084,4035
ascon,asconxofv12,no,ref,os,1072,231,278,326,374,423,471,518,567,615,663,711,759,807,855,903,951,999,1767,2536,3303
ascon,asconxofv12,no,rhys,o1,9312,65,77,88,100,112,123,135,146,158,170,181,193,205,216,228,240,251,438,624,811
ascon,asconxofv12,no,rhys,o2,9200,64,75,87,98,109,120,132,143,154,166,177,188,199,211,222,233,244,426,606,787
ascon,asconxofv12,no,rhys,o3,9852,65,76,87,99,110,121,133,144,155,167,178,189,201,213,224,235,247,429,611,793
ascon,asconxofv12,no,rhys,os,9236,66,78,89,101,112,124,135,146,158,169,181,192,204,215,227,238,250,434,618,802
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb32,o1,5708,534,535,535,1065,1596,2126,2657,3188,3718,4249,4780,5311,5840,6371,6902,7432,7963,16452,24938,33387
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb32,o2,6424,630,630,629,1254,1879,2505,3130,3754,4380,5005,5630,6255,6880,7505,8130,8755,9380,19382,29353,39343
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb32,o3,6352,604,605,605,1206,1806,2407,3009,3609,4210,4811,5412,6013,6613,7214,7815,8415,9016,18630,28219,37816
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb32,os,5436,503,505,504,1005,1506,2007,2507,3008,3509,4009,4510,5011,5511,6012,6513,7013,7514,15525,23535,31509
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb64,o1,8360,602,603,603,1202,1802,2400,3001,3600,4199,4798,5399,5998,6597,7196,7796,8395,8995,18584,28143,37712
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb64,o2,11852,812,812,811,1621,2430,3239,4049,4857,5667,6475,7284,8094,8903,9711,10510,11318,12125,25081,37986,50916
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb64,o3,12000,822,823,822,1642,2461,3279,4098,4917,5736,6555,7373,8192,9010,9829,10637,11455,12273,25385,38442,51528
photonbeetle,photonbeetlehash256rate32v1,yes,bitslice_sb64,os,8044,603,605,605,1207,1810,2413,3017,3619,4222,4826,5428,6032,6634,7237,7841,8443,9047,18694,28316,37946
photonbeetle,photonbeetlehash256rate32v1,yes,ref,o1,23124,17871,17872,17850,35697,53543,71387,89233,107079,124925,142771,160617,178462,196307,214152,231999,249845,267691,553226,838756,1124292
photonbeetle,photonbeetlehash256rate32v1,yes,ref,o2,23064,16748,16749,16732,33461,50189,66915,83643,100369,117097,133824,150552,167279,184005,200733,217461,234185,250913,518548,786180,1053817
photonbeetle,photonbeetlehash256rate32v1,yes,ref,o3,25100,8760,8761,8761,17521,26249,34997,43744,52492,61240,69987,78735,87483,96230,104978,113726,122474,131222,271185,411148,551110
photonbeetle,photonbeetlehash256rate32v1,yes,ref,os,23052,18302,18303,18283,36563,54842,73120,91399,109677,127956,146235,164513,182792,201070,219348,237627,255904,274183,566639,859096,1151554
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,o1,3992,761,762,762,1520,2278,3037,3795,4554,5314,6072,6830,7589,8347,9106,9864,10608,11366,23519,35607,47726
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,o2,4792,378,378,377,751,1125,1500,1875,2248,2623,2998,3373,3747,4121,4495,4870,5244,5619,11610,17602,23567
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,o3,4924,373,374,373,742,1112,1483,1853,2223,2593,2964,3334,3704,4074,4443,4815,5185,5555,11478,17400,23298
photonbeetle,photonbeetlehash256rate32v1,yes,rhys,os,3848,729,730,730,1456,2182,2908,3635,4361,5088,5814,6540,7267,7993,8719,9445,10162,10887,22519,34104,45711
photonbeetle,photonbeetlehash256rate32v1,yes,table2,o1,9664,419,420,419,840,1257,1674,2092,2509,2927,3344,3761,4179,4597,5014,5432,5849,6266,12945,19625,26266
photonbeetle,photonbeetlehash256rate32v1,yes,table2,o2,9732,382,383,382,766,1146,1527,1908,2288,2669,3050,3431,3811,4192,4573,4953,5333,5714,11805,17897,23963
photonbeetle,photonbeetlehash256rate32v1,yes,table2,o3,13744,393,394,393,788,1179,1571,1962,2352,2745,3136,3527,3919,4309,4701,5092,5483,5875,12135,18395,24630
photonbeetle,photonbeetlehash256rate32v1,yes,table3,o1,69072,401,403,402,802,1199,1598,1996,2393,2792,3191,3589,3988,4386,4785,5183,5581,5980,12353,18727,25066
photonbeetle,photonbeetlehash256rate32v1,yes,table3,o2,69076,343,345,343,685,1025,1367,1707,2048,2389,2730,3071,3412,3753,4093,4435,4776,5116,10570,16024,21455
photonbeetle,photonbeetlehash256rate32v1,yes,table3,o3,72760,329,331,329,657,983,1309,1636,1963,2289,2616,2943,3269,3595,3922,4248,4575,4902,10127,15351,20564
romulus,romulush,yes,arm_asm_fixslice_cortexm,o1,8464,178,178,177,177,342,340,340,339,504,504,503,503,667,666,667,666,829,1482,2133,2785
romulus,romulush,yes,arm_asm_fixslice_cortexm,o2,8480,171,174,174,173,333,335,335,335,494,496,497,496,655,658,658,656,815,1461,2105,2749
romulus,romulush,yes,arm_asm_fixslice_cortexm,o3,8920,165,165,165,164,321,320,320,320,477,476,476,476,632,633,631,631,787,1409,2031,2654
romulus,romulush,yes,arm_asm_fixslice_cortexm,os,8416,176,176,175,175,338,337,336,336,499,498,498,497,659,660,659,658,820,1465,2109,2754
romulus,romulush,yes,fixslice_opt32,o1,11492,386,385,386,386,758,759,758,759,1131,1131,1131,1131,1504,1503,1503,1504,1876,3365,4856,6346
romulus,romulush,yes,fixslice_opt32,o2,11720,363,366,367,365,718,720,719,719,1071,1073,1073,1072,1424,1426,1426,1425,1777,3190,4603,6016
romulus,romulush,yes,fixslice_opt32,o3,18460,260,260,259,259,510,510,510,509,760,759,759,759,1010,1010,1010,1010,1260,2261,3261,4262
romulus,romulush,yes,fixslice_opt32,os,11320,413,412,412,411,810,810,809,807,1207,1206,1206,1205,1605,1604,1603,1602,2002,3589,5182,6767
romulus,romulush,yes,opt32t,o1,5580,176,176,177,177,368,368,368,368,560,560,559,561,751,751,752,753,943,1709,2476,3242
romulus,romulush,yes,opt32t,o2,5488,150,150,151,151,311,312,312,311,473,473,474,474,634,634,635,635,795,1440,2086,2732
romulus,romulush,yes,opt32t,o3,6376,150,151,151,151,314,315,315,315,478,479,479,479,641,642,643,643,805,1460,2115,2771
romulus,romulush,yes,opt32t,os,4956,174,175,175,175,368,369,368,368,561,562,561,562,754,755,755,756,948,1721,2495,3268
romulus,romulush,yes,ref,o1,1336,2692,2692,2691,2691,5372,5371,5371,5371,8052,8051,8051,8051,10718,10717,10718,10717,13395,24132,34805,45508
romulus,romulush,yes,ref,o2,1428,2805,2805,2805,2807,5600,5599,5600,5600,8395,8394,8394,8395,11178,11177,11177,11178,13970,25163,36303,47469
romulus,romulush,yes,ref,o3,4312,1214,1217,1217,1215,2428,2432,2431,2429,3643,3645,3645,3644,4856,4858,4857,4858,6069,10921,15774,20605
romulus,romulush,yes,ref,os,1296,3388,3389,3388,3387,6764,6763,6763,6764,10139,10139,10127,10128,13500,13501,13500,13500,16872,30393,43846,57332
romulus,romulush,yes,rhys,o1,13940,244,244,244,244,481,481,481,480,717,717,717,716,953,953,953,953,1189,2135,3079,4025
romulus,romulush,yes,rhys,o2,13920,239,239,239,239,472,472,472,472,704,704,704,704,936,936,936,936,1168,2098,3027,3957
romulus,romulush,yes,rhys,o3,13784,234,234,234,234,464,464,463,464,692,691,693,692,920,920,921,921,1149,2063,2977,3891
romulus,romulush,yes,rhys,os,13912,242,242,242,242,477,477,477,477,712,712,712,712,947,947,947,947,1181,2119,3059,3998
sparkle,esch256v2,yes,opt,o1,1128,171,172,170,237,235,301,300,367,366,432,430,497,496,562,561,627,625,1146,1668,2187
sparkle,esch256v2,yes,opt,o2,1172,176,176,174,243,241,310,308,378,376,445,443,512,510,579,577,646,644,1182,1720,2256
sparkle,esch256v2,yes,opt,o3,1064,96,95,94,131,129,166,165,202,200,238,236,273,272,309,307,344,344,629,914,1198
sparkle,esch256v2,yes,opt,os,984,122,122,121,168,167,213,212,259,258,305,304,351,350,396,395,442,442,808,1174,1539
sparkle,esch256v2,yes,rhys,o1,15024,36,36,34,48,46,60,59,73,71,85,84,98,96,110,108,122,120,220,318,418
sparkle,esch256v2,yes,rhys,o2,15056,35,35,33,47,45,59,57,71,69,83,82,95,94,108,106,120,117,214,311,408
sparkle,esch256v2,yes,rhys,o3,15060,36,35,34,48,46,60,58,72,70,85,83,97,95,109,107,121,119,217,315,413
sparkle,esch256v2,yes,rhys,os,15000,35,35,33,48,46,60,59,72,70,85,83,97,96,110,108,122,120,219,318,417
sparkle,esch384v2,no,rhys,o1,15088,87,87,85,111,110,135,133,159,158,184,182,207,205,231,230,256,253,446,638,831
sparkle,esch384v2,no,rhys,o2,15196,86,87,84,111,109,134,133,159,157,182,180,206,204,230,228,254,252,444,634,825
sparkle,esch384v2,no,rhys,o3,15196,86,86,85,110,108,134,132,158,157,182,180,206,204,230,228,253,252,443,634,825
sparkle,esch384v2,no,rhys,os,15080,87,88,86,112,110,136,134,160,158,184,182,209,207,233,231,257,255,450,644,838
