submission,variant,primary,implementation,config,flash,h(0),h(8),h(16),h(24),h(32),h(40),h(48),h(56),h(64),h(72),h(80),h(88),h(96),h(104),h(112),h(120),h(128),h(256),h(384),h(512),h(640),h(768),h(896),h(1024),h(1152),h(1280),h(1408),h(1536),h(1664),h(1792),h(1920),h(2048)
_reference_,sha256,yes,mbedtls,o1,3824,10918,10980,10996,11012,11028,11044,11060,19812,19148,19194,19210,19226,19242,19258,19274,28026,27359,43781,60203,76625,93047,109469,125891,142313,158735,175157,191579,208001,224423,240845,257267,273689
_reference_,sha256,yes,mbedtls,o2,4180,11873,11979,11995,12011,12027,12043,12059,21883,21217,21258,21274,21290,21306,21322,21338,31162,30493,49045,67597,86149,104701,123253,141805,160357,178909,197461,216013,234565,253117,271669,290221,308773
_reference_,sha256,yes,mbedtls,o3,4348,12308,12362,12378,12394,12410,12426,12442,22760,22117,22158,22174,22190,22206,22222,22238,32556,31895,51451,71007,90563,110119,129675,149231,168787,188343,207899,227455,247011,266567,286123,305679,325235
_reference_,sha256,yes,mbedtls,os,3428,11355,11431,11447,11463,11479,11495,11511,20697,20037,20077,20093,20109,20125,20141,20157,29343,28682,45969,63259,80549,97839,115129,132419,149709,166999,184289,201579,218869,236159,253449,270739,288029
_reference_,sha256,yes,nacl_inplace,o1,13824,11072,11107,11131,11155,11179,11203,11227,20750,20181,20216,20240,20264,20288,20312,20336,29859,29292,47514,65736,83958,102180,120402,138624,156846,175068,193290,211512,229734,247956,266178,284400,302622
_reference_,sha256,yes,nacl_inplace,o2,13172,10159,10184,10200,10216,10232,10248,10264,19115,18556,18581,18597,18613,18629,18645,18661,27512,26956,43756,60556,77356,94156,110956,127756,144556,161356,178156,194956,211756,228556,245356,262156,278956
_reference_,sha256,yes,nacl_inplace,o3,13220,10091,10131,10147,10163,10179,10195,10211,19145,18490,18530,18546,18562,18578,18594,18610,27544,26892,43696,60500,77304,94108,110912,127716,144520,161324,178128,194932,211736,228540,245344,262148,278952
_reference_,sha256,yes,nacl_inplace,os,10328,10468,10477,10485,10493,10501,10509,10517,19142,18631,18640,18648,18656,18664,18672,18680,27305,26797,43126,59458,75790,92122,108454,124786,141118,157450,173782,190114,206446,222778,239110,255442,271774
_reference_,sha256,yes,nacl_ref,o1,13972,11176,11211,11235,11259,11283,11307,11331,20957,20385,20420,20444,20468,20492,20516,20540,30166,29599,48027,66455,84883,103311,121739,140167,158595,177023,195451,213879,232307,250735,269163,287591,306019
_reference_,sha256,yes,nacl_ref,o2,14756,11283,11309,11325,11341,11357,11373,11389,21343,20786,20812,20828,20844,20860,20876,20892,30846,30290,49298,68306,87314,106322,125330,144338,163346,182354,201362,220370,239378,258386,277394,296402,315410
_reference_,sha256,yes,nacl_ref,o3,14804,11192,11234,11250,11266,11282,11298,11314,21344,20694,20736,20752,20768,20784,20800,20816,30846,30197,49203,68209,87215,106221,125227,144233,163239,182245,201251,220257,239263,258269,277275,296281,315287
_reference_,sha256,yes,nacl_ref,os,10356,10457,10466,10474,10482,10490,10498,10506,19120,18609,18618,18626,18634,18642,18650,18658,27272,26764,43071,59381,75691,92001,108311,124621,140931,157241,173551,189861,206171,222481,238791,255101,271411
_reference_,sha256,yes,otte_armcryptolib,o1,992,49785,49866,49946,50026,50106,50186,50266,99174,98093,98174,98254,98334,98414,98494,98574,147482,146391,242987,339583,436179,532775,629371,725967,822563,919159,1015755,1112351,1208947,1305543,1402139,1498735,1595331
_reference_,sha256,yes,otte_armcryptolib,o2,1016,49330,49411,49491,49571,49651,49731,49811,98602,97523,97604,97684,97764,97844,97924,98004,146795,145706,242072,338438,434804,531170,627536,723902,820268,916634,1013000,1109366,1205732,1302098,1398464,1494830,1591196
_reference_,sha256,yes,otte_armcryptolib,o3,1488,49068,49150,49230,49310,49390,49470,49550,98242,97230,97312,97392,97472,97552,97632,97712,146404,145381,241683,337985,434287,530589,626891,723193,819495,915797,1012099,1108401,1204703,1301005,1397307,1493609,1589911
_reference_,sha256,yes,otte_armcryptolib,os,944,50567,50648,50728,50808,50888,50968,51048,100669,99600,99681,99761,99841,99921,100001,100081,149702,148631,246690,344752,442814,540876,638938,737000,835062,933124,1031186,1129248,1227310,1325372,1423434,1521496,1619558
ascon,asconhashav12,no,armv6m,o2,1760,8573,10394,12163,13932,15701,17470,19239,21008,22777,24546,26315,28084,29853,31622,33391,35160,36929,65233,93537,121841,150145,178449,206753,235057,263361,291665,319969,348273,376577,404881,433185,461489
ascon,asconhashav12,no,armv6m,o3,1740,8859,10674,12438,14202,15966,17730,19494,21258,23022,24786,26550,28314,30078,31842,33606,35370,37134,65358,93582,121806,150030,178254,206478,234702,262926,291150,319374,347598,375822,404046,432270,460494
ascon,asconhashav12,no,armv6m_lowsize,o1,1124,8797,10644,12465,14286,16107,17928,19749,21570,23391,25212,27033,28854,30675,32496,34317,36138,37959,67095,96231,125367,154503,183639,212775,241911,271047,300183,329319,358455,387591,416727,445863,474999
ascon,asconhashav12,no,armv6m_lowsize,o2,840,8636,10441,12219,13997,15775,17553,19331,21109,22887,24665,26443,28221,29999,31777,33555,35333,37111,65559,94007,122455,150903,179351,207799,236247,264695,293143,321591,350039,378487,406935,435383,463831
ascon,asconhashav12,no,armv6m_lowsize,o3,820,8919,10715,12486,14257,16028,17799,19570,21341,23112,24883,26654,28425,30196,31967,33738,35509,37280,65616,93952,122288,150624,178960,207296,235632,263968,292304,320640,348976,377312,405648,433984,462320
ascon,asconhashav12,no,bi32,o1,7780,9368,11497,13600,15703,17806,19909,22012,24115,26218,28321,30424,32527,34630,36733,38836,40939,43042,76690,110338,143986,177634,211282,244930,278578,312226,345874,379522,413170,446818,480466,514114,547762
ascon,asconhashav12,no,bi32,o2,7572,9028,11096,13109,15122,17135,19148,21161,23174,25187,27200,29213,31226,33239,35252,37265,39278,41291,73499,105707,137915,170123,202331,234539,266747,298955,331163,363371,395579,427787,459995,492203,524411
ascon,asconhashav12,no,bi32,o3,7572,9020,11087,13101,15115,17129,19143,21157,23171,25185,27199,29213,31227,33241,35255,37269,39283,41297,73521,105745,137969,170193,202417,234641,266865,299089,331313,363537,395761,427985,460209,492433,524657
ascon,asconhashav12,no,bi32,os,7592,9926,12115,14304,16493,18682,20871,23060,25249,27438,29627,31816,34005,36194,38383,40572,42761,44950,79971,114995,150019,185043,220067,255091,290115,325139,360163,395187,430211,465235,500259,535283,570307
ascon,asconhashav12,no,bi32_armv6m,o2,2296,8704,10573,12365,14157,15949,17741,19533,21325,23117,24909,26701,28493,30285,32077,33869,35661,37453,66125,94797,123469,152141,180813,209485,238157,266829,295501,324173,352845,381517,410189,438861,467533
ascon,asconhashav12,no,bi32_armv6m,o3,2268,9015,10895,12691,14487,16283,18079,19875,21671,23467,25263,27059,28855,30651,32447,34243,36039,37835,66571,95307,124043,152779,181515,210251,238987,267723,296459,325195,353931,382667,411403,440139,468875
ascon,asconhashav12,no,bi32_lowreg,o1,2844,10132,12373,14580,16787,18994,21201,23408,25615,27822,30029,32236,34443,36650,38857,41064,43271,45478,80790,116102,151414,186726,222038,257350,292662,327974,363286,398598,433910,469222,504534,539846,575158
ascon,asconhashav12,no,bi32_lowreg,o2,2728,10100,12361,14501,16641,18781,20921,23061,25201,27341,29481,31621,33761,35901,38041,40181,42321,44461,78701,112941,147181,181421,215661,249901,284141,318381,352621,386861,421101,455341,489581,523821,558061
ascon,asconhashav12,no,bi32_lowreg,o3,2440,9525,11783,13917,16051,18185,20319,22453,24587,26721,28855,30989,33123,35257,37391,39525,41659,43793,77937,112081,146225,180369,214513,248657,282801,316945,351089,385233,419377,453521,487665,521809,555953
ascon,asconhashav12,no,bi32_lowreg,os,2368,11577,14238,16899,19560,22221,24882,27543,30204,32865,35526,38187,40848,43509,46170,48831,51492,54153,96726,139302,181878,224454,267030,309606,352182,394758,437334,479910,522486,565062,607638,650214,692790
ascon,asconhashav12,no,bi32_lowsize,o1,1748,10251,12524,14768,17012,19256,21500,23744,25988,28232,30476,32720,34964,37208,39452,41696,43940,46184,82088,117992,153896,189800,225704,261608,297512,333416,369320,405224,441128,477032,512936,548840,584744
ascon,asconhashav12,no,bi32_lowsize,o2,1488,10259,12538,14788,17038,19288,21538,23788,26038,28288,30538,32788,35038,37288,39538,41788,44038,46288,82288,118288,154288,190288,226288,262288,298288,334288,370288,406288,442288,478288,514288,550288,586288
ascon,asconhashav12,no,bi32_lowsize,o3,1488,10306,12594,14856,17118,19380,21642,23904,26166,28428,30690,32952,35214,37476,39738,42000,44262,46524,82716,118908,155100,191292,227484,263676,299868,336060,372252,408444,444636,480828,517020,553212,589404
ascon,asconhashav12,no,bi32_lowsize,os,1300,12175,14811,17447,20083,22719,25355,27991,30627,33263,35899,38535,41171,43807,46443,49079,51715,54351,96524,138700,180876,223052,265228,307404,349580,391756,433932,476108,518284,560460,602636,644812,686988
ascon,asconhashav12,no,bi8,o1,3140,55865,68324,80756,93188,105620,118052,130484,142916,155348,167780,180212,192644,205076,217508,229940,242372,254804,453716,652628,851540,1050452,1249364,1448276,1647188,1846100,2045012,2243924,2442836,2641748,2840660,3039572,3238484
ascon,asconhashav12,no,bi8,o2,2984,58197,71158,84093,97028,109963,122898,135833,148768,161703,174638,187573,200508,213443,226378,239313,252248,265183,472143,679103,886063,1093023,1299983,1506943,1713903,1920863,2127823,2334783,2541743,2748703,2955663,3162623,3369583
ascon,asconhashav12,no,bi8,o3,2892,54569,66728,78857,90986,103115,115244,127373,139502,151631,163760,175889,188018,200147,212276,224405,236534,248663,442727,636791,830855,1024919,1218983,1413047,1607111,1801175,1995239,2189303,2383367,2577431,2771495,2965559,3159623
ascon,asconhashav12,no,bi8,os,2836,58368,71329,84290,97251,110212,123173,136134,149095,162056,175017,187978,200939,213900,226861,239822,252783,265744,473117,680493,887869,1095245,1302621,1509997,1717373,1924749,2132125,2339501,2546877,2754253,2961629,3169005,3376381
ascon,asconhashav12,no,opt32,o1,11940,10749,13398,15927,18456,20985,23514,26043,28572,31101,33630,36159,38688,41217,43746,46275,48804,51333,91797,132261,172725,213189,253653,294117,334581,375045,415509,455973,496437,536901,577365,617829,658293
ascon,asconhashav12,no,opt32,o2,11752,10586,13192,15709,18226,20743,23260,25777,28294,30811,33328,35845,38362,40879,43396,45913,48430,50947,91219,131491,171763,212035,252307,292579,332851,373123,413395,453667,493939,534211,574483,614755,655027
ascon,asconhashav12,no,opt32,o3,11556,10911,13361,15725,18089,20453,22817,25181,27545,29909,32273,34637,37001,39365,41729,44093,46457,48821,86645,124469,162293,200117,237941,275765,313589,351413,389237,427061,464885,502709,540533,578357,616181
ascon,asconhashav12,no,opt32,os,11584,11781,14739,17657,20575,23493,26411,29329,32247,35165,38083,41001,43919,46837,49755,52673,55591,58509,105194,151882,198570,245258,291946,338634,385322,432010,478698,525386,572074,618762,665450,712138,758826
ascon,asconhashav12,no,opt32_lowsize,o1,1236,12369,15010,17624,20238,22852,25466,28080,30694,33308,35922,38536,41150,43764,46378,48992,51606,54220,96044,137868,179692,221516,263340,305164,346988,388812,430636,472460,514284,556108,597932,639756,681580
ascon,asconhashav12,no,opt32_lowsize,o2,944,12140,14722,17278,19834,22390,24946,27502,30058,32614,35170,37726,40282,42838,45394,47950,50506,53062,93958,134854,175750,216646,257542,298438,339334,380230,421126,462022,502918,543814,584710,625606,666502
ascon,asconhashav12,no,opt32_lowsize,o3,932,12492,15082,17646,20210,22774,25338,27902,30466,33030,35594,38158,40722,43286,45850,48414,50978,53542,94566,135590,176614,217638,258662,299686,340710,381734,422758,463782,504806,545830,586854,627878,668902
ascon,asconhashav12,no,opt32_lowsize,os,960,13636,16517,19397,22277,25157,28037,30917,33797,36677,39557,42437,45317,48197,51077,53957,56837,59717,105794,151874,197954,244034,290114,336194,382274,428354,474434,520514,566594,612674,658754,704834,750914
ascon,asconhashav12,no,opt64,o1,12756,10751,13394,15985,18576,21167,23758,26349,28940,31531,34122,36713,39304,41895,44486,47077,49668,52259,93715,135171,176627,218083,259539,300995,342451,383907,425363,466819,508275,549731,591187,632643,674099
ascon,asconhashav12,no,opt64,o2,12436,10508,13133,15627,18121,20615,23109,25603,28097,30591,33085,35579,38073,40567,43061,45555,48049,50543,90447,130351,170255,210159,250063,289967,329871,369775,409679,449583,489487,529391,569295,609199,649103
ascon,asconhashav12,no,opt64,o3,12436,10504,13129,15623,18117,20611,23105,25599,28093,30587,33081,35575,38069,40563,43057,45551,48045,50539,90443,130347,170251,210155,250059,289963,329867,369771,409675,449579,489483,529387,569291,609195,649099
ascon,asconhashav12,no,opt64,os,11940,12088,15199,18310,21421,24532,27643,30754,33865,36976,40087,43198,46309,49420,52531,55642,58753,61864,111637,161413,211189,260965,310741,360517,410293,460069,509845,559621,609397,659173,708949,758725,808501
ascon,asconhashav12,no,opt64_lowsize,o1,1524,11768,14362,16929,19496,22063,24630,27197,29764,32331,34898,37465,40032,42599,45166,47733,50300,52867,93939,135011,176083,217155,258227,299299,340371,381443,422515,463587,504659,545731,586803,627875,668947
ascon,asconhashav12,no,opt64_lowsize,o2,1364,13629,16640,19624,22608,25592,28576,31560,34544,37528,40512,43496,46480,49464,52448,55432,58416,61400,109144,156888,204632,252376,300120,347864,395608,443352,491096,538840,586584,634328,682072,729816,777560
ascon,asconhashav12,no,opt64_lowsize,o3,1344,13604,16614,19593,22572,25551,28530,31509,34488,37467,40446,43425,46404,49383,52362,55341,58320,61299,108963,156627,204291,251955,299619,347283,394947,442611,490275,537939,585603,633267,680931,728595,776259
ascon,asconhashav12,no,opt64_lowsize,os,1100,13800,16819,19838,22857,25876,28895,31914,34933,37952,40971,43990,47009,50028,53047,56066,59085,62104,110405,158709,207013,255317,303621,351925,400229,448533,496837,545141,593445,641749,690053,738357,786661
ascon,asconhashav12,no,opt8,o1,3220,65459,80028,94570,109112,123654,138196,152738,167280,181822,196364,210906,225448,239990,254532,269074,283616,298158,530830,763502,996174,1228846,1461518,1694190,1926862,2159534,2392206,2624878,2857550,3090222,3322894,3555566,3788238
ascon,asconhashav12,no,opt8,o2,3180,66898,81795,96655,111515,126375,141235,156095,170955,185815,200675,215535,230395,245255,260115,274975,289835,304695,542455,780215,1017975,1255735,1493495,1731255,1969015,2206775,2444535,2682295,2920055,3157815,3395575,3633335,3871095
ascon,asconhashav12,no,opt8,o3,2560,50339,61556,72736,83916,95096,106276,117456,128636,139816,150996,162176,173356,184536,195716,206896,218076,229256,408136,587016,765896,944776,1123656,1302536,1481416,1660296,1839176,2018056,2196936,2375816,2554696,2733576,2912456
ascon,asconhashav12,no,opt8,os,2896,65549,80092,94632,109172,123712,138252,152792,167332,181872,196412,210952,225492,240032,254572,269112,283652,298192,530829,763469,996109,1228749,1461389,1694029,1926669,2159309,2391949,2624589,2857229,3089869,3322509,3555149,3787789
ascon,asconhashav12,no,ref,o1,12076,10877,13396,15871,18346,20821,23296,25771,28246,30721,33196,35671,38146,40621,43096,45571,48046,50521,90121,129721,169321,208921,248521,288121,327721,367321,406921,446521,486121,525721,565321,604921,644521
ascon,asconhashav12,no,ref,o2,12276,10786,13408,15881,18354,20827,23300,25773,28246,30719,33192,35665,38138,40611,43084,45557,48030,50503,90071,129639,169207,208775,248343,287911,327479,367047,406615,446183,485751,525319,564887,604455,644023
ascon,asconhashav12,no,ref,o3,12164,10224,12809,15253,17697,20141,22585,25029,27473,29917,32361,34805,37249,39693,42137,44581,47025,49469,88573,127677,166781,205885,244989,284093,323197,362301,401405,440509,479613,518717,557821,596925,636029
ascon,asconhashav12,no,ref,os,1132,20357,23898,27439,30980,34521,38062,41603,45144,48685,52226,55767,59308,62849,66390,69931,73472,77013,133666,190322,246978,303634,360290,416946,473602,530258,586914,643570,700226,756882,813538,870194,926850
ascon,asconhashv12,yes,armv6m,o2,1760,10973,13594,16163,18732,21301,23870,26439,29008,31577,34146,36715,39284,41853,44422,46991,49560,52129,93233,134337,175441,216545,257649,298753,339857,380961,422065,463169,504273,545377,586481,627585,668689
ascon,asconhashv12,yes,armv6m,o3,1740,11247,13858,16418,18978,21538,24098,26658,29218,31778,34338,36898,39458,42018,44578,47138,49698,52258,93218,134178,175138,216098,257058,298018,338978,379938,420898,461858,502818,543778,584738,625698,666658
ascon,asconhashv12,yes,armv6m_lowsize,o1,1124,11185,13828,16445,19062,21679,24296,26913,29530,32147,34764,37381,39998,42615,45232,47849,50466,53083,94955,136827,178699,220571,262443,304315,346187,388059,429931,471803,513675,555547,597419,639291,681163
ascon,asconhashv12,yes,armv6m_lowsize,o2,840,11036,13641,16219,18797,21375,23953,26531,29109,31687,34265,36843,39421,41999,44577,47155,49733,52311,93559,134807,176055,217303,258551,299799,341047,382295,423543,464791,506039,547287,588535,629783,671031
ascon,asconhashv12,yes,armv6m_lowsize,o3,820,11307,13899,16466,19033,21600,24167,26734,29301,31868,34435,37002,39569,42136,44703,47270,49837,52404,93476,134548,175620,216692,257764,298836,339908,380980,422052,463124,504196,545268,586340,627412,668484
ascon,asconhashv12,yes,bi32,o1,5116,12014,15025,18010,20995,23980,26965,29950,32935,35920,38905,41890,44875,47860,50845,53830,56815,59800,107560,155320,203080,250840,298600,346360,394120,441880,489640,537400,585160,632920,680680,728440,776200
ascon,asconhashv12,yes,bi32,o2,4940,11758,14736,17659,20582,23505,26428,29351,32274,35197,38120,41043,43966,46889,49812,52735,55658,58581,105349,152117,198885,245653,292421,339189,385957,432725,479493,526261,573029,619797,666565,713333,760101
ascon,asconhashv12,yes,bi32,o3,4940,11753,14731,17656,20581,23506,26431,29356,32281,35206,38131,41056,43981,46906,49831,52756,55681,58606,105406,152206,199006,245806,292606,339406,386206,433006,479806,526606,573406,620206,667006,713806,760606
ascon,asconhashv12,yes,bi32,os,4976,12932,16123,19314,22505,25696,28887,32078,35269,38460,41651,44842,48033,51224,54415,57606,60797,63988,115041,166097,217153,268209,319265,370321,421377,472433,523489,574545,625601,676657,727713,778769,829825
ascon,asconhashv12,yes,bi32_armv6m,o2,2296,10968,13602,16162,18722,21282,23842,26402,28962,31522,34082,36642,39202,41762,44322,46882,49442,52002,92962,133922,174882,215842,256802,297762,338722,379682,420642,461602,502562,543522,584482,625442,666402
ascon,asconhashv12,yes,bi32_armv6m,o3,2268,11309,13963,16537,19111,21685,24259,26833,29407,31981,34555,37129,39703,42277,44851,47425,49999,52573,93757,134941,176125,217309,258493,299677,340861,382045,423229,464413,505597,546781,587965,629149,670333
ascon,asconhashv12,yes,bi32_lowreg,o1,2828,13013,16212,19378,22544,25710,28876,32042,35208,38374,41540,44706,47872,51038,54204,57370,60536,63702,114358,165014,215670,266326,316982,367638,418294,468950,519606,570262,620918,671574,722230,772886,823542
ascon,asconhashv12,yes,bi32_lowreg,o2,2740,12872,16063,19137,22211,25285,28359,31433,34507,37581,40655,43729,46803,49877,52951,56025,59099,62173,111357,160541,209725,258909,308093,357277,406461,455645,504829,554013,603197,652381,701565,750749,799933
ascon,asconhashv12,yes,bi32_lowreg,o3,2448,12226,15431,18515,21599,24683,27767,30851,33935,37019,40103,43187,46271,49355,52439,55523,58607,61691,111035,160379,209723,259067,308411,357755,407099,456443,505787,555131,604475,653819,703163,752507,801851
ascon,asconhashv12,yes,bi32_lowreg,os,2336,14652,18682,22712,26742,30772,34802,38832,42862,46892,50922,54952,58982,63012,67042,71072,75102,79132,143609,208089,272569,337049,401529,466009,530489,594969,659449,723929,788409,852889,917369,981849,1046329
ascon,asconhashv12,yes,bi32_lowsize,o1,1748,13107,16332,19528,22724,25920,29116,32312,35508,38704,41900,45096,48292,51488,54684,57880,61076,64272,115408,166544,217680,268816,319952,371088,422224,473360,524496,575632,626768,677904,729040,780176,831312
ascon,asconhashv12,yes,bi32_lowsize,o2,1488,13211,16474,19708,22942,26176,29410,32644,35878,39112,42346,45580,48814,52048,55282,58516,61750,64984,116728,168472,220216,271960,323704,375448,427192,478936,530680,582424,634168,685912,737656,789400,841144
ascon,asconhashv12,yes,bi32_lowsize,o3,1488,13264,16538,19786,23034,26282,29530,32778,36026,39274,42522,45770,49018,52266,55514,58762,62010,65258,117226,169194,221162,273130,325098,377066,429034,481002,532970,584938,636906,688874,740842,792810,844778
ascon,asconhashv12,yes,bi32_lowsize,os,1300,15823,19675,23527,27379,31231,35083,38935,42787,46639,50491,54343,58195,62047,65899,69751,73603,77455,139084,200716,262348,323980,385612,447244,508876,570508,632140,693772,755404,817036,878668,940300,1001932
ascon,asconhashv12,yes,bi8,o1,3140,74111,92652,111166,129680,148194,166708,185222,203736,222250,240764,259278,277792,296306,314820,333334,351848,370362,666586,962810,1259034,1555258,1851482,2147706,2443930,2740154,3036378,3332602,3628826,3925050,4221274,4517498,4813722
ascon,asconhashv12,yes,bi8,o2,2984,77229,96534,115813,135092,154371,173650,192929,212208,231487,250766,270045,289324,308603,327882,347161,366440,385719,694183,1002647,1311111,1619575,1928039,2236503,2544967,2853431,3161895,3470359,3778823,4087287,4395751,4704215,5012679
ascon,asconhashv12,yes,bi8,o3,2892,72383,90480,108547,126614,144681,162748,180815,198882,216949,235016,253083,271150,289217,307284,325351,343418,361485,650557,939629,1228701,1517773,1806845,2095917,2384989,2674061,2963133,3252205,3541277,3830349,4119421,4408493,4697565
ascon,asconhashv12,yes,bi8,os,2836,77520,96865,116210,135555,154900,174245,193590,212935,232280,251625,270970,290315,309660,329005,348350,367695,387040,696557,1006077,1315597,1625117,1934637,2244157,2553677,2863197,3172717,3482237,3791757,4101277,4410797,4720317,5029837
ascon,asconhashv12,yes,opt32,o1,15340,14174,18062,21824,25586,29348,33110,36872,40634,44396,48158,51920,55682,59444,63206,66968,70730,74492,134684,194876,255068,315260,375452,435644,495836,556028,616220,676412,736604,796796,856988,917180,977372
ascon,asconhashv12,yes,opt32,o2,14920,13895,17487,20989,24491,27993,31495,34997,38499,42001,45503,49005,52507,56009,59511,63013,66515,70017,126049,182081,238113,294145,350177,406209,462241,518273,574305,630337,686369,742401,798433,854465,910497
ascon,asconhashv12,yes,opt32,o3,15132,14328,18119,21821,25523,29225,32927,36629,40331,44033,47735,51437,55139,58841,62543,66245,69947,73649,132881,192113,251345,310577,369809,429041,488273,547505,606737,665969,725201,784433,843665,902897,962129
ascon,asconhashv12,yes,opt32,os,14824,15398,19796,24154,28512,32870,37228,41586,45944,50302,54660,59018,63376,67734,72092,76450,80808,85166,154891,224619,294347,364075,433803,503531,573259,642987,712715,782443,852171,921899,991627,1061355,1131083
ascon,asconhashv12,yes,opt32_lowsize,o1,1236,15958,19794,23604,27414,31224,35034,38844,42654,46464,50274,54084,57894,61704,65514,69324,73134,76944,137904,198864,259824,320784,381744,442704,503664,564624,625584,686544,747504,808464,869424,930384,991344
