submission,variant,primary,implementation,config,flash,h(0),h(8),h(16),h(24),h(32),h(40),h(48),h(56),h(64),h(72),h(80),h(88),h(96),h(104),h(112),h(120),h(128),h(256),h(384),h(512),h(640),h(768),h(896),h(1024),h(1152),h(1280),h(1408),h(1536),h(1664),h(1792),h(1920),h(2048)
ascon,asconhashv12,yes,opt32_lowsize,o2,944,15716,19490,23238,26986,30734,34482,38230,41978,45726,49474,53222,56970,60718,64466,68214,71962,75710,135678,195646,255614,315582,375550,435518,495486,555454,615422,675390,735358,795326,855294,915262,975230
ascon,asconhashv12,yes,opt32_lowsize,o3,932,16080,19866,23626,27386,31146,34906,38666,42426,46186,49946,53706,57466,61226,64986,68746,72506,76266,136426,196586,256746,316906,377066,437226,497386,557546,617706,677866,738026,798186,858346,918506,978666
ascon,asconhashv12,yes,opt32_lowsize,os,960,17728,21973,26217,30461,34705,38949,43193,47437,51681,55925,60169,64413,68657,72901,77145,81389,85633,153534,221438,289342,357246,425150,493054,560958,628862,696766,764670,832574,900478,968382,1036286,1104190
ascon,asconhashv12,yes,opt64,o1,16144,13979,17905,21778,25651,29524,33397,37270,41143,45016,48889,52762,56635,60508,64381,68254,72127,76000,137968,199936,261904,323872,385840,447808,509776,571744,633712,695680,757648,819616,881584,943552,1005520
ascon,asconhashv12,yes,opt64,o2,15896,13592,17597,21463,25329,29195,33061,36927,40793,44659,48525,52391,56257,60123,63989,67855,71721,75587,137443,199299,261155,323011,384867,446723,508579,570435,632291,694147,756003,817859,879715,941571,1003427
ascon,asconhashv12,yes,opt64,o3,15896,13595,17600,21467,25334,29201,33068,36935,40802,44669,48536,52403,56270,60137,64004,67871,71738,75605,137477,199349,261221,323093,384965,446837,508709,570581,632453,694325,756197,818069,879941,941813,1003685
ascon,asconhashv12,yes,opt64,os,15324,16196,20815,25434,30053,34672,39291,43910,48529,53148,57767,62386,67005,71624,76243,80862,85481,90100,164001,237905,311809,385713,459617,533521,607425,681329,755233,829137,903041,976945,1050849,1124753,1198657
ascon,asconhashv12,yes,opt64_lowsize,o1,1524,15284,19050,22789,26528,30267,34006,37745,41484,45223,48962,52701,56440,60179,63918,67657,71396,75135,134959,194783,254607,314431,374255,434079,493903,553727,613551,673375,733199,793023,852847,912671,972495
ascon,asconhashv12,yes,opt64_lowsize,o2,1364,17817,22224,26604,30984,35364,39744,44124,48504,52884,57264,61644,66024,70404,74784,79164,83544,87924,158004,228084,298164,368244,438324,508404,578484,648564,718644,788724,858804,928884,998964,1069044,1139124
ascon,asconhashv12,yes,opt64_lowsize,o3,1344,17792,22198,26573,30948,35323,39698,44073,48448,52823,57198,61573,65948,70323,74698,79073,83448,87823,157823,227823,297823,367823,437823,507823,577823,647823,717823,787823,857823,927823,997823,1067823,1137823
ascon,asconhashv12,yes,opt64_lowsize,os,1100,18168,22643,27118,31593,36068,40543,45018,49493,53968,58443,62918,67393,71868,76343,80818,85293,89768,161365,232965,304565,376165,447765,519365,590965,662565,734165,805765,877365,948965,1020565,1092165,1163765
ascon,asconhashv12,yes,opt8,o1,3220,87059,108828,130570,152312,174054,195796,217538,239280,261022,282764,304506,326248,347990,369732,391474,413216,434958,782830,1130702,1478574,1826446,2174318,2522190,2870062,3217934,3565806,3913678,4261550,4609422,4957294,5305166,5653038
ascon,asconhashv12,yes,opt8,o2,3180,88966,111219,133435,155651,177867,200083,222299,244515,266731,288947,311163,333379,355595,377811,400027,422243,444459,799915,1155371,1510827,1866283,2221739,2577195,2932651,3288107,3643563,3999019,4354475,4709931,5065387,5420843,5776299
ascon,asconhashv12,yes,opt8,o3,2560,66899,83636,100336,117036,133736,150436,167136,183836,200536,217236,233936,250636,267336,284036,300736,317436,334136,601336,868536,1135736,1402936,1670136,1937336,2204536,2471736,2738936,3006136,3273336,3540536,3807736,4074936,4342136
ascon,asconhashv12,yes,opt8,os,2896,87221,108988,130752,152516,174280,196044,217808,239572,261336,283100,304864,326628,348392,370156,391920,413684,435448,783669,1131893,1480117,1828341,2176565,2524789,2873013,3221237,3569461,3917685,4265909,4614133,4962357,5310581,5658805
ascon,asconhashv12,yes,ref,o1,15324,14270,17891,21467,25043,28619,32195,35771,39347,42923,46499,50075,53651,57227,60803,64379,67955,71531,128747,185963,243179,300395,357611,414827,472043,529259,586475,643691,700907,758123,815339,872555,929771
ascon,asconhashv12,yes,ref,o2,15576,14218,17964,21556,25148,28740,32332,35924,39516,43108,46700,50292,53884,57476,61068,64660,68252,71844,129316,186788,244260,301732,359204,416676,474148,531620,589092,646564,704036,761508,818980,876452,933924
ascon,asconhashv12,yes,ref,o3,15660,13811,17591,21214,24837,28460,32083,35706,39329,42952,46575,50198,53821,57444,61067,64690,68313,71936,129904,187872,245840,303808,361776,419744,477712,535680,593648,651616,709584,767552,825520,883488,941456
ascon,asconhashv12,yes,ref,os,1064,25183,30330,35477,40624,45771,50918,56065,61212,66359,71506,76653,81800,86947,92094,97241,102388,107535,189884,272236,354588,436940,519292,601644,683996,766348,848700,931052,1013404,1095756,1178108,1260460,1342812
ascon,asconhashv12,yes,rhys,o1,1700,15336,18561,21765,24969,28173,31377,34581,37785,40989,44193,47397,50601,53805,57009,60213,63417,66621,117885,169149,220413,271677,322941,374205,425469,476733,527997,579261,630525,681789,733053,784317,835581
ascon,asconhashv12,yes,rhys,o2,1740,14970,18194,21382,24570,27758,30946,34134,37322,40510,43698,46886,50074,53262,56450,59638,62826,66014,117022,168030,219038,270046,321054,372062,423070,474078,525086,576094,627102,678110,729118,780126,831134
ascon,asconhashv12,yes,rhys,o3,1796,14899,18099,21266,24433,27600,30767,33934,37101,40268,43435,46602,49769,52936,56103,59270,62437,65604,116276,166948,217620,268292,318964,369636,420308,470980,521652,572324,622996,673668,724340,775012,825684
ascon,asconhashv12,yes,rhys,os,1592,17326,21048,24770,28492,32214,35936,39658,43380,47102,50824,54546,58268,61990,65712,69434,73156,76878,136427,195979,255531,315083,374635,434187,493739,553291,612843,672395,731947,791499,851051,910603,970155
ascon,asconxofav12,no,armv6m,o2,1760,8573,10394,12163,13932,15701,17470,19239,21008,22777,24546,26315,28084,29853,31622,33391,35160,36929,65233,93537,121841,150145,178449,206753,235057,263361,291665,319969,348273,376577,404881,433185,461489
ascon,asconxofav12,no,armv6m,o3,1740,8859,10674,12438,14202,15966,17730,19494,21258,23022,24786,26550,28314,30078,31842,33606,35370,37134,65358,93582,121806,150030,178254,206478,234702,262926,291150,319374,347598,375822,404046,432270,460494
ascon,asconxofav12,no,armv6m_lowsize,o1,1124,8797,10644,12465,14286,16107,17928,19749,21570,23391,25212,27033,28854,30675,32496,34317,36138,37959,67095,96231,125367,154503,183639,212775,241911,271047,300183,329319,358455,387591,416727,445863,474999
ascon,asconxofav12,no,armv6m_lowsize,o2,840,8636,10441,12219,13997,15775,17553,19331,21109,22887,24665,26443,28221,29999,31777,33555,35333,37111,65559,94007,122455,150903,179351,207799,236247,264695,293143,321591,350039,378487,406935,435383,463831
ascon,asconxofav12,no,armv6m_lowsize,o3,820,8919,10715,12486,14257,16028,17799,19570,21341,23112,24883,26654,28425,30196,31967,33738,35509,37280,65616,93952,122288,150624,178960,207296,235632,263968,292304,320640,348976,377312,405648,433984,462320
ascon,asconxofav12,no,bi32,o1,7780,9368,11497,13600,15703,17806,19909,22012,24115,26218,28321,30424,32527,34630,36733,38836,40939,43042,76690,110338,143986,177634,211282,244930,278578,312226,345874,379522,413170,446818,480466,514114,547762
ascon,asconxofav12,no,bi32,o2,7572,9028,11096,13109,15122,17135,19148,21161,23174,25187,27200,29213,31226,33239,35252,37265,39278,41291,73499,105707,137915,170123,202331,234539,266747,298955,331163,363371,395579,427787,459995,492203,524411
ascon,asconxofav12,no,bi32,o3,7572,9020,11087,13101,15115,17129,19143,21157,23171,25185,27199,29213,31227,33241,35255,37269,39283,41297,73521,105745,137969,170193,202417,234641,266865,299089,331313,363537,395761,427985,460209,492433,524657
ascon,asconxofav12,no,bi32,os,7592,9926,12115,14304,16493,18682,20871,23060,25249,27438,29627,31816,34005,36194,38383,40572,42761,44950,79971,114995,150019,185043,220067,255091,290115,325139,360163,395187,430211,465235,500259,535283,570307
ascon,asconxofav12,no,bi32_armv6m,o2,2296,8704,10573,12365,14157,15949,17741,19533,21325,23117,24909,26701,28493,30285,32077,33869,35661,37453,66125,94797,123469,152141,180813,209485,238157,266829,295501,324173,352845,381517,410189,438861,467533
ascon,asconxofav12,no,bi32_armv6m,o3,2268,9015,10895,12691,14487,16283,18079,19875,21671,23467,25263,27059,28855,30651,32447,34243,36039,37835,66571,95307,124043,152779,181515,210251,238987,267723,296459,325195,353931,382667,411403,440139,468875
ascon,asconxofav12,no,bi32_lowreg,o1,2844,10132,12373,14580,16787,18994,21201,23408,25615,27822,30029,32236,34443,36650,38857,41064,43271,45478,80790,116102,151414,186726,222038,257350,292662,327974,363286,398598,433910,469222,504534,539846,575158
ascon,asconxofav12,no,bi32_lowreg,o2,2728,10100,12361,14501,16641,18781,20921,23061,25201,27341,29481,31621,33761,35901,38041,40181,42321,44461,78701,112941,147181,181421,215661,249901,284141,318381,352621,386861,421101,455341,489581,523821,558061
ascon,asconxofav12,no,bi32_lowreg,o3,2440,9525,11783,13917,16051,18185,20319,22453,24587,26721,28855,30989,33123,35257,37391,39525,41659,43793,77937,112081,146225,180369,214513,248657,282801,316945,351089,385233,419377,453521,487665,521809,555953
ascon,asconxofav12,no,bi32_lowreg,os,2368,11562,14221,16880,19539,22198,24857,27516,30175,32834,35493,38152,40811,43470,46129,48788,51447,54106,96647,139191,181735,224279,266823,309367,351911,394455,436999,479543,522087,564631,607175,649719,692263
ascon,asconxofav12,no,bi32_lowsize,o1,1748,10251,12524,14768,17012,19256,21500,23744,25988,28232,30476,32720,34964,37208,39452,41696,43940,46184,82088,117992,153896,189800,225704,261608,297512,333416,369320,405224,441128,477032,512936,548840,584744
ascon,asconxofav12,no,bi32_lowsize,o2,1488,10259,12538,14788,17038,19288,21538,23788,26038,28288,30538,32788,35038,37288,39538,41788,44038,46288,82288,118288,154288,190288,226288,262288,298288,334288,370288,406288,442288,478288,514288,550288,586288
ascon,asconxofav12,no,bi32_lowsize,o3,1488,10306,12594,14856,17118,19380,21642,23904,26166,28428,30690,32952,35214,37476,39738,42000,44262,46524,82716,118908,155100,191292,227484,263676,299868,336060,372252,408444,444636,480828,517020,553212,589404
ascon,asconxofav12,no,bi32_lowsize,os,1300,12175,14811,17447,20083,22719,25355,27991,30627,33263,35899,38535,41171,43807,46443,49079,51715,54351,96524,138700,180876,223052,265228,307404,349580,391756,433932,476108,518284,560460,602636,644812,686988
ascon,asconxofav12,no,bi8,o1,3140,55865,68324,80756,93188,105620,118052,130484,142916,155348,167780,180212,192644,205076,217508,229940,242372,254804,453716,652628,851540,1050452,1249364,1448276,1647188,1846100,2045012,2243924,2442836,2641748,2840660,3039572,3238484
ascon,asconxofav12,no,bi8,o2,2984,58197,71158,84093,97028,109963,122898,135833,148768,161703,174638,187573,200508,213443,226378,239313,252248,265183,472143,679103,886063,1093023,1299983,1506943,1713903,1920863,2127823,2334783,2541743,2748703,2955663,3162623,3369583
ascon,asconxofav12,no,bi8,o3,2892,54569,66728,78857,90986,103115,115244,127373,139502,151631,163760,175889,188018,200147,212276,224405,236534,248663,442727,636791,830855,1024919,1218983,1413047,1607111,1801175,1995239,2189303,2383367,2577431,2771495,2965559,3159623
ascon,asconxofav12,no,bi8,os,2836,58368,71329,84290,97251,110212,123173,136134,149095,162056,175017,187978,200939,213900,226861,239822,252783,265744,473117,680493,887869,1095245,1302621,1509997,1717373,1924749,2132125,2339501,2546877,2754253,2961629,3169005,3376381
ascon,asconxofav12,no,opt32,o1,11940,10749,13398,15927,18456,20985,23514,26043,28572,31101,33630,36159,38688,41217,43746,46275,48804,51333,91797,132261,172725,213189,253653,294117,334581,375045,415509,455973,496437,536901,577365,617829,658293
ascon,asconxofav12,no,opt32,o2,11752,10586,13192,15709,18226,20743,23260,25777,28294,30811,33328,35845,38362,40879,43396,45913,48430,50947,91219,131491,171763,212035,252307,292579,332851,373123,413395,453667,493939,534211,574483,614755,655027
ascon,asconxofav12,no,opt32,o3,11556,10911,13361,15725,18089,20453,22817,25181,27545,29909,32273,34637,37001,39365,41729,44093,46457,48821,86645,124469,162293,200117,237941,275765,313589,351413,389237,427061,464885,502709,540533,578357,616181
ascon,asconxofav12,no,opt32,os,11584,11781,14739,17657,20575,23493,26411,29329,32247,35165,38083,41001,43919,46837,49755,52673,55591,58509,105194,151882,198570,245258,291946,338634,385322,432010,478698,525386,572074,618762,665450,712138,758826
ascon,asconxofav12,no,opt32_lowsize,o1,1236,12369,15009,17624,20238,22852,25466,28080,30694,33308,35922,38536,41150,43764,46378,48992,51606,54220,96044,137868,179692,221516,263340,305164,346988,388812,430636,472460,514284,556108,597932,639756,681580
ascon,asconxofav12,no,opt32_lowsize,o2,944,12140,14722,17278,19834,22390,24946,27502,30058,32614,35170,37726,40282,42838,45394,47950,50506,53062,93958,134854,175750,216646,257542,298438,339334,380230,421126,462022,502918,543814,584710,625606,666502
ascon,asconxofav12,no,opt32_lowsize,o3,932,12492,15082,17646,20210,22774,25338,27902,30466,33030,35594,38158,40722,43286,45850,48414,50978,53542,94566,135590,176614,217638,258662,299686,340710,381734,422758,463782,504806,545830,586854,627878,668902
ascon,asconxofav12,no,opt32_lowsize,os,960,13636,16517,19397,22277,25157,28037,30917,33797,36677,39557,42437,45317,48197,51077,53957,56837,59717,105794,151874,197954,244034,290114,336194,382274,428354,474434,520514,566594,612674,658754,704834,750914
ascon,asconxofav12,no,opt64,o1,12756,10751,13394,15985,18576,21167,23758,26349,28940,31531,34122,36713,39304,41895,44486,47077,49668,52259,93715,135171,176627,218083,259539,300995,342451,383907,425363,466819,508275,549731,591187,632643,674099
ascon,asconxofav12,no,opt64,o2,12436,10508,13133,15627,18121,20615,23109,25603,28097,30591,33085,35579,38073,40567,43061,45555,48049,50543,90447,130351,170255,210159,250063,289967,329871,369775,409679,449583,489487,529391,569295,609199,649103
ascon,asconxofav12,no,opt64,o3,12436,10504,13129,15623,18117,20611,23105,25599,28093,30587,33081,35575,38069,40563,43057,45551,48045,50539,90443,130347,170251,210155,250059,289963,329867,369771,409675,449579,489483,529387,569291,609195,649099
ascon,asconxofav12,no,opt64,os,11940,12088,15199,18310,21421,24532,27643,30754,33865,36976,40087,43198,46309,49420,52531,55642,58753,61864,111637,161413,211189,260965,310741,360517,410293,460069,509845,559621,609397,659173,708949,758725,808501
ascon,asconxofav12,no,opt64_lowsize,o1,1524,11768,14362,16929,19496,22063,24630,27197,29764,32331,34898,37465,40032,42599,45166,47733,50300,52867,93939,135011,176083,217155,258227,299299,340371,381443,422515,463587,504659,545731,586803,627875,668947
ascon,asconxofav12,no,opt64_lowsize,o2,1364,13629,16640,19624,22608,25592,28576,31560,34544,37528,40512,43496,46480,49464,52448,55432,58416,61400,109144,156888,204632,252376,300120,347864,395608,443352,491096,538840,586584,634328,682072,729816,777560
ascon,asconxofav12,no,opt64_lowsize,o3,1344,13604,16614,19593,22572,25551,28530,31509,34488,37467,40446,43425,46404,49383,52362,55341,58320,61299,108963,156627,204291,251955,299619,347283,394947,442611,490275,537939,585603,633267,680931,728595,776259
ascon,asconxofav12,no,opt64_lowsize,os,1100,13800,16819,19838,22857,25876,28895,31914,34933,37952,40971,43990,47009,50028,53047,56066,59085,62104,110405,158709,207013,255317,303621,351925,400229,448533,496837,545141,593445,641749,690053,738357,786661
ascon,asconxofav12,no,opt8,o1,3220,65459,80028,94570,109112,123654,138196,152738,167280,181822,196364,210906,225448,239990,254532,269074,283616,298158,530830,763502,996174,1228846,1461518,1694190,1926862,2159534,2392206,2624878,2857550,3090222,3322894,3555566,3788238
ascon,asconxofav12,no,opt8,o2,3180,66898,81795,96655,111515,126375,141235,156095,170955,185815,200675,215535,230395,245255,260115,274975,289835,304695,542455,780215,1017975,1255735,1493495,1731255,1969015,2206775,2444535,2682295,2920055,3157815,3395575,3633335,3871095
ascon,asconxofav12,no,opt8,o3,2560,50339,61556,72736,83916,95096,106276,117456,128636,139816,150996,162176,173356,184536,195716,206896,218076,229256,408136,587016,765896,944776,1123656,1302536,1481416,1660296,1839176,2018056,2196936,2375816,2554696,2733576,2912456
ascon,asconxofav12,no,opt8,os,2896,65549,80092,94632,109172,123712,138252,152792,167332,181872,196412,210952,225492,240032,254572,269112,283652,298192,530829,763469,996109,1228749,1461389,1694029,1926669,2159309,2391949,2624589,2857229,3089869,3322509,3555149,3787789
ascon,asconxofav12,no,ref,o1,12076,10877,13396,15871,18346,20821,23296,25771,28246,30721,33196,35671,38146,40621,43096,45571,48046,50521,90121,129721,169321,208921,248521,288121,327721,367321,406921,446521,486121,525721,565321,604921,644521
ascon,asconxofav12,no,ref,o2,12276,10786,13408,15881,18354,20827,23300,25773,28246,30719,33192,35665,38138,40611,43084,45557,48030,50503,90071,129639,169207,208775,248343,287911,327479,367047,406615,446183,485751,525319,564887,604455,644023
ascon,asconxofav12,no,ref,o3,12164,10224,12809,15253,17697,20141,22585,25029,27473,29917,32361,34805,37249,39693,42137,44581,47025,49469,88573,127677,166781,205885,244989,284093,323197,362301,401405,440509,479613,518717,557821,596925,636029
ascon,asconxofav12,no,ref,os,1132,20356,23899,27442,30985,34528,38071,41614,45157,48700,52243,55786,59329,62872,66415,69958,73501,77044,133729,190417,247105,303793,360481,417169,473857,530545,587233,643921,700609,757297,813985,870673,927361
ascon,asconxofv12,no,armv6m,o2,1756,10973,13594,16163,18732,21301,23870,26439,29008,31577,34146,36715,39284,41853,44422,46991,49560,52129,93233,134337,175441,216545,257649,298753,339857,380961,422065,463169,504273,545377,586481,627585,668689
ascon,asconxofv12,no,armv6m,o3,1736,11247,13858,16418,18978,21538,24098,26658,29218,31778,34338,36898,39458,42018,44578,47138,49698,52258,93218,134178,175138,216098,257058,298018,338978,379938,420898,461858,502818,543778,584738,625698,666658
ascon,asconxofv12,no,armv6m_lowsize,o1,1120,11185,13828,16445,19062,21679,24296,26913,29530,32147,34764,37381,39998,42615,45232,47849,50466,53083,94955,136827,178699,220571,262443,304315,346187,388059,429931,471803,513675,555547,597419,639291,681163
ascon,asconxofv12,no,armv6m_lowsize,o2,836,11036,13641,16219,18797,21375,23953,26531,29109,31687,34265,36843,39421,41999,44577,47155,49733,52311,93559,134807,176055,217303,258551,299799,341047,382295,423543,464791,506039,547287,588535,629783,671031
ascon,asconxofv12,no,armv6m_lowsize,o3,816,11307,13899,16466,19033,21600,24167,26734,29301,31868,34435,37002,39569,42136,44703,47270,49837,52404,93476,134548,175620,216692,257764,298836,339908,380980,422052,463124,504196,545268,586340,627412,668484
ascon,asconxofv12,no,bi32,o1,5112,12014,15025,18010,20995,23980,26965,29950,32935,35920,38905,41890,44875,47860,50845,53830,56815,59800,107560,155320,203080,250840,298600,346360,394120,441880,489640,537400,585160,632920,680680,728440,776200
ascon,asconxofv12,no,bi32,o2,4936,11758,14736,17659,20582,23505,26428,29351,32274,35197,38120,41043,43966,46889,49812,52735,55658,58581,105349,152117,198885,245653,292421,339189,385957,432725,479493,526261,573029,619797,666565,713333,760101
ascon,asconxofv12,no,bi32,o3,4936,11753,14731,17656,20581,23506,26431,29356,32281,35206,38131,41056,43981,46906,49831,52756,55681,58606,105406,152206,199006,245806,292606,339406,386206,433006,479806,526606,573406,620206,667006,713806,760606
ascon,asconxofv12,no,bi32,os,4976,12932,16123,19314,22505,25696,28887,32078,35269,38460,41651,44842,48033,51224,54415,57606,60797,63988,115041,166097,217153,268209,319265,370321,421377,472433,523489,574545,625601,676657,727713,778769,829825
ascon,asconxofv12,no,bi32_armv6m,o2,2292,10968,13602,16162,18722,21282,23842,26402,28962,31522,34082,36642,39202,41762,44322,46882,49442,52002,92962,133922,174882,215842,256802,297762,338722,379682,420642,461602,502562,543522,584482,625442,666402
ascon,asconxofv12,no,bi32_armv6m,o3,2264,11309,13963,16537,19111,21685,24259,26833,29407,31981,34555,37129,39703,42277,44851,47425,49999,52573,93757,134941,176125,217309,258493,299677,340861,382045,423229,464413,505597,546781,587965,629149,670333
ascon,asconxofv12,no,bi32_lowreg,o1,2824,13013,16212,19378,22544,25710,28876,32042,35208,38374,41540,44706,47872,51038,54204,57370,60536,63702,114358,165014,215670,266326,316982,367638,418294,468950,519606,570262,620918,671574,722230,772886,823542
ascon,asconxofv12,no,bi32_lowreg,o2,2736,12872,16063,19137,22211,25285,28359,31433,34507,37581,40655,43729,46803,49877,52951,56025,59099,62173,111357,160541,209725,258909,308093,357277,406461,455645,504829,554013,603197,652381,701565,750749,799933
ascon,asconxofv12,no,bi32_lowreg,o3,2444,12226,15431,18515,21599,24683,27767,30851,33935,37019,40103,43187,46271,49355,52439,55523,58607,61691,111035,160379,209723,259067,308411,357755,407099,456443,505787,555131,604475,653819,703163,752507,801851
ascon,asconxofv12,no,bi32_lowreg,os,2332,14673,18703,22733,26763,30793,34823,38853,42883,46913,50943,54973,59003,63033,67063,71093,75123,79153,143630,208110,272590,337070,401550,466030,530510,594990,659470,723950,788430,852910,917390,981870,1046350
ascon,asconxofv12,no,bi32_lowsize,o1,1744,13107,16332,19528,22724,25920,29116,32312,35508,38704,41900,45096,48292,51488,54684,57880,61076,64272,115408,166544,217680,268816,319952,371088,422224,473360,524496,575632,626768,677904,729040,780176,831312
ascon,asconxofv12,no,bi32_lowsize,o2,1484,13211,16474,19708,22942,26176,29410,32644,35878,39112,42346,45580,48814,52048,55282,58516,61750,64984,116728,168472,220216,271960,323704,375448,427192,478936,530680,582424,634168,685912,737656,789400,841144
ascon,asconxofv12,no,bi32_lowsize,o3,1484,13264,16538,19786,23034,26282,29530,32778,36026,39274,42522,45770,49018,52266,55514,58762,62010,65258,117226,169194,221162,273130,325098,377066,429034,481002,532970,584938,636906,688874,740842,792810,844778
ascon,asconxofv12,no,bi32_lowsize,os,1300,15823,19675,23527,27379,31231,35083,38935,42787,46639,50491,54343,58195,62047,65899,69751,73603,77455,139084,200716,262348,323980,385612,447244,508876,570508,632140,693772,755404,817036,878668,940300,1001932
ascon,asconxofv12,no,bi8,o1,3132,74111,92652,111166,129680,148194,166708,185222,203736,222250,240764,259278,277792,296306,314820,333334,351848,370362,666586,962810,1259034,1555258,1851482,2147706,2443930,2740154,3036378,3332602,3628826,3925050,4221274,4517498,4813722
ascon,asconxofv12,no,bi8,o2,2984,77229,96534,115813,135092,154371,173650,192929,212208,231487,250766,270045,289324,308603,327882,347161,366440,385719,694183,1002647,1311111,1619575,1928039,2236503,2544967,2853431,3161895,3470359,3778823,4087287,4395751,4704215,5012679
ascon,asconxofv12,no,bi8,o3,2892,72375,90470,108535,126600,144665,162730,180795,198860,216925,234990,253055,271120,289185,307250,325315,343380,361445,650485,939525,1228565,1517605,1806645,2095685,2384725,2673765,2962805,3251845,3540885,3829925,4118965,4408005,4697045
