submission,variant,implementation,primary,flag,size,h(8),h(16),h(32),h(64),h(128),h(1024)
_reference_,sha256,mbedtls,yes,Os,2648,6228,6196,6132,9243,12138,53505
_reference_,sha256,mbedtls,yes,O1,2776,6430,6398,6364,9604,12736,56877
_reference_,sha256,mbedtls,yes,O2,3048,6879,6847,6861,10685,14537,67178
_reference_,sha256,mbedtls,yes,O3,3352,6940,6940,6804,10824,14624,67844
_reference_,sha256,mbedtls-smaller,yes,Os,1280,7546,7428,7364,11976,16436,78652
_reference_,sha256,mbedtls-smaller,yes,O1,1344,7308,7276,7017,11353,15390,71787
_reference_,sha256,mbedtls-smaller,yes,O2,1232,7157,7190,7126,11397,15562,73651
_reference_,sha256,mbedtls-smaller,yes,O3,1200,7226,7191,7120,11397,15551,73816
_reference_,sha256,nacl_inplace,yes,Os,7480,5134,5118,5090,8740,12253,61630
_reference_,sha256,nacl_inplace,yes,O1,7576,5211,5224,5208,8824,12401,62370
_reference_,sha256,nacl_inplace,yes,O2,8104,4907,4917,4969,8558,12208,63368
_reference_,sha256,nacl_inplace,yes,O3,8104,4725,4711,4647,8437,12120,63668
_reference_,sha256,nacl_ref,yes,Os,7424,5105,5128,5057,8685,12188,61179
_reference_,sha256,nacl_ref,yes,O1,7520,5103,5099,5127,8692,12281,62530
_reference_,sha256,nacl_ref,yes,O2,7968,4899,4906,4922,8493,12091,62478
_reference_,sha256,nacl_ref,yes,O3,7992,4670,4638,4574,8286,11896,62422
_reference_,sha256,otte_armcryptolib,yes,Os,928,42677,42725,42821,84202,125777,707827
_reference_,sha256,otte_armcryptolib,yes,O1,952,42839,42887,42983,84186,125583,705141
_reference_,sha256,otte_armcryptolib,yes,O2,904,42689,42737,42833,84109,125595,706309
_reference_,sha256,otte_armcryptolib,yes,O3,1536,41908,41956,42032,82674,123492,694944
ace,acehash256v1,ref,yes,Os,1216,1423839,1660304,2134152,3079254,4972258,31469013
ace,acehash256v1,ref,yes,O1,1304,1365721,1592884,2046569,2953762,4768095,30180631
ace,acehash256v1,ref,yes,O2,1464,3455379,4030163,5180705,7481282,12080053,76460259
ace,acehash256v1,ref,yes,O3,2368,1326935,1545924,1986922,2868623,4630292,29299139
ace,acehash256v1,rhys,yes,Os,1248,17536,21042,28090,42092,70186,463057
ace,acehash256v1,rhys,yes,O1,1440,17289,20756,27698,41618,69386,458138
ace,acehash256v1,rhys,yes,O2,1360,17799,21322,28482,42737,71201,469697
ace,acehash256v1,rhys,yes,O3,1536,17910,21451,28612,42869,71383,470549
ascon,asconhashv12,bi16,yes,Os,36360,30719,36839,49079,73559,122519,807959
ascon,asconhashv12,bi16,yes,O1,38280,30680,36799,49037,73513,122465,807793
ascon,asconhashv12,bi16,yes,O2,54712,46129,55163,73231,109367,181639,1193447
ascon,asconhashv12,bi16,yes,O3,54680,46341,55390,73488,109684,182076,1195564
ascon,asconhashv12,bi32,yes,Os,9592,7210,8565,11278,16698,27535,179295
ascon,asconhashv12,bi32,yes,O1,9944,7332,8688,11400,16824,27672,179544
ascon,asconhashv12,bi32,yes,O2,10456,7765,9146,11905,17430,28478,183152
ascon,asconhashv12,bi32,yes,O3,10456,7806,9202,11992,17576,28744,185098
ascon,asconhashv12,bi32_arm,yes,Os,9080,6150,7219,9357,13633,22184,141912
ascon,asconhashv12,bi32_arm,yes,O1,9288,6233,7322,9500,13856,22569,144537
ascon,asconhashv12,bi32_arm,yes,O2,9208,6137,7215,9374,13686,22310,143046
ascon,asconhashv12,bi32_arm,yes,O3,9232,6124,7197,9349,13649,22249,142649
ascon,asconhashv12,bi32_lowreg,yes,Os,8720,6281,7395,9623,14079,22990,147759
ascon,asconhashv12,bi32_lowreg,yes,O1,8984,6150,7236,9408,13752,22443,144075
ascon,asconhashv12,bi32_lowreg,yes,O2,9688,7000,8256,10768,15796,25844,166516
ascon,asconhashv12,bi32_lowreg,yes,O3,9712,6918,8167,10665,15659,25653,165541
ascon,asconhashv12,bi32_lowsize,yes,Os,1080,7416,8814,11654,17356,28716,187779
ascon,asconhashv12,bi32_lowsize,yes,O1,1240,6700,7951,10509,15625,25835,169133
ascon,asconhashv12,bi32_lowsize,yes,O2,1176,6341,7473,9988,14860,24623,160930
ascon,asconhashv12,bi32_lowsize,yes,O3,1208,6341,7582,10014,14855,24621,160813
ascon,asconhashv12,bi8,yes,Os,70488,62205,74640,99510,149250,248730,1641450
ascon,asconhashv12,bi8,yes,O1,78080,63673,76258,101428,151768,252448,1661968
ascon,asconhashv12,bi8,yes,O2,127648,109907,131737,175401,262731,437387,2882571
ascon,asconhashv12,bi8,yes,O3,127672,110089,131912,175558,262850,437434,2881610
ascon,asconhashv12,opt64,yes,Os,13832,10937,13161,17609,26505,44297,293385
ascon,asconhashv12,opt64,yes,O1,14184,10984,13139,17461,26093,43357,285053
ascon,asconhashv12,opt64,yes,O2,16920,13567,16181,21409,31865,52777,345545
ascon,asconhashv12,opt64,yes,O3,17016,13507,16099,21280,31645,52373,342565
ascon,asconhashv12,opt64_lowsize,yes,Os,864,9086,10854,14375,21462,35595,233622
ascon,asconhashv12,opt64_lowsize,yes,O1,992,8383,10028,13240,19853,33026,217172
ascon,asconhashv12,opt64_lowsize,yes,O2,944,8756,10474,13910,20793,34537,226961
ascon,asconhashv12,opt64_lowsize,yes,O3,1008,8796,10413,13967,20715,34569,226875
ascon,asconhashv12,ref,yes,Os,888,14087,16514,21281,30902,50086,318663
ascon,asconhashv12,ref,yes,O1,14272,13893,16216,20853,30136,48696,308536
ascon,asconhashv12,ref,yes,O2,16848,17043,19926,25695,37231,60303,383311
ascon,asconhashv12,ref,yes,O3,16824,16507,19184,24538,35246,56662,356486
ascon,asconhashv12,rhys,yes,Os,8560,6827,7828,9876,13834,21888,134000
ascon,asconhashv12,rhys,yes,O1,8656,6785,7817,9876,14016,22292,137988
ascon,asconhashv12,rhys,yes,O2,8576,6810,7772,9831,13859,21924,134708
ascon,asconhashv12,rhys,yes,O3,8624,6794,7803,9821,13844,21929,134942
ascon,asconxofv12,opt64,no,Os,13848,10949,13152,17561,26377,44011,290860
ascon,asconxofv12,opt64,no,O1,14160,10984,13142,17461,26093,43357,285053
ascon,asconxofv12,opt64,no,O2,16912,13567,16181,21406,31865,52777,345545
ascon,asconxofv12,opt64,no,O3,17000,13508,16099,21280,31645,52373,342565
ascon,asconxofv12,opt64_lowsize,no,Os,864,9068,10836,14372,21462,35606,233622
ascon,asconxofv12,opt64_lowsize,no,O1,984,8383,10010,13298,19853,33011,217172
ascon,asconxofv12,opt64_lowsize,no,O2,936,8790,10492,13928,20804,34548,226976
ascon,asconxofv12,opt64_lowsize,no,O3,1024,8698,10485,13849,20808,34546,226848
ascon,asconxofv12,ref,no,Os,880,14129,16496,21371,31009,50338,320707
ascon,asconxofv12,ref,no,O1,14272,13895,16215,20855,30135,48695,308535
ascon,asconxofv12,ref,no,O2,16832,17135,20016,25778,37302,60350,383022
ascon,asconxofv12,ref,no,O3,16816,16507,19170,24496,35148,56452,354708
ascon,asconxofv12,rhys,no,Os,8976,7437,8477,10548,14714,23038,139517
ascon,asconxofv12,rhys,no,O1,9080,7357,8410,10528,14763,23242,141850
ascon,asconxofv12,rhys,no,O2,8968,7324,8370,10421,14556,22804,138267
ascon,asconxofv12,rhys,no,O3,9344,7319,8347,10412,14521,22748,137887
drygascon,drygascon128hash,le32,yes,Os,2772,35479,35446,59759,108313,205398,1564933
drygascon,drygascon128hash,le32,yes,O1,3628,20364,20300,33950,61182,115462,875232
drygascon,drygascon128hash,le32,yes,O2,3580,20983,20901,35166,63695,120695,918695
drygascon,drygascon128hash,le32,yes,O3,4692,12158,12105,19515,34029,63258,471110
drygascon,drygascon128hash,ref,yes,Os,2764,70728,70657,120619,220485,420217,3216434
drygascon,drygascon128hash,ref,yes,O1,2940,66830,66818,113963,208221,396737,3035921
drygascon,drygascon128hash,ref,yes,O2,2716,59820,59767,102057,186611,355723,2723293
drygascon,drygascon128hash,ref,yes,O3,5220,19992,19933,33433,60365,114245,868565
drygascon,drygascon128hash,rhys,yes,Os,1168,6191,6132,10334,18988,36249,276937
drygascon,drygascon128hash,rhys,yes,O1,1296,6063,5893,10135,18517,35485,271693
drygascon,drygascon128hash,rhys,yes,O2,1248,4798,4629,7946,14503,27615,211190
drygascon,drygascon128hash,rhys,yes,O3,2584,4429,4378,7507,13754,26119,199754
drygascon,drygascon128hash,opt-le32,yes,Os,1216,6955,6874,11083,19497,36321,271872
drygascon,drygascon128hash,opt-le32,yes,O1,1296,6917,6649,10858,19358,36142,271087
drygascon,drygascon128hash,opt-le32,yes,O2,1232,5523,5362,8644,15224,28286,210469
drygascon,drygascon128hash,opt-le32,yes,O3,2560,4528,4340,7446,13650,25902,198214
drygascon,drygascon128hash,arm-v7m-fpu-cortex-m4,yes,Os,1304,4326,4192,6452,11016,20166,147995
drygascon,drygascon128hash,arm-v7m-fpu-cortex-m4,yes,O1,1304,4142,4117,6275,10982,20136,147990
drygascon,drygascon128hash,arm-v7m-fpu-cortex-m4,yes,O2,1320,4140,4123,6430,11000,20064,147675
drygascon,drygascon128hash,arm-v7m-fpu-cortex-m4,yes,O3,1248,3224,3221,5528,10093,19222,146932
drygascon,drygascon256hash,le32,no,Os,2884,87942,87907,119859,183700,311432,2099705
drygascon,drygascon256hash,le32,no,O1,4156,51602,51553,69847,106399,179515,1203145
drygascon,drygascon256hash,le32,no,O2,5276,52516,52459,71414,109085,184405,1238885
drygascon,drygascon256hash,le32,no,O3,4788,28266,28209,37927,57129,95527,633147
drygascon,drygascon256hash,ref,no,Os,2956,184027,184012,252336,388984,662280,4488445
drygascon,drygascon256hash,ref,no,O1,3196,179563,179232,245395,376820,640536,4328360
drygascon,drygascon256hash,ref,no,O2,2828,164916,164859,225374,346380,588387,3976555
drygascon,drygascon256hash,ref,no,O3,7396,51980,51933,70896,108798,184598,1245858
drygascon,drygascon256hash,rhys,no,Os,1728,19553,19367,26122,39729,66880,447288
drygascon,drygascon256hash,rhys,no,O1,1776,17653,17498,23590,35909,60398,403174
drygascon,drygascon256hash,rhys,no,O2,1696,13519,13417,17923,27112,45356,301134
drygascon,drygascon256hash,rhys,no,O3,3048,12928,12762,17470,26403,44319,295167
gimli,gimli24v1hash,littleendian,yes,Os,352,5552,7950,10498,15521,25629,166924
gimli,gimli24v1hash,littleendian,yes,O1,400,6015,8744,11596,17234,28531,186395
gimli,gimli24v1hash,littleendian,yes,O2,416,6151,8943,11804,17565,29039,189765
gimli,gimli24v1hash,littleendian,yes,O3,1648,5793,8495,11078,16376,26928,174264
gimli,gimli24v1hash,ref,yes,Os,552,32048,47669,63356,94730,157478,1035950
gimli,gimli24v1hash,ref,yes,O1,624,31516,46912,62522,93601,155849,1027366
gimli,gimli24v1hash,ref,yes,O2,544,13797,20410,27099,40504,67300,442444
gimli,gimli24v1hash,ref,yes,O3,760,13618,20038,26544,39622,65698,430762
gimli,gimli24v1hash,rhys,yes,Os,4616,4674,6729,8843,13071,21527,139911
gimli,gimli24v1hash,rhys,yes,O1,4600,4588,6625,8716,12898,21262,138358
gimli,gimli24v1hash,rhys,yes,O2,4584,4597,6645,8731,12903,21246,138063
gimli,gimli24v1hash,rhys,yes,O3,5000,4542,6621,8734,12951,21394,139554
knot,knot256v1hash,armcortexm_2,yes,Os,728,13066,19095,31135,55232,103392,777632
knot,knot256v1hash,armcortexm_2,yes,O1,760,13044,19046,31080,55148,103244,776588
knot,knot256v1hash,armcortexm_2,yes,O2,744,13081,19093,31129,55195,103333,777125
knot,knot256v1hash,armcortexm_2,yes,O3,744,13105,19101,31153,55218,103346,777138
knot,knot256v1hash,armcortexm_3,yes,Os,1368,13131,19378,31814,56713,106457,802873
knot,knot256v1hash,armcortexm_3,yes,O1,1368,11241,16357,26623,47087,88015,661007
knot,knot256v1hash,armcortexm_3,yes,O2,1384,11531,16943,27707,49313,92456,696360
knot,knot256v1hash,armcortexm_3,yes,O3,1384,11944,17302,28114,49663,92748,695983
knot,knot256v1hash,armcortexm_4,yes,Os,712,17622,25949,42549,75749,142149,1071749
knot,knot256v1hash,armcortexm_4,yes,O1,744,18432,27131,44582,79414,149078,1124342
knot,knot256v1hash,armcortexm_4,yes,O2,744,15266,22390,36604,65062,121948,918493
knot,knot256v1hash,armcortexm_4,yes,O3,744,15274,22404,36627,65076,121972,918516
knot,knot256v1hash,armcortexm_5,yes,Os,1096,11549,16759,27195,48011,89643,672491
knot,knot256v1hash,armcortexm_5,yes,O1,1128,11366,16473,26738,47234,88181,662114
knot,knot256v1hash,armcortexm_5,yes,O2,1128,11751,17097,27723,49033,91642,687930
knot,knot256v1hash,armcortexm_5,yes,O3,1128,11750,17057,27733,49032,91624,687912
knot,knot256v1hash,armcortexm_6,yes,Os,1064,9830,14241,23437,41585,77873,585905
knot,knot256v1hash,armcortexm_6,yes,O1,1080,9544,13998,22985,40845,76477,575281
knot,knot256v1hash,armcortexm_6,yes,O2,1064,9955,14556,23725,42096,78819,592896
knot,knot256v1hash,armcortexm_6,yes,O3,1080,9957,14524,23745,42137,78908,593660
knot,knot256v1hash,armcortexm_7,yes,Os,1512,9581,13917,22902,40658,76022,571778
knot,knot256v1hash,armcortexm_7,yes,O1,1528,9513,13909,22587,40031,74927,562980
knot,knot256v1hash,armcortexm_7,yes,O2,1528,9697,14155,23120,40959,76616,575919
knot,knot256v1hash,armcortexm_7,yes,O3,1528,9546,14113,23080,40914,76530,575154
knot,knot256v1hash,opt,yes,Os,808,16112,24588,41566,75494,143350,1093334
knot,knot256v1hash,opt,yes,O1,832,12741,19045,31587,56939,107451,814619
knot,knot256v1hash,opt,yes,O2,848,12406,18451,30523,54676,102964,778996
knot,knot256v1hash,opt,yes,O3,824,12209,18219,30299,54419,102659,778019
knot,knot256v1hash,opt_1,yes,Os,776,15108,23192,39352,71652,136260,1040772
knot,knot256v1hash,opt_1,yes,O1,792,12796,19242,32134,57912,109501,831453
knot,knot256v1hash,opt_1,yes,O2,792,12544,18789,30861,55009,103293,779327
knot,knot256v1hash,opt_1,yes,O3,792,12557,18588,30667,54813,103101,779133
knot,knot256v1hash,ref,yes,Os,792,19901,29646,49090,87978,165754,1254618
knot,knot256v1hash,ref,yes,O1,816,17237,25706,42572,76364,143978,1090154
knot,knot256v1hash,ref,yes,O2,992,17088,25448,42120,75472,142176,1076036
knot,knot256v1hash,ref,yes,O3,1320,13880,20510,33814,60433,113649,858673
knot,knot256v1hash,rhys,yes,Os,512,13716,20344,33668,60271,113471,858271
knot,knot256v1hash,rhys,yes,O1,576,12895,19126,31615,56645,106645,806645
knot,knot256v1hash,rhys,yes,O2,560,13063,19305,31801,56769,106697,805809
knot,knot256v1hash,rhys,yes,O3,624,14720,21881,36191,64820,122068,923540
knot,knot256v2hash,armcortexm_2,no,Os,1792,18458,26747,35116,51849,85195,552669
knot,knot256v2hash,armcortexm_2,no,O1,1920,16968,24879,32831,48735,80578,525890
knot,knot256v2hash,armcortexm_2,no,O2,2032,24525,36221,47966,71420,118328,775023
knot,knot256v2hash,armcortexm_2,no,O3,2048,24480,36219,47946,71406,118366,775206
knot,knot256v2hash,armcortexm_3,no,Os,3008,18564,28661,38686,58688,98758,659430
knot,knot256v2hash,armcortexm_3,no,O1,3456,11871,18144,24259,36477,60913,403017
knot,knot256v2hash,armcortexm_3,no,O2,4304,14738,21428,27915,40890,66837,430109
knot,knot256v2hash,armcortexm_3,no,O3,4320,14995,21935,28449,41477,67533,432317
knot,knot256v2hash,armcortexm_3_1,no,Os,2992,18388,28566,38558,58596,98616,658868
knot,knot256v2hash,armcortexm_3_1,no,O1,3456,11871,18150,24234,36477,60913,403017
knot,knot256v2hash,armcortexm_3_1,no,O2,4288,14985,21680,28190,41210,67250,431810
knot,knot256v2hash,armcortexm_3_1,no,O3,4304,14768,21432,27935,40943,66959,431183
knot,knot256v2hash,armcortexm_4,no,Os,1760,16759,24246,31803,46921,77077,499221
knot,knot256v2hash,armcortexm_4,no,O1,1840,16802,24631,32495,48251,79707,520091
knot,knot256v2hash,armcortexm_4,no,O2,1968,20351,29968,39608,58909,97489,637609
knot,knot256v2hash,armcortexm_4,no,O3,1968,-,-,-,-,-,-
knot,knot256v2hash,armcortexm_4_1,no,Os,1760,-,-,-,-,-,-
knot,knot256v2hash,armcortexm_4_1,no,O1,1840,-,-,-,-,-,-
knot,knot256v2hash,armcortexm_4_1,no,O2,1968,-,-,-,-,-,-
knot,knot256v2hash,armcortexm_4_1,no,O3,1968,20323,29935,39646,58900,97516,637636
knot,knot256v2hash,armcortexm_5,no,Os,3328,18409,26695,34986,51576,84729,549036
knot,knot256v2hash,armcortexm_5,no,O1,3472,17303,25410,33602,49918,82526,539038
knot,knot256v2hash,armcortexm_5,no,O2,3472,17667,25992,34350,51088,84496,552544
knot,knot256v2hash,armcortexm_5,no,O3,3488,17616,25909,34191,50793,84016,548853
knot,knot256v2hash,armcortexm_6,no,Os,3312,17654,25603,33546,49432,81191,525999
knot,knot256v2hash,armcortexm_6,no,O1,3408,16793,24623,32594,48402,80018,522624
knot,knot256v2hash,armcortexm_6,no,O2,3392,16699,24559,32399,48079,79439,518479
knot,knot256v2hash,armcortexm_6,no,O3,3392,16774,24626,32510,48289,79825,521350
knot,knot256v2hash,opt,no,Os,1288,14640,21757,29232,44207,74107,492707
knot,knot256v2hash,opt,no,O1,1440,13308,19651,26066,39247,65375,431167
knot,knot256v2hash,opt,no,O2,1536,14925,21268,28034,41564,68624,447463
knot,knot256v2hash,opt,no,O3,2840,14444,21100,27876,41410,68521,447697
knot,knot256v2hash,opt_1,no,Os,1064,14853,22358,29911,45029,75257,498449
knot,knot256v2hash,opt_1,no,O1,1064,13066,19536,25803,38638,63976,420248
knot,knot256v2hash,opt_1,no,O2,1176,13778,20318,26851,39915,66043,431835
knot,knot256v2hash,opt_1,no,O3,1192,13795,20213,26854,39926,66064,432026
knot,knot256v2hash,ref,no,Os,1096,22627,33798,45002,67440,112224,739200
knot,knot256v2hash,ref,no,O1,1072,16908,25252,33718,50401,83926,552534
