submission,variant,implementation,primary,flag,size,h(8),h(16),h(32),h(64),h(128),h(1024)
knot,knot256v2hash,ref,no,O2,1296,16829,25133,33422,50000,83156,547340
knot,knot256v2hash,ref,no,O3,1768,15818,23435,31003,46179,76451,500241
knot,knot256v2hash,rhys,no,Os,624,15286,22751,30205,45121,74937,492361
knot,knot256v2hash,rhys,no,O1,688,13792,20519,27245,40697,67601,444233
knot,knot256v2hash,rhys,no,O2,720,16644,24368,32610,48643,80667,529123
knot,knot256v2hash,rhys,no,O3,1104,15253,22697,30107,44930,74558,489353
knot,knot384hash,armcortexm_2,no,Os,1288,33228,43912,75944,129284,246658,1836724
knot,knot384hash,armcortexm_2,no,O1,1360,31732,41862,72290,123000,234546,1745791
knot,knot384hash,armcortexm_2,no,O2,1472,46411,61486,106634,181914,347490,2590474
knot,knot384hash,armcortexm_2,no,O3,1480,46401,61464,106594,181844,347351,2589441
knot,knot384hash,armcortexm_3,no,Os,2952,33548,45935,83058,144918,280970,2124011
knot,knot384hash,armcortexm_3,no,O1,3392,24158,31991,55536,94771,181048,1349891
knot,knot384hash,armcortexm_3,no,O2,3920,27244,35860,61640,104690,199314,1481248
knot,knot384hash,armcortexm_3,no,O3,3944,27250,35860,61640,104640,199200,1480240
knot,knot384hash,armcortexm_3_1,no,Os,2952,33875,46251,83343,145158,281111,2122812
knot,knot384hash,armcortexm_3_1,no,O1,3392,24151,31990,55535,94770,181047,1349890
knot,knot384hash,armcortexm_3_1,no,O2,3936,27259,35889,61687,104717,199343,1481281
knot,knot384hash,armcortexm_3_1,no,O3,3944,27241,35848,61631,104631,199191,1480231
knot,knot384hash,armcortexm_4,no,Os,1256,30073,39721,68602,116732,222555,1656469
knot,knot384hash,armcortexm_4,no,O1,1296,31350,41403,71482,121680,232003,1726560
knot,knot384hash,armcortexm_4,no,O2,1392,38302,50657,87684,149421,285209,2124701
knot,knot384hash,armcortexm_4,no,O3,1416,38287,50640,87646,149356,285081,2123676
knot,knot384hash,armcortexm_4_1,no,Os,1256,30108,39721,68579,116732,222555,1656492
knot,knot384hash,armcortexm_4_1,no,O1,1296,31372,41436,71515,121647,232003,1726560
knot,knot384hash,armcortexm_4_1,no,O2,1392,38302,50660,87684,149424,285212,2124704
knot,knot384hash,armcortexm_4_1,no,O3,1416,38287,50640,87646,149356,285078,2123676
knot,knot384hash,armcortexm_5,no,Os,2808,33015,43645,75410,128360,244890,1823185
knot,knot384hash,armcortexm_5,no,O1,2896,32210,42477,73198,124433,237117,1763560
knot,knot384hash,armcortexm_5,no,O2,2944,32816,43280,74597,126892,241821,1799107
knot,knot384hash,armcortexm_5,no,O3,2968,32765,43256,74598,126868,241822,1799108
knot,knot384hash,armcortexm_6,no,Os,2776,31684,41836,72242,122990,234512,1745310
knot,knot384hash,armcortexm_6,no,O1,2832,31079,40959,70557,119897,228415,1698377
knot,knot384hash,armcortexm_6,no,O2,2864,31085,40966,70560,119968,228575,1699888
knot,knot384hash,armcortexm_6,no,O3,2872,31029,40930,70532,119902,228507,1699373
knot,knot384hash,opt,no,Os,1072,29581,39851,70439,121559,233855,1755719
knot,knot384hash,opt,no,O1,1184,25030,33557,58901,101249,194285,1455089
knot,knot384hash,opt,no,O2,1312,29059,37874,64148,108052,204508,1511652
knot,knot384hash,opt,no,O3,1344,29121,38025,64623,109029,206631,1529109
knot,knot384hash,opt_1,no,Os,1040,27044,35948,62562,106953,204570,1527032
knot,knot384hash,opt_1,no,O1,1112,25041,33495,58866,101176,194248,1454726
knot,knot384hash,opt_1,no,O2,1224,29368,38468,65742,111222,211238,1566182
knot,knot384hash,opt_1,no,O3,1232,29676,38781,66049,111529,211545,1566489
knot,knot384hash,ref,no,Os,1056,41880,55618,96725,165243,315974,2357724
knot,knot384hash,ref,no,O1,1104,31145,41246,71541,121906,233126,1737880
knot,knot384hash,ref,no,O2,1296,31015,41110,71379,121837,232836,1736400
knot,knot384hash,ref,no,O3,1664,29859,39407,68336,116539,222553,1658700
knot,knot384hash,rhys,no,Os,592,29170,38726,67282,114950,219730,1639430
knot,knot384hash,rhys,no,O1,664,26257,34861,60589,103520,197917,1476828
knot,knot384hash,rhys,no,O2,680,31620,41908,72664,123988,236824,1765588
knot,knot384hash,rhys,no,O3,800,29131,38631,67163,114671,219243,1635471
knot,knot512hash,armcortexm_2,no,Os,2160,82911,109850,163728,271484,486967,3504135
knot,knot512hash,armcortexm_2,no,O1,2232,68767,91027,135640,224804,403101,2899724
knot,knot512hash,armcortexm_2,no,O2,2296,86530,114723,171087,283855,509411,3666915
knot,knot512hash,armcortexm_2,no,O3,2304,86546,114741,171099,283911,509439,3667311
knot,knot512hash,armcortexm_3,no,Os,3776,57042,76602,115722,193962,350442,2541162
knot,knot512hash,armcortexm_3,no,O1,3736,44820,59509,88869,147589,265029,1909189
knot,knot512hash,armcortexm_3,no,O2,4056,61152,80839,120276,199108,356772,2564047
knot,knot512hash,armcortexm_3,no,O3,4080,60731,80431,119849,198667,356321,2563387
knot,knot512hash,armcortexm_4,no,Os,1504,57060,75412,112116,185499,332340,2387764
knot,knot512hash,armcortexm_4,no,O1,1560,59358,78539,116861,193625,347033,2495305
knot,knot512hash,armcortexm_4,no,O2,1736,78851,104511,155833,258477,463765,3337797
knot,knot512hash,armcortexm_4,no,O3,1760,78838,104499,155840,258484,463753,3337804
knot,knot512hash,armcortexm_5,no,Os,3872,66786,88327,131411,217575,389903,2802495
knot,knot512hash,armcortexm_5,no,O1,3752,62806,83127,123768,205053,367621,2643573
knot,knot512hash,armcortexm_5,no,O2,3976,60976,80676,120034,198750,356182,2560230
knot,knot512hash,armcortexm_5,no,O3,3984,61018,80710,120089,198862,356398,2561897
knot,knot512hash,armcortexm_6,no,Os,3872,66462,88012,131112,217312,389712,2803312
knot,knot512hash,armcortexm_6,no,O1,3752,62472,82793,123435,204718,367286,2643239
knot,knot512hash,armcortexm_6,no,O2,3976,60661,80340,119698,198394,355826,2559894
knot,knot512hash,armcortexm_6,no,O3,3984,60677,80364,119748,198521,356052,2561556
knot,knot512hash,opt,no,Os,1616,68571,92236,139606,234366,423826,3076566
knot,knot512hash,opt,no,O1,1680,55792,74754,112624,188364,339844,2460537
knot,knot512hash,opt,no,O2,1984,66691,87494,129100,212305,378736,2708672
knot,knot512hash,opt,no,O3,2080,66276,87496,129909,214816,384576,2761216
knot,knot512hash,opt_1,no,Os,1576,65916,87382,130263,216076,387668,2789956
knot,knot512hash,opt_1,no,O1,1568,57346,76538,114994,191858,345586,2497778
knot,knot512hash,opt_1,no,O2,1904,66959,87481,128513,210585,374733,2672749
knot,knot512hash,opt_1,no,O3,1928,66139,87356,129790,214638,384374,2760678
knot,knot512hash,ref,no,Os,1360,82768,110155,164929,274477,493573,3560917
knot,knot512hash,ref,no,O1,1296,59159,78694,117764,195904,352147,2540067
knot,knot512hash,ref,no,O2,1760,65302,86794,129778,215738,387682,2794786
knot,knot512hash,ref,no,O3,2496,63445,84227,125816,209056,375536,2706256
knot,knot512hash,rhys,no,Os,816,63948,85020,127164,211452,380028,2740092
knot,knot512hash,rhys,no,O1,896,57193,76027,113663,188999,339703,2449079
knot,knot512hash,rhys,no,O2,944,62243,82766,123812,205904,370088,2668664
knot,knot512hash,rhys,no,O3,1104,63476,84385,126197,209821,377069,2718541
orange,orangishv1,ref,yes,Os,1456,1439321,1438702,1918714,2878294,4796469,31664022
orange,orangishv1,ref,yes,O1,1552,1302589,1302579,1736827,2605360,4342368,28660480
orange,orangishv1,ref,yes,O2,2112,1255085,1254659,1673203,2509913,4182077,27608407
orange,orangishv1,ref,yes,O3,2992,696479,696436,928741,1393271,2322290,15329171
orange,orangishv1,rhys,yes,Os,3728,73736,73735,98371,147715,246407,1628095
orange,orangishv1,rhys,yes,O1,4000,73969,73987,98739,148266,247207,1631946
orange,orangishv1,rhys,yes,O2,4560,36744,36734,49134,74004,123604,818004
orange,orangishv1,rhys,yes,O3,5176,36241,36148,48102,72377,120889,800057
photon-beetle,photonbeetlehash256rate32v1,ref,yes,Os,2420,1000320,1000367,2999966,6999279,14997902,126978639
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O1,2516,923902,923944,2769936,6462104,13846440,117227144
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O2,2452,920909,920835,2761478,6442624,13804928,116877190
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O3,4748,540441,540369,1619993,3779245,8097689,68556205
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,Os,3624,49236,49201,146683,341754,731899,6193914
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O1,3728,49358,49310,146995,342763,734299,6215786
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O2,4400,24495,24469,72628,169484,363196,3075164
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O3,4312,24215,24177,71629,167061,357925,3030021
saturnin,saturninhashv2,bs32,yes,Os,2488,5908,5996,11212,16357,26679,170739
saturnin,saturninhashv2,bs32,yes,O1,2488,5705,5673,10840,15800,25684,164300
saturnin,saturninhashv2,bs32,yes,O2,2792,6699,6712,12458,18421,30159,193848
saturnin,saturninhashv2,bs32,yes,O3,3288,6523,6449,12285,17978,29418,189296
saturnin,saturninhashv2,ref,yes,Os,1352,18980,18882,37151,55262,91437,598532
saturnin,saturninhashv2,ref,yes,O1,1408,19247,19183,37570,55926,92568,605528
saturnin,saturninhashv2,ref,yes,O2,1568,19570,19410,38233,56916,94218,616452
saturnin,saturninhashv2,ref,yes,O3,3848,18206,18135,35661,53098,87954,575938
saturnin,saturninhashv2,rhys,yes,Os,2792,6232,6200,11373,16645,27022,172680
saturnin,saturninhashv2,rhys,yes,O1,2792,5914,5739,10796,15918,25923,165254
saturnin,saturninhashv2,rhys,yes,O2,3080,6563,6531,12175,17979,29311,187959
saturnin,saturninhashv2,rhys,yes,O3,3544,6325,6352,11957,17494,28510,182348
skinny,skinnyhashtk2,ref,no,Os,1848,674681,1011681,1685294,3032679,5727290,43454481
skinny,skinnyhashtk2,ref,no,O1,2040,655850,983461,1638661,2949481,5570402,42266799
skinny,skinnyhashtk2,ref,no,O2,2024,648361,972252,1620094,2915952,5507113,41786952
skinny,skinnyhashtk2,ref,no,O3,3392,216187,327627,545704,971334,1834498,13916370
skinny,skinnyhashtk2,rhys,no,Os,3880,140935,211191,351703,632727,1194775,9063447
skinny,skinnyhashtk2,rhys,no,O1,4216,143139,214529,357306,642869,1213989,9209669
skinny,skinnyhashtk2,rhys,no,O2,4168,157978,236778,394378,709578,1339978,10165578
skinny,skinnyhashtk2,rhys,no,O3,4312,156670,234818,391114,703706,1328890,10081466
skinny,skinnyhashtk3,ref,yes,Os,1896,787972,1181383,1574686,2361415,3934687,25959891
skinny,skinnyhashtk3,ref,yes,O1,2088,720652,1080675,1440822,2160921,3600990,23762010
skinny,skinnyhashtk3,ref,yes,O2,2072,744597,1116610,1488718,2232741,3720658,24551551
skinny,skinnyhashtk3,ref,yes,O3,3664,240301,363152,480010,726125,1199812,7917621
skinny,skinnyhashtk3,rhys,yes,Os,4312,146038,218764,291581,437215,728483,4806235
skinny,skinnyhashtk3,rhys,yes,O1,4744,146912,220161,293442,439992,733092,4836492
skinny,skinnyhashtk3,rhys,yes,O2,4984,177684,266234,354873,532151,886707,5850491
skinny,skinnyhashtk3,rhys,yes,O3,5480,176903,265123,353400,529954,883062,5826574
sparkle,esch256v2,add_armv7m_fast,yes,Os,4848,3647,3590,4734,7096,11724,76555
sparkle,esch256v2,add_armv7m_fast,yes,O1,4904,3694,3663,4806,7128,11805,76827
sparkle,esch256v2,add_armv7m_fast,yes,O2,4888,3620,3455,4601,6925,11537,76111
sparkle,esch256v2,add_armv7m_fast,yes,O3,5024,4072,3884,5066,7325,11901,76021
sparkle,esch256v2,add_armv7m_small,yes,Os,896,2859,2721,3710,5745,9734,65130
sparkle,esch256v2,add_armv7m_small,yes,O1,944,2813,2810,3814,5796,9760,65242
sparkle,esch256v2,add_armv7m_small,yes,O2,944,2719,2544,3612,5512,9534,64829
sparkle,esch256v2,add_armv7m_small,yes,O3,1072,3172,3083,4009,6062,9907,65053
sparkle,esch256v2,opt,yes,Os,752,7288,7175,9963,15405,26307,178683
sparkle,esch256v2,opt,yes,O1,912,9334,9200,12804,19800,33921,230732
sparkle,esch256v2,opt,yes,O2,912,9148,8881,12429,19345,33150,226379
sparkle,esch256v2,opt,yes,O3,832,6222,6060,8228,12442,21116,141404
sparkle,esch256v2,ref,yes,Os,2068,8315,8363,11684,18623,32425,224896
sparkle,esch256v2,ref,yes,O1,2180,7420,7203,10296,16077,27649,189658
sparkle,esch256v2,ref,yes,O2,2164,7207,7193,10082,15933,27487,189148
sparkle,esch256v2,ref,yes,O3,3420,6455,6431,8866,13733,23503,160169
sparkle,esch256v2,rhys,yes,Os,14768,3757,3714,4776,7067,11490,74240
sparkle,esch256v2,rhys,yes,O1,14784,3826,3713,4824,7012,11385,72681
sparkle,esch256v2,rhys,yes,O2,14816,3811,3567,4782,6960,11316,72342
sparkle,esch256v2,rhys,yes,O3,14824,3845,3681,4839,7037,11433,72994
sparkle,esch384v2,add_armv7m_fast,no,Os,7248,7753,7705,9877,14197,22867,144107
sparkle,esch384v2,add_armv7m_fast,no,O1,7304,7710,7653,9817,14123,22720,143123
sparkle,esch384v2,add_armv7m_fast,no,O2,7304,7695,7516,9686,14003,22641,143489
sparkle,esch384v2,add_armv7m_fast,no,O3,7280,8252,8088,10251,14553,23157,143613
sparkle,esch384v2,add_armv7m_small,no,Os,1072,5635,5591,7232,10355,16529,103415
sparkle,esch384v2,add_armv7m_small,no,O1,1120,5632,5636,7126,10315,16515,103305
sparkle,esch384v2,add_armv7m_small,no,O2,1120,5702,5528,7115,10101,16379,103209
sparkle,esch384v2,add_armv7m_small,no,O3,1104,6160,6011,7670,10770,16954,103776
sparkle,esch384v2,opt,no,Os,816,14641,14543,18693,26883,43263,272583
sparkle,esch384v2,opt,no,O1,960,18411,18357,23558,33930,54672,345117
sparkle,esch384v2,opt,no,O2,960,18163,17986,23147,33383,53855,340469
sparkle,esch384v2,opt,no,O3,880,11683,11537,14676,20887,33366,207809
sparkle,esch384v2,ref,no,Os,2100,15828,15865,20800,30576,50128,323856
sparkle,esch384v2,ref,no,O1,2196,14306,14352,18806,27696,45451,294418
sparkle,esch384v2,ref,no,O2,2196,14301,14393,18848,27785,45637,295565
sparkle,esch384v2,ref,no,O3,3484,13168,12836,16236,23136,37009,229968
sparkle,esch384v2,rhys,no,Os,14816,9062,8921,11333,16157,25805,160877
sparkle,esch384v2,rhys,no,O1,14848,8988,8844,11258,16025,25553,158945
sparkle,esch384v2,rhys,no,O2,14928,9014,8859,11283,16061,25617,159401
sparkle,esch384v2,rhys,no,O3,14936,8999,8850,11274,16042,25578,159082
subterranean,subterraneanv1hash,add_mem_compact,yes,Os,4296,78370,114091,185483,328267,613835,4611787
subterranean,subterraneanv1hash,add_mem_compact,yes,O1,4288,72890,106042,172375,304954,570199,4283223
subterranean,subterraneanv1hash,add_mem_compact,yes,O2,4592,77674,113087,183922,325586,608914,4575506
subterranean,subterraneanv1hash,add_mem_compact,yes,O3,4120,77345,112233,182009,321561,600665,4508121
subterranean,subterraneanv1hash,ref,yes,Os,2352,290328,426778,699658,1245408,2336938,17618218
subterranean,subterraneanv1hash,ref,yes,O1,2400,289841,426545,700005,1246769,2340401,17651301
subterranean,subterraneanv1hash,ref,yes,O2,2528,265823,389741,637533,1133095,2124263,16000615
subterranean,subterraneanv1hash,ref,yes,O3,2928,162687,236120,383055,676856,1264527,9491599
subterranean,subterraneanv1hash,rhys,yes,Os,4248,49400,71710,116318,205528,383966,2882014
subterranean,subterraneanv1hash,rhys,yes,O1,4536,55462,80838,131590,233094,436102,3278214
subterranean,subterraneanv1hash,rhys,yes,O2,4920,66057,96897,158577,281937,528657,3982737
subterranean,subterraneanv1hash,rhys,yes,O3,13520,67121,97993,159737,283225,530201,3987865
xoodyak,xoodyakv1hash,ref,yes,Os,2676,24897,24985,37065,61225,109545,786025
xoodyak,xoodyakv1hash,ref,yes,O1,2876,30281,30360,45100,74606,133566,959006
xoodyak,xoodyakv1hash,ref,yes,O2,2796,23185,23252,34348,56506,100810,721122
xoodyak,xoodyakv1hash,ref,yes,O3,3980,11061,11108,16123,26255,46435,328955
xoodyak,xoodyakv1hash,rhys,yes,Os,3400,3765,3853,5300,8135,13907,94155
xoodyak,xoodyakv1hash,rhys,yes,O1,3480,3698,3858,5329,8233,14065,95377
xoodyak,xoodyakv1hash,rhys,yes,O2,3480,3739,3762,5172,8016,13515,91956
xoodyak,xoodyakv1hash,rhys,yes,O3,3592,3658,3607,5024,7722,13130,88650
xoodyak,xoodyakv1hash,XKCP-ARMv6M,yes,Os,7140,4688,4710,6897,11010,19216,134307
xoodyak,xoodyakv1hash,XKCP-ARMv6M,yes,O1,7188,4722,4747,6926,11033,19241,134315
xoodyak,xoodyakv1hash,XKCP-ARMv6M,yes,O2,7172,4663,4730,6912,10961,19232,134327
xoodyak,xoodyakv1hash,XKCP-ARMv6M,yes,O3,7292,4694,4716,6872,11005,19194,134314
xoodyak,xoodyakv1hash,XKCP-ARMv7M,yes,Os,11940,2696,2712,3824,5204,8256,51154
xoodyak,xoodyakv1hash,XKCP-ARMv7M,yes,O1,11988,2715,2731,3830,5356,8438,51166
xoodyak,xoodyakv1hash,XKCP-ARMv7M,yes,O2,11972,2696,2712,3678,5325,8377,51114
xoodyak,xoodyakv1hash,XKCP-ARMv7M,yes,O3,12092,2674,2690,3661,5309,8406,51134
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,Os,5612,4318,4342,6032,9306,15853,107526
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O1,5756,4315,4317,5996,9192,15566,104892
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O2,6108,4791,4807,6756,10517,18075,123691
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O3,6356,4713,4729,6696,10502,18117,124685
