submission,variant,implementation,primary,flag,size,h(8),h(16),h(32),h(64),h(128),h(512)
_reference_,sha256,mbedtls,yes,Os,3412,4518,4524,4529,8366,12243,36134
_reference_,sha256,mbedtls,yes,O1,3428,4705,4711,4716,8744,12806,37184
_reference_,sha256,mbedtls,yes,O2,3796,5028,5034,5039,9412,13831,40345
_reference_,sha256,mbedtls,yes,O3,3940,5001,5007,5012,9357,13748,40094
_reference_,sha256,mbedtls-smaller,yes,Os,1596,6310,6316,6321,11951,17621,51641
_reference_,sha256,mbedtls-smaller,yes,O1,1612,6568,6574,6579,12469,18395,53951
_reference_,sha256,mbedtls-smaller,yes,O2,1596,6518,6524,6529,12391,18299,53747
_reference_,sha256,mbedtls-smaller,yes,O3,1596,6427,6433,6438,12210,18028,52936
_reference_,sha256,nacl_inplace,yes,Os,10068,5806,5814,5830,9805,13812,37854
_reference_,sha256,nacl_inplace,yes,O1,10056,5907,5939,6003,10118,14364,39840
_reference_,sha256,nacl_inplace,yes,O2,12904,6345,6369,6417,10955,15592,43414
_reference_,sha256,nacl_inplace,yes,O3,12952,5562,5568,5573,10165,14802,42624
_reference_,sha256,nacl_ref,yes,Os,10080,5813,5821,5837,9817,13829,37901
_reference_,sha256,nacl_ref,yes,O1,10052,5887,5919,5983,10407,14301,39651
_reference_,sha256,nacl_ref,yes,O2,12436,6143,6167,6215,10550,14984,41588
_reference_,sha256,nacl_ref,yes,O3,12468,5358,5364,5369,9758,14192,40796
_reference_,sha256,otte_armcryptolib,yes,Os,1132,23781,23788,23801,46852,69927,208377
_reference_,sha256,otte_armcryptolib,yes,O1,1100,23892,23899,23912,47086,70279,209437
_reference_,sha256,otte_armcryptolib,yes,O2,1084,23395,23402,23415,46108,68822,205106
_reference_,sha256,otte_armcryptolib,yes,O3,1660,22937,22944,22957,45570,68204,204008
ace,acehash256v1,ref,yes,Os,1484,691885,807111,1037563,1499412,2420904,7952382
ace,acehash256v1,ref,yes,O1,1532,766703,894389,1149761,1660505,2682308,8811866
ace,acehash256v1,ref,yes,O2,1580,641849,748741,962525,1390408,2245543,7376045
ace,acehash256v1,ref,yes,O3,2876,526965,614736,790278,1141362,1843530,6056853
ace,acehash256v1,rhys,yes,Os,1820,25980,31194,41622,62478,104190,354462
ace,acehash256v1,rhys,yes,O1,1856,26419,31719,42319,63519,105919,360319
ace,acehash256v1,rhys,yes,O2,2368,30301,36373,48517,72805,121381,412837
ace,acehash256v1,rhys,yes,O3,2640,30144,36184,48264,72424,120744,410664
ascon,asconhashv12,bi32,yes,Os,5628,8220,9850,13110,19630,32670,110910
ascon,asconhashv12,bi32,yes,O1,5656,8860,10615,14125,21157,35185,119425
ascon,asconhashv12,bi32,yes,O2,6776,10692,12806,17034,25490,42402,143874
ascon,asconhashv12,bi32,yes,O3,6776,10692,12806,17034,25490,42402,143874
ascon,asconhashv12,bi32_lowreg,yes,Os,2908,9493,11354,15076,22520,37408,126736
ascon,asconhashv12,bi32_lowreg,yes,O1,3044,9544,11392,15088,22480,37264,125968
ascon,asconhashv12,bi32_lowreg,yes,O2,3492,11797,14138,18820,28184,46912,159280
ascon,asconhashv12,bi32_lowreg,yes,O3,3508,11818,14171,18877,28289,47113,160057
ascon,asconhashv12,bi32_lowsize,yes,Os,1692,10605,12684,16842,25158,41790,141582
ascon,asconhashv12,bi32_lowsize,yes,O1,1928,9397,11229,14893,22221,36877,124813
ascon,asconhashv12,bi32_lowsize,yes,O2,1960,11802,14139,18813,28161,46857,159033
ascon,asconhashv12,bi32_lowsize,yes,O3,1960,11801,14138,18812,28160,46856,159032
ascon,asconhashv12,bi8,yes,Os,3376,60208,71497,95333,143005,238349,810413
ascon,asconhashv12,bi8,yes,O1,3432,66630,79560,106050,159030,264990,900750
ascon,asconhashv12,bi8,yes,O2,5656,101505,120652,161150,241204,401940,1366356
ascon,asconhashv12,bi8,yes,O3,5656,100875,120653,160837,241205,401941,1366357
ascon,asconhashv12,opt64,yes,Os,15780,9242,11376,14699,21975,36527,123839
ascon,asconhashv12,opt64,yes,O1,15816,9972,12580,16541,23832,39672,135027
ascon,asconhashv12,opt64,yes,O2,23064,23414,21439,25046,46102,58956,191755
ascon,asconhashv12,opt64,yes,O3,23048,16806,24272,29136,48934,61472,193958
ascon,asconhashv12,opt64_lowsize,yes,Os,1484,12164,14556,19340,28908,48044,162860
ascon,asconhashv12,opt64_lowsize,yes,O1,1632,10886,13014,17270,25782,42806,144950
ascon,asconhashv12,opt64_lowsize,yes,O2,1824,15863,19007,25295,37871,63023,213935
ascon,asconhashv12,opt64_lowsize,yes,O3,1808,15857,19000,25286,37858,63002,213866
ascon,asconhashv12,opt8,yes,Os,3028,57713,69245,92309,138437,230693,784229
ascon,asconhashv12,opt8,yes,O1,3144,68691,82033,109662,163975,273231,928767
ascon,asconhashv12,opt8,yes,O2,5112,103719,123312,164386,246534,410830,1396606
ascon,asconhashv12,opt8,yes,O3,5112,103088,123311,164385,246533,411143,1396605
ascon,asconhashv12,ref,yes,Os,1124,15054,17662,22878,33310,54174,179358
ascon,asconhashv12,ref,yes,O1,16180,14643,15234,20503,28212,45516,149969
ascon,asconhashv12,ref,yes,O2,29284,44844,46548,41761,64280,85095,258120
ascon,asconhashv12,ref,yes,O3,29828,46118,48961,41737,57184,83353,268063
ascon,asconhashv12,rhys,yes,Os,1844,10375,12179,15787,23003,37435,124027
ascon,asconhashv12,rhys,yes,O1,1896,10453,12251,15847,23039,37423,123727
ascon,asconhashv12,rhys,yes,O2,1992,13234,15578,20266,29642,48394,160906
ascon,asconhashv12,rhys,yes,O3,2136,13196,15540,20228,29604,48356,160868
ascon,asconxofv12,bi32,no,Os,5628,8220,9850,13110,19630,32670,110910
ascon,asconxofv12,bi32,no,O1,5652,8860,10615,14125,21157,35185,119425
ascon,asconxofv12,bi32,no,O2,6772,11007,12806,17034,25490,42402,143874
ascon,asconxofv12,bi32,no,O3,6772,10692,12806,17034,25490,42402,143874
ascon,asconxofv12,bi32_lowreg,no,Os,2904,9493,11354,15076,22520,37408,126736
ascon,asconxofv12,bi32_lowreg,no,O1,3040,9544,11392,15088,22480,37264,125968
ascon,asconxofv12,bi32_lowreg,no,O2,3488,11797,14138,18820,28184,46912,159280
ascon,asconxofv12,bi32_lowreg,no,O3,3504,11818,14171,18877,28289,47113,160057
ascon,asconxofv12,bi32_lowsize,no,Os,1692,10605,12684,16842,25158,41790,141582
ascon,asconxofv12,bi32_lowsize,no,O1,1924,9397,11229,14893,22221,36877,124813
ascon,asconxofv12,bi32_lowsize,no,O2,1956,11802,14139,18813,28161,46857,159033
ascon,asconxofv12,bi32_lowsize,no,O3,1956,11801,14138,18812,28160,46856,159032
ascon,asconxofv12,bi8,no,Os,3368,60208,72755,95333,143005,238349,810728
ascon,asconxofv12,bi8,no,O1,3424,66630,79560,106050,159030,264990,900750
ascon,asconxofv12,bi8,no,O2,5648,100560,121597,161150,241204,401940,1366356
ascon,asconxofv12,bi8,no,O3,5648,100875,120653,160837,241205,401941,1366357
ascon,asconxofv12,opt64,no,Os,15780,9242,11061,14699,22290,36842,123839
ascon,asconxofv12,opt64,no,O1,15812,9972,13210,16541,23832,39672,134712
ascon,asconxofv12,opt64,no,O2,23060,16179,23955,25049,46417,58956,191755
ascon,asconxofv12,opt64,no,O3,23044,20267,22070,25989,44532,59900,192386
ascon,asconxofv12,opt64_lowsize,no,Os,1484,12164,14556,19340,28908,48044,162860
ascon,asconxofv12,opt64_lowsize,no,O1,1628,10886,13014,17270,25782,42806,144950
ascon,asconxofv12,opt64_lowsize,no,O2,1820,15863,19007,25295,37871,63023,213935
ascon,asconxofv12,opt64_lowsize,no,O3,1804,15857,19000,25286,37858,63002,213866
ascon,asconxofv12,opt8,no,Os,3028,58342,69245,92309,138437,230693,784229
ascon,asconxofv12,opt8,no,O1,3140,68691,82033,109347,163975,273231,928767
ascon,asconxofv12,opt8,no,O2,5108,102775,123312,164386,246534,410830,1396606
ascon,asconxofv12,opt8,no,O3,5108,103088,123311,164385,246533,410829,1396605
ascon,asconxofv12,ref,no,Os,1120,15054,17662,22878,33310,54174,179358
ascon,asconxofv12,ref,no,O1,16176,13071,15549,20504,29155,46459,149969
ascon,asconxofv12,ref,no,O2,29264,44844,34275,43017,57044,84465,265042
ascon,asconxofv12,ref,no,O3,29824,47070,35427,44881,57179,84294,252961
ascon,asconxofv12,rhys,no,Os,2260,10962,12765,16371,23583,38007,124551
ascon,asconxofv12,rhys,no,O1,2356,11103,12918,16548,23808,38328,125448
ascon,asconxofv12,rhys,no,O2,2388,13839,16192,20898,30310,49134,162078
ascon,asconxofv12,rhys,no,O3,2820,13785,16137,20841,30249,49065,161961
drygascon,drygascon128hash,le32,yes,Os,1836,39526,39462,67248,122820,233964,900828
drygascon,drygascon128hash,le32,yes,O1,2308,30223,30153,51161,93169,177185,681281
drygascon,drygascon128hash,le32,yes,O2,2420,28467,28398,47911,86929,164965,633181
drygascon,drygascon128hash,le32,yes,O3,3780,10863,10798,17564,31070,58082,220154
drygascon,drygascon128hash,ref,yes,Os,2016,115960,115896,200254,368970,707346,2732252
drygascon,drygascon128hash,ref,yes,O1,2036,80717,80646,139030,255790,489310,1890430
drygascon,drygascon128hash,ref,yes,O2,2004,73325,73256,126591,232311,444379,1716787
drygascon,drygascon128hash,ref,yes,O3,3252,25286,25217,43123,78929,150541,580213
drygascon,drygascon128hash,rhys,yes,Os,1504,6379,6277,10750,19696,37588,144940
drygascon,drygascon128hash,rhys,yes,O1,1636,6806,6704,11605,21304,40700,157076
drygascon,drygascon128hash,rhys,yes,O2,1684,7012,6911,11972,22005,42069,162453
drygascon,drygascon128hash,rhys,yes,O3,2180,6905,6807,11813,21736,41580,160644
drygascon,drygascon128hash,opt-le32,yes,Os,1564,6552,6449,10893,19783,37563,144243
drygascon,drygascon128hash,opt-le32,yes,O1,1632,6994,6891,11746,21402,40714,156586
drygascon,drygascon128hash,opt-le32,yes,O2,1696,7202,7097,12112,22094,42058,161842
drygascon,drygascon128hash,opt-le32,yes,O3,2208,7122,7017,11976,21850,41598,160086
drygascon,drygascon256hash,le32,no,Os,2028,101408,101030,138261,212723,362590,1255191
drygascon,drygascon256hash,le32,no,O1,2692,75985,75920,103541,158775,269243,932051
drygascon,drygascon256hash,le32,no,O2,3124,75225,75150,102166,156190,264238,912526
drygascon,drygascon256hash,le32,no,O3,4324,34132,34056,45107,67167,111287,376636
drygascon,drygascon256hash,ref,no,Os,2240,327488,327424,451545,699787,1197214,4177378
drygascon,drygascon256hash,ref,no,O1,2164,225452,225385,310004,479234,818009,2848769
drygascon,drygascon256hash,ref,no,O2,2276,207852,207462,285367,441169,753404,2623028
drygascon,drygascon256hash,ref,no,O3,3028,68450,68375,93390,143414,243462,843750
drygascon,drygascon256hash,rhys,no,Os,2160,17322,17220,23411,35793,60557,209141
drygascon,drygascon256hash,rhys,no,O1,2324,20144,20039,27389,41990,71190,246390
drygascon,drygascon256hash,rhys,no,O2,2564,20434,20330,27956,43119,73443,255387
drygascon,drygascon256hash,rhys,no,O3,2564,20435,20334,27956,43119,73443,255387
gimli,gimli24v1hash,littleendian,yes,Os,412,6413,9576,12819,19305,32277,110109
gimli,gimli24v1hash,littleendian,yes,O1,480,6906,10350,13862,20886,34934,119222
gimli,gimli24v1hash,littleendian,yes,O2,496,6693,9969,13346,20100,33608,114656
gimli,gimli24v1hash,littleendian,yes,O3,1392,8026,12020,16071,24173,40377,137601
gimli,gimli24v1hash,ref,yes,Os,692,32388,48526,64838,97462,162710,554198
gimli,gimli24v1hash,ref,yes,O1,660,35084,52579,70181,105385,175793,598241
gimli,gimli24v1hash,ref,yes,O2,804,24112,36156,48371,72801,121661,414821
gimli,gimli24v1hash,ref,yes,O3,1140,23788,35593,47465,71209,118697,403625
gimli,gimli24v1hash,rhys,yes,Os,1268,4163,6199,8315,12547,21011,71795
gimli,gimli24v1hash,rhys,yes,O1,1272,4035,6037,8104,12238,20506,70114
gimli,gimli24v1hash,rhys,yes,O2,1752,6657,9959,13326,20060,33528,114336
gimli,gimli24v1hash,rhys,yes,O3,2072,6644,9881,13168,19742,32890,111778
knot,knot256v1hash,opt,yes,Os,804,16927,25545,42781,77253,146197,559861
knot,knot256v1hash,opt,yes,O1,852,15959,23925,39857,71721,135449,517817
knot,knot256v1hash,opt,yes,O2,980,18955,28539,47707,86043,162715,622747
knot,knot256v1hash,opt,yes,O3,980,18953,28537,47705,86041,162713,622745
knot,knot256v1hash,opt_1,yes,Os,804,16223,24167,40055,71831,135383,516695
knot,knot256v1hash,opt_1,yes,O1,872,16817,25195,41951,75463,142487,544631
knot,knot256v1hash,opt_1,yes,O2,1000,19133,28853,48293,87173,164933,631493
knot,knot256v1hash,opt_1,yes,O3,1000,19130,28850,48290,87170,164930,631490
knot,knot256v1hash,ref,yes,Os,916,26593,39679,65851,118195,222883,851011
knot,knot256v1hash,ref,yes,O1,932,21264,31706,52590,94430,177894,679110
knot,knot256v1hash,ref,yes,O2,1188,22877,34111,56579,101515,191387,730619
knot,knot256v1hash,ref,yes,O3,1444,20941,31363,52207,93895,177271,677527
knot,knot256v1hash,rhys,yes,Os,572,15503,23213,38633,69473,131153,501233
knot,knot256v1hash,rhys,yes,O1,624,15752,23604,39308,70734,133532,510428
knot,knot256v1hash,rhys,yes,O2,656,17937,26877,44757,80517,152037,581157
knot,knot256v1hash,rhys,yes,O3,672,17881,26779,44575,80167,151351,578455
knot,knot256v2hash,opt,no,Os,1436,16451,24104,32218,48446,80902,275638
knot,knot256v2hash,opt,no,O1,1476,16462,24204,32340,48612,81156,276420
knot,knot256v2hash,opt,no,O2,1764,22024,32280,42880,64080,106480,360880
knot,knot256v2hash,opt,no,O3,1764,22017,32278,42878,64078,106478,360878
knot,knot256v2hash,opt_1,no,Os,1108,15309,23019,30733,46161,77017,262153
knot,knot256v2hash,opt_1,no,O1,1224,16244,24567,32871,49479,82695,281991
knot,knot256v2hash,opt_1,no,O2,1528,21926,32547,43147,64347,106747,361147
knot,knot256v2hash,opt_1,no,O3,1528,22009,32629,43229,64429,106829,361229
knot,knot256v2hash,ref,no,Os,1236,23519,35123,46743,69983,116463,395343
knot,knot256v2hash,ref,no,O1,1284,21132,31584,42036,62940,104748,355596
knot,knot256v2hash,ref,no,O2,1604,24469,36554,48655,72857,121261,411685
knot,knot256v2hash,ref,no,O3,2308,22709,34094,45495,68297,113901,387525
knot,knot256v2hash,rhys,no,Os,700,16259,24330,32489,48807,81443,277259
knot,knot256v2hash,rhys,no,O1,752,15733,23602,31531,47390,79105,269401
knot,knot256v2hash,rhys,no,O2,832,20667,31003,41389,62161,103705,352969
knot,knot256v2hash,rhys,no,O3,1360,20653,30956,41314,62030,103462,352054
knot,knot384hash,opt,no,Os,1208,29990,-,-,-,-,-
knot,knot384hash,opt,no,O1,1232,32384,-,-,-,-,-
knot,knot384hash,opt,no,O2,1520,42034,-,-,-,-,-
knot,knot384hash,opt,no,O3,1520,41826,-,-,-,-,-
knot,knot384hash,opt_1,no,Os,1196,28873,38417,67077,114825,219893,831157
knot,knot384hash,opt_1,no,O1,1244,32494,43300,75746,129804,248754,940786
knot,knot384hash,opt_1,no,O2,1644,41466,55282,96758,165866,317926,1202598
knot,knot384hash,opt_1,no,O3,1724,41683,55556,97223,166636,319383,1208023
knot,knot384hash,ref,no,Os,1264,42910,56936,98952,168986,323018,1219180
knot,knot384hash,ref,no,O1,1296,38881,51596,89687,153174,292809,1105195
knot,knot384hash,ref,no,O2,1600,45890,60935,106016,181153,346418,1307924
knot,knot384hash,ref,no,O3,2048,43707,58174,101521,173768,332675,1257189
knot,knot384hash,rhys,no,Os,668,31370,41819,73086,125251,239950,907406
knot,knot384hash,rhys,no,O1,716,30419,40571,70947,121628,233059,881507
knot,knot384hash,rhys,no,O2,780,40055,53413,93415,160133,306855,1160615
knot,knot384hash,rhys,no,O3,844,40022,53352,93270,159848,306262,1158230
knot,knot512hash,opt,no,Os,1768,62056,83784,127240,214152,387976,1430920
knot,knot512hash,opt,no,O1,1792,67167,88465,131689,218137,391033,1428409
knot,knot512hash,opt,no,O2,2288,86152,114748,171940,286324,515092,1887700
knot,knot512hash,opt,no,O3,2288,85453,113770,170404,283672,510208,1869424
knot,knot512hash,opt_1,no,Os,1732,60525,80439,120267,199923,359235,1315107
knot,knot512hash,opt_1,no,O1,1812,66884,88497,131723,218175,391079,1428503
knot,knot512hash,opt_1,no,O2,2308,86182,114917,172387,287327,517521,1896487
knot,knot512hash,opt_1,no,O3,2292,85342,113658,170290,283554,510082,1869250
knot,knot512hash,ref,no,Os,1600,84056,111814,167330,278362,500426,1832810
knot,knot512hash,ref,no,O1,1616,79280,105471,157853,262617,472145,1729313
knot,knot512hash,ref,no,O2,2304,93455,124357,186161,309769,556985,2040910
knot,knot512hash,ref,no,O3,2992,86367,115110,172596,287568,517512,1897176
knot,knot512hash,rhys,no,Os,896,56073,74754,112116,186840,336288,1232976
knot,knot512hash,rhys,no,O1,944,63563,84315,126443,210699,379211,1390283
knot,knot512hash,rhys,no,O2,1104,82953,110579,165831,276335,497343,1823391
knot,knot512hash,rhys,no,O3,1280,82902,110489,165663,276011,496707,1820883
orange,orangishv1,ref,yes,Os,1776,1406478,1406501,1875645,2814893,4692425,15952001
orange,orangishv1,ref,yes,O1,1792,1462525,1464115,1951050,2926264,4880833,16584481
orange,orangishv1,ref,yes,O2,1760,1624453,1625403,2166121,3250659,5417229,18415021
orange,orangishv1,ref,yes,O3,2576,1038027,1037403,1383660,2076174,3461202,11771370
orange,orangishv1,rhys,yes,Os,4816,92435,91874,122709,184341,307605,1047189
orange,orangishv1,rhys,yes,O1,4788,89058,89149,119074,178974,298710,1017126
orange,orangishv1,rhys,yes,O2,6084,95107,94558,126256,191902,316541,1077581
orange,orangishv1,rhys,yes,O3,8260,95085,95690,125900,189187,315719,1075226
photon-beetle,photonbeetlehash256rate32v1,ref,yes,Os,6988,1059339,1059839,3176186,7414234,15886266,66710730
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O1,7168,1016017,1016513,3046307,7111235,15237027,63984366
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O2,7088,1122297,1122795,3365154,7855202,16831234,70680013
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O3,7712,658978,658980,1977638,4612651,9883622,41507558
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,Os,4724,62464,61213,183478,427966,917576,3853002
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O1,4532,59419,59418,177998,415174,889840,3737839
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O2,5908,63030,63032,188825,440449,944641,3965073
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O3,6068,63024,63027,188736,440200,943442,3961325
saturnin,saturninhashv2,bs32,yes,Os,2964,8126,8128,16064,24005,39887,135179
saturnin,saturninhashv2,bs32,yes,O1,2984,8815,8817,17487,26162,43512,147612
saturnin,saturninhashv2,bs32,yes,O2,4040,11234,11236,22325,33419,55607,188735
saturnin,saturninhashv2,bs32,yes,O3,4088,10659,10661,21177,31698,52740,178992
saturnin,saturninhashv2,ref,yes,Os,1572,19605,19607,39023,58444,97286,330338
saturnin,saturninhashv2,ref,yes,O1,1700,21522,21524,42901,64283,107047,363631
saturnin,saturninhashv2,ref,yes,O2,1844,22536,22538,44931,67329,112125,380901
saturnin,saturninhashv2,ref,yes,O3,4980,21363,21365,42579,63798,106236,360864
saturnin,saturninhashv2,rhys,yes,Os,3252,8321,8323,16364,24410,40502,137054
saturnin,saturninhashv2,rhys,yes,O1,3288,8779,8781,17346,25904,43020,145716
saturnin,saturninhashv2,rhys,yes,O2,4120,11213,11215,22215,33210,55200,187140
saturnin,saturninhashv2,rhys,yes,O3,4232,10919,10921,21628,32330,53734,182158
skinny,skinnyhashtk2,ref,no,Os,2072,660658,990456,1650680,2971757,5613912,21458029
skinny,skinnyhashtk2,ref,no,O1,2332,757107,1135160,1892211,3405682,6433258,24595553
skinny,skinnyhashtk2,ref,no,O2,2188,655488,982753,1637913,2949176,5569188,21293342
skinny,skinnyhashtk2,ref,no,O3,3852,238517,356789,594593,1070201,2021732,7728713
skinny,skinnyhashtk2,rhys,no,Os,4804,180227,269827,449655,809311,1529882,5846384
skinny,skinnyhashtk2,rhys,no,O1,5016,246134,368233,613689,1104601,2086740,7977998
skinny,skinnyhashtk2,rhys,no,O2,6456,282933,423426,705670,1270158,2399449,9173934
skinny,skinnyhashtk2,rhys,no,O3,6456,282878,423328,705488,1269808,2398448,9171233
skinny,skinnyhashtk3,ref,yes,Os,2136,737778,1106584,1476059,2213122,3690400,12543644
skinny,skinnyhashtk3,ref,yes,O1,2396,866411,1299883,1733093,2599513,4333297,14730022
skinny,skinnyhashtk3,ref,yes,O2,2300,747654,1121773,1495606,2242955,3739544,12711826
skinny,skinnyhashtk3,ref,yes,O3,4332,273891,410782,547754,821698,1369586,4657544
skinny,skinnyhashtk3,rhys,yes,Os,5556,203592,304241,405284,608000,1014689,3447595
skinny,skinnyhashtk3,rhys,yes,O1,5640,226796,340196,453657,680579,1134738,3858748
skinny,skinnyhashtk3,rhys,yes,O2,7848,291464,435781,581092,871714,1454846,4942940
skinny,skinnyhashtk3,rhys,yes,O3,8328,290806,435734,581016,871580,1453967,4941679
sparkle,esch256v2,opt,yes,Os,960,11149,11113,15363,23863,40863,142863
sparkle,esch256v2,opt,yes,O1,1088,11141,11094,15365,23865,40865,142865
sparkle,esch256v2,opt,yes,O2,1040,9618,9573,13247,20571,35219,123107
sparkle,esch256v2,opt,yes,O3,1008,6860,6815,9436,14654,25090,87739
sparkle,esch256v2,ref,yes,Os,1020,9193,9199,12820,20062,34546,121450
sparkle,esch256v2,ref,yes,O1,1100,9150,9151,12742,19898,34210,120082
sparkle,esch256v2,ref,yes,O2,1068,8547,8553,11907,18595,31971,112227
sparkle,esch256v2,ref,yes,O3,1228,8336,8336,11589,18069,31029,108789
sparkle,esch256v2,rhys,yes,Os,1280,5613,5550,7704,12012,20628,72324
sparkle,esch256v2,rhys,yes,O1,1460,5545,5487,7689,11994,20602,72250
sparkle,esch256v2,rhys,yes,O2,1668,7695,7635,10673,16656,28620,100404
sparkle,esch256v2,rhys,yes,O3,1668,7711,7651,10697,16694,28686,100638
sparkle,esch384v2,opt,no,Os,1008,22328,22292,28608,41240,66504,218088
sparkle,esch384v2,opt,no,O1,1120,22240,22198,28510,41104,66292,217420
sparkle,esch384v2,opt,no,O2,1104,19287,19244,24704,35600,57392,188144
sparkle,esch384v2,opt,no,O3,1056,13662,13619,17475,25163,40539,132795
sparkle,esch384v2,ref,no,Os,1036,17799,17805,22999,33387,54163,178819
sparkle,esch384v2,ref,no,O1,1132,17808,17809,22986,33314,53970,177906
sparkle,esch384v2,ref,no,O2,1100,16709,16715,21568,31254,50626,166858
sparkle,esch384v2,ref,no,O3,1324,16331,16329,21027,30395,49131,161547
sparkle,esch384v2,rhys,no,Os,1648,12665,12602,16214,23438,37886,124574
sparkle,esch384v2,rhys,no,O1,1812,13119,13061,16859,24356,39348,129300
sparkle,esch384v2,rhys,no,O2,2148,16535,16477,21255,30718,49642,163186
sparkle,esch384v2,rhys,no,O3,2148,16533,16475,21253,30716,49640,163184
subterranean,subterraneanv1hash,add_mem_compact,yes,Os,5204,74587,108675,176851,313203,586536,2222760
subterranean,subterraneanv1hash,add_mem_compact,yes,O1,5188,78031,113639,184855,327287,613095,2321650
subterranean,subterraneanv1hash,add_mem_compact,yes,O2,7476,98593,144065,235009,416897,781302,2963958
subterranean,subterraneanv1hash,add_mem_compact,yes,O3,6980,100389,146693,239301,424517,795264,3019115
subterranean,subterraneanv1hash,ref,yes,Os,2624,316550,465667,764531,1362889,2558030,9731711
subterranean,subterraneanv1hash,ref,yes,O1,2800,326996,480770,788946,1405612,2638317,10035491
subterranean,subterraneanv1hash,ref,yes,O2,2912,317188,467132,767020,1367111,2566348,9765233
subterranean,subterraneanv1hash,ref,yes,O3,3440,250981,368893,604717,1076365,2019661,7679437
subterranean,subterraneanv1hash,rhys,yes,Os,5688,92113,133166,217790,387038,727865,2756510
subterranean,subterraneanv1hash,rhys,yes,O1,5756,96029,139752,228456,405864,760995,2889576
subterranean,subterraneanv1hash,rhys,yes,O2,7692,106300,153860,250868,444884,834174,3162679
subterranean,subterraneanv1hash,rhys,yes,O3,7676,105983,153859,250867,444883,833230,3162680
xoodyak,xoodyakv1hash,ref,yes,Os,1856,56690,56770,85108,141784,255136,935248
xoodyak,xoodyakv1hash,ref,yes,O1,1860,56735,56815,85174,141893,255328,935944
xoodyak,xoodyakv1hash,ref,yes,O2,1860,53725,53797,80636,134314,241670,885806
xoodyak,xoodyakv1hash,ref,yes,O3,2628,14509,14531,21709,36069,64789,237109
xoodyak,xoodyakv1hash,rhys,yes,Os,1004,4030,4111,6095,10063,17999,65615
xoodyak,xoodyakv1hash,rhys,yes,O1,1008,4299,4380,6499,10738,19213,70069
xoodyak,xoodyakv1hash,rhys,yes,O2,1136,4401,4471,6652,11016,19744,72112
xoodyak,xoodyakv1hash,rhys,yes,O3,1280,4383,4401,6513,10739,19191,69903
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,Os,5700,3515,3537,5145,8311,14639,52607
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O1,5768,3803,3823,5580,9029,15909,57189
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O2,6360,4154,4172,6087,9864,17412,62700
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O3,6392,4112,4130,6045,9822,17370,62658
