submission,variant,implementation,primary,flag,size,h(8),h(16),h(32),h(64),h(128)
_reference_,sha256,mbedtls,yes,Os,17474,10828,10768,10772,21376,31988
_reference_,sha256,mbedtls,yes,O1,18804,10748,10672,10676,21192,31712
_reference_,sha256,mbedtls,yes,O2,19222,10752,10680,10684,21204,31732
_reference_,sha256,mbedtls,yes,O3,19992,10936,10888,10892,21620,32364
_reference_,sha256,mbedtls-smaller,yes,Os,3386,11704,11680,11684,23204,34732
_reference_,sha256,mbedtls-smaller,yes,O1,3398,11248,11200,11204,22252,33300
_reference_,sha256,mbedtls-smaller,yes,O2,3386,11176,11124,11128,22092,33068
_reference_,sha256,mbedtls-smaller,yes,O3,3380,11176,11140,11144,22128,33112
_reference_,sha256,nacl_inplace,yes,Os,18356,928,932,932,1672,2404
_reference_,sha256,nacl_inplace,yes,O1,19412,816,812,816,1428,2056
_reference_,sha256,nacl_inplace,yes,O2,19168,812,808,812,1416,2044
_reference_,sha256,nacl_inplace,yes,O3,19026,796,800,804,1408,2028
_reference_,sha256,nacl_ref,yes,Os,18332,932,928,928,1672,2396
_reference_,sha256,nacl_ref,yes,O1,19406,820,816,816,1428,2060
_reference_,sha256,nacl_ref,yes,O2,19156,812,808,812,1420,2048
_reference_,sha256,nacl_ref,yes,O3,19014,796,800,804,1408,2032
_reference_,sha256,otte_armcryptolib,yes,Os,2284,13032,13040,13048,25956,38880
_reference_,sha256,otte_armcryptolib,yes,O1,2540,13004,13008,13012,25900,38800
_reference_,sha256,otte_armcryptolib,yes,O2,2496,13108,13112,13120,26120,39128
_reference_,sha256,otte_armcryptolib,yes,O3,3118,13060,13064,13072,26048,39020
ace,acehash256v1,ref,yes,Os,2790,65308,76196,97964,141504,228580
ace,acehash256v1,ref,yes,O1,2974,52280,60992,78416,113264,182960
ace,acehash256v1,ref,yes,O2,3000,51616,60220,77428,111832,180648
ace,acehash256v1,ref,yes,O3,3746,48728,56844,73080,105552,170500
ace,acehash256v1,rhys,yes,Os,4474,7684,9220,12188,18264,30420
ace,acehash256v1,rhys,yes,O1,4232,7664,9184,12156,18224,30360
ace,acehash256v1,rhys,yes,O2,4218,7664,9184,12156,18220,30348
ace,acehash256v1,rhys,yes,O3,4246,7640,9160,12144,18200,30316
ascon,asconhashv12,avr_lowsize,yes,Os,2908,3380,4048,5372,8028,13328
ascon,asconhashv12,avr_lowsize,yes,O1,2990,3340,4008,5332,7988,13280
ascon,asconhashv12,avr_lowsize,yes,O2,3072,3340,4012,5340,8004,13308
ascon,asconhashv12,avr_lowsize,yes,O3,3616,3336,4004,5328,7984,13280
ascon,asconhashv12,bi32,yes,Os,27792,19428,23308,31068,46588,77624
ascon,asconhashv12,bi32,yes,O1,29170,-,-,-,-,-
ascon,asconhashv12,bi32,yes,O2,27946,19372,23248,30988,46476,77448
ascon,asconhashv12,bi32,yes,O3,27938,-,-,-,-,-
ascon,asconhashv12,bi32_lowreg,yes,Os,11884,20764,24936,33292,49992,83396
ascon,asconhashv12,bi32_lowreg,yes,O1,12668,20632,24760,33024,49544,82596
ascon,asconhashv12,bi32_lowreg,yes,O2,12126,20344,24428,32592,48928,81596
ascon,asconhashv12,bi32_lowreg,yes,O3,12190,20480,24592,32812,49252,82136
ascon,asconhashv12,bi32_lowsize,yes,Os,6346,20488,24584,32768,49144,81896
ascon,asconhashv12,bi32_lowsize,yes,O1,6686,20804,24956,33260,49868,83080
ascon,asconhashv12,bi32_lowsize,yes,O2,7900,20568,24684,32908,49360,82264
ascon,asconhashv12,bi32_lowsize,yes,O3,11990,20320,24384,32520,48784,81320
ascon,asconhashv12,bi8,yes,Os,6962,8552,10220,13556,20308,33820
ascon,asconhashv12,bi8,yes,O1,6894,8752,10456,13888,20824,34688
ascon,asconhashv12,bi8,yes,O2,7352,8696,10384,13804,20692,34476
ascon,asconhashv12,bi8,yes,O3,16318,9460,11612,15996,24764,42312
ascon,asconhashv12,opt64_lowsize,yes,Os,4274,9324,11096,14784,22144,36876
ascon,asconhashv12,opt64_lowsize,yes,O1,4246,8952,10668,14196,21280,35448
ascon,asconhashv12,opt64_lowsize,yes,O2,4326,9288,11060,14740,22092,36796
ascon,asconhashv12,opt64_lowsize,yes,O3,7032,9116,10896,14548,21836,36436
ascon,asconhashv12,opt8,yes,Os,5636,8768,10460,13900,20824,34680
ascon,asconhashv12,opt8,yes,O1,5448,8292,9932,13148,19704,32824
ascon,asconhashv12,opt8,yes,O2,6206,10096,12024,16024,24024,40016
ascon,asconhashv12,opt8,yes,O3,6212,10072,12024,16024,24020,40016
ascon,asconhashv12,ref,yes,Os,3112,11680,13556,17456,25264,40880
ascon,asconhashv12,rhys,yes,Os,2426,3232,3872,5156,7724,12844
ascon,asconhashv12,rhys,yes,O1,2240,3216,3856,5136,7692,12808
ascon,asconhashv12,rhys,yes,O2,2164,3208,3848,5124,7672,12768
ascon,asconhashv12,rhys,yes,O3,2198,3200,3836,5100,7636,12700
ascon,asconxofv12,bi32,no,Os,27792,19428,23308,31068,46588,77624
ascon,asconxofv12,bi32,no,O1,29170,-,-,-,-,-
ascon,asconxofv12,bi32,no,O2,27946,19372,23244,30988,46476,77448
ascon,asconxofv12,bi32,no,O3,27938,-,-,-,-,-
ascon,asconxofv12,bi32_lowreg,no,Os,11884,20764,24936,33292,49992,83396
ascon,asconxofv12,bi32_lowreg,no,O1,12668,20632,24760,33024,49548,82596
ascon,asconxofv12,bi32_lowreg,no,O2,12126,20344,24428,32592,48928,81596
ascon,asconxofv12,bi32_lowreg,no,O3,12190,20480,24592,32812,49252,82132
ascon,asconxofv12,bi32_lowsize,no,Os,6346,20488,24584,32768,49144,81896
ascon,asconxofv12,bi32_lowsize,no,O1,6686,20804,24960,33264,49868,83080
ascon,asconxofv12,bi32_lowsize,no,O2,7900,20572,24684,32908,49360,82260
ascon,asconxofv12,bi32_lowsize,no,O3,11990,20320,24388,32520,48784,81316
ascon,asconxofv12,bi8,no,Os,6962,8552,10224,13556,20308,33820
ascon,asconxofv12,bi8,no,O1,6890,8752,10456,13888,20824,34688
ascon,asconxofv12,bi8,no,O2,7348,8692,10380,13804,20692,34480
ascon,asconxofv12,bi8,no,O3,16316,9464,11612,15996,24764,42312
ascon,asconxofv12,opt64_lowsize,no,Os,4276,9324,11096,14780,22148,36880
ascon,asconxofv12,opt64_lowsize,no,O1,4250,8952,10668,14196,21280,35452
ascon,asconxofv12,opt64_lowsize,no,O2,4328,9288,11060,14736,22088,36796
ascon,asconxofv12,opt64_lowsize,no,O3,7032,9116,10896,14548,21840,36432
ascon,asconxofv12,opt8,no,Os,5638,8768,10460,13904,20824,34680
ascon,asconxofv12,opt8,no,O1,5452,8292,9940,13148,19704,32824
ascon,asconxofv12,opt8,no,O2,6208,10096,12024,16024,24024,40016
ascon,asconxofv12,opt8,no,O3,6214,10068,12024,16024,24024,40016
ascon,asconxofv12,ref,no,Os,3110,11680,13556,17456,25264,40880
ascon,asconxofv12,rhys,no,Os,2856,3284,3920,5208,7772,12900
ascon,asconxofv12,rhys,no,O1,2676,3240,3880,5160,7720,12828
ascon,asconxofv12,rhys,no,O2,2470,3228,3868,5144,7696,12788
ascon,asconxofv12,rhys,no,O3,2510,3220,3856,5120,7652,12724
drygascon,drygascon128hash,le32,yes,Os,4648,24256,24256,41896,77180,147756
drygascon,drygascon128hash,le32,yes,O1,10170,16756,16756,28804,52908,101112
drygascon,drygascon128hash,le32,yes,O2,9912,16568,16572,28392,52032,99320
drygascon,drygascon128hash,le32,yes,O3,28346,-,-,-,-,-
drygascon,drygascon128hash,ref,yes,Os,4752,37576,37576,65016,119900,229664
drygascon,drygascon128hash,ref,yes,O1,5048,34140,34136,59036,108828,208420
drygascon,drygascon128hash,ref,yes,O2,6980,31324,31320,54172,99864,191260
drygascon,drygascon128hash,ref,yes,O3,13264,26464,26464,45944,84892,162792
drygascon,drygascon128hash,opt-le32,yes,Os,5524,12328,12316,21428,39648,76084
drygascon,drygascon128hash,opt-le32,yes,O1,6638,13204,13192,22968,42476,81492
drygascon,drygascon128hash,opt-le32,yes,O2,6000,12288,12276,21368,39516,75812
drygascon,drygascon128hash,opt-le32,yes,O3,18776,11944,11928,21080,39328,75824
drygascon,drygascon256hash,le32,no,Os,4782,61920,61924,85372,132272,226072
drygascon,drygascon256hash,le32,no,O1,16546,45340,45340,62412,96552,164840
drygascon,drygascon256hash,le32,no,O2,15854,44600,44596,61372,94920,162016
drygascon,drygascon256hash,ref,no,Os,6022,96832,96836,133828,207820,355804
drygascon,drygascon256hash,ref,no,O1,5730,86764,86764,119840,185992,318300
drygascon,drygascon256hash,ref,no,O2,11414,82488,82484,113972,176948,302896
drygascon,drygascon256hash,ref,no,O3,23126,-,-,-,-,-
drygascon,drygascon256hash,rhys,no,Os,11334,5004,4996,7084,11248,19476
drygascon,drygascon256hash,rhys,no,O1,12244,5016,5004,7124,11280,19516
drygascon,drygascon256hash,rhys,no,O2,12320,5004,4996,7104,11252,19448
drygascon,drygascon256hash,rhys,no,O3,14278,4988,4976,7080,11220,19420
gimli,gimli24v1hash,littleendian,yes,Os,1544,5740,8564,11320,16960,28240
gimli,gimli24v1hash,littleendian,yes,O1,1302,4736,7100,9452,14060,23412
gimli,gimli24v1hash,littleendian,yes,O2,1220,4756,7128,9488,14116,23504
gimli,gimli24v1hash,littleendian,yes,O3,2878,5192,7760,10332,15408,25656
gimli,gimli24v1hash,ref,yes,Os,1452,8312,12340,16448,24664,41092
gimli,gimli24v1hash,ref,yes,O1,1604,7852,11664,15532,23292,38812
gimli,gimli24v1hash,ref,yes,O2,1860,5764,8612,11404,17096,28476
gimli,gimli24v1hash,ref,yes,O3,2102,5760,8608,11424,17140,28572
gimli,gimli24v1hash,rhys,yes,Os,19682,1356,2008,2660,3980,6604
gimli,gimli24v1hash,rhys,yes,O1,19428,1324,1984,2632,3936,6544
gimli,gimli24v1hash,rhys,yes,O2,19424,1320,1980,2632,3936,6540
gimli,gimli24v1hash,rhys,yes,O3,19580,1324,1972,2616,3908,6496
knot,knot256v1hash,opt,yes,Os,2650,8264,12464,20716,37400,70772
knot,knot256v1hash,opt,yes,O1,2820,7972,12004,19916,35908,67900
knot,knot256v1hash,opt,yes,O2,2670,7644,11452,18936,34068,64340
knot,knot256v1hash,opt,yes,O3,2770,7568,11320,18724,33648,63496
knot,knot256v1hash,opt_1,yes,Os,3452,11464,17436,29548,53780,102232
knot,knot256v1hash,opt_1,yes,O1,3524,9092,13612,22576,40640,76772
knot,knot256v1hash,opt_1,yes,O2,3598,9044,13528,22440,40388,76288
knot,knot256v1hash,opt_1,yes,O3,3546,9104,13648,22716,40928,77356
knot,knot256v1hash,ref,yes,Os,2128,10616,15796,26292,47296,89308
knot,knot256v1hash,ref,yes,O1,2430,10096,15012,24988,44956,84884
knot,knot256v1hash,ref,yes,O2,2384,9192,13728,22764,40952,77328
knot,knot256v1hash,ref,yes,O3,3826,9024,13504,22412,40316,76120
knot,knot256v1hash,rhys,yes,Os,3242,6152,9204,15188,27296,51512
knot,knot256v1hash,rhys,yes,O1,2998,6132,9176,15152,27244,51424
knot,knot256v1hash,rhys,yes,O2,2988,6124,9172,15148,27232,51400
knot,knot256v1hash,rhys,yes,O3,2966,6108,9144,15136,27212,51364
knot,knot256v2hash,opt,no,Os,5186,17264,26040,34972,52848,88596
knot,knot256v2hash,opt,no,O1,4616,15608,23100,30736,46012,76560
knot,knot256v2hash,opt,no,O2,4718,15688,23264,30972,46396,77244
knot,knot256v2hash,opt,no,O3,5242,15300,23008,30776,46316,77396
knot,knot256v2hash,opt_1,no,Os,5342,18800,28408,38020,57240,95680
knot,knot256v2hash,opt_1,no,O1,5450,18712,27932,37140,55552,92380
knot,knot256v2hash,opt_1,no,O2,4436,15632,23460,31288,46936,78240
knot,knot256v2hash,opt_1,no,O3,4400,15632,23460,31288,46936,78236
knot,knot256v2hash,ref,no,Os,3358,20504,30768,41048,61616,102748
knot,knot256v2hash,ref,no,O1,3814,20944,31412,41896,62872,104812
knot,knot256v2hash,ref,no,O2,3104,16216,24324,32448,48696,81192
knot,knot256v2hash,ref,no,O3,4678,15836,23768,31716,47620,79420
knot,knot256v2hash,rhys,no,Os,2660,6148,9192,12156,18212,30324
knot,knot256v2hash,rhys,no,O1,2406,6120,9168,12124,18168,30264
knot,knot256v2hash,rhys,no,O2,2402,6116,9168,12120,18168,30264
knot,knot256v2hash,rhys,no,O3,2558,6104,9140,12116,18156,30236
knot,knot384hash,opt,no,Os,3622,30452,40580,70904,121488,232720
knot,knot384hash,opt,no,O1,3936,30484,40588,70844,121308,232284
knot,knot384hash,opt,no,O2,3710,29340,39228,68832,118216,226816
knot,knot384hash,opt,no,O3,4162,29752,39696,69460,119112,228280
knot,knot384hash,opt_1,no,Os,4736,36256,48640,85804,147740,284000
knot,knot384hash,opt_1,no,O1,4530,31688,42512,74968,129068,248092
knot,knot384hash,opt_1,no,O2,4192,30544,40704,71160,121932,233620
knot,knot384hash,opt_1,no,O3,4242,30556,40724,71224,122060,233896
knot,knot384hash,ref,no,Os,3768,39256,52324,91504,156820,300500
knot,knot384hash,ref,no,O1,4066,40128,53484,93536,160304,307172
knot,knot384hash,ref,no,O2,3352,31068,41412,72416,124088,237768
knot,knot384hash,ref,no,O3,4716,30404,40524,70856,121424,232664
knot,knot384hash,rhys,no,Os,2194,11852,15684,27408,46960,89968
knot,knot384hash,rhys,no,O1,2236,11852,15684,27408,46964,89972
knot,knot384hash,rhys,no,O2,2216,11848,15684,27408,46960,89968
knot,knot384hash,rhys,no,O3,2238,11816,15676,27400,46940,89928
knot,knot512hash,opt,no,Os,7516,70872,95224,143928,241332,436140
knot,knot512hash,opt,no,O1,7650,66716,88888,133228,221916,399280
knot,knot512hash,opt,no,O2,7576,66752,88640,132420,219984,395108
knot,knot512hash,opt,no,O3,8522,67392,89472,133644,221980,398648
knot,knot512hash,opt_1,no,Os,9674,80896,107872,161824,269732,485536
knot,knot512hash,opt_1,no,O1,9470,76860,102360,153356,255348,459336
knot,knot512hash,opt_1,no,O2,9134,76904,102364,153296,255148,458852
knot,knot512hash,opt_1,no,O3,9208,76888,102332,153228,255004,458568
knot,knot512hash,ref,no,Os,5982,94492,125988,188984,314972,566948
knot,knot512hash,ref,no,O1,6594,93924,125224,187828,313028,563428
knot,knot512hash,ref,no,O2,4972,64852,86464,129684,216128,389012
knot,knot512hash,ref,no,O3,8030,65228,86956,130420,217340,391188
knot,knot512hash,rhys,no,Os,5604,23344,31104,46616,77648,139712
knot,knot512hash,rhys,no,O1,5384,23320,31072,46576,77584,139596
knot,knot512hash,rhys,no,O2,5392,23324,31076,46580,77584,139596
knot,knot512hash,rhys,no,O3,5390,23316,31068,46564,77572,139580
orange,orangishv1,ref,yes,Os,2772,171340,171312,228652,343360,572776
orange,orangishv1,ref,yes,O1,2786,161076,161048,214920,322696,538260
orange,orangishv1,ref,yes,O2,3446,156692,156656,209124,314024,523816
orange,orangishv1,ref,yes,O3,4996,98000,97976,130828,196520,327900
orange,orangishv1,rhys,yes,Os,5890,3812,3828,5116,7704,12868
orange,orangishv1,rhys,yes,O1,6450,3820,3828,5116,7704,12828
orange,orangishv1,rhys,yes,O2,6330,3820,3824,5112,7696,12820
orange,orangishv1,rhys,yes,O3,7202,3808,3816,5080,7636,12708
photon-beetle,photonbeetlehash256rate32v1,avr8_lowrom,yes,Os,1006,4184,4176,12360,28512,61000
photon-beetle,photonbeetlehash256rate32v1,avr8_lowrom,yes,O1,1006,4188,4180,12364,28512,60996
photon-beetle,photonbeetlehash256rate32v1,avr8_lowrom,yes,O2,1006,4184,4176,12360,28512,61000
photon-beetle,photonbeetlehash256rate32v1,avr8_lowrom,yes,O3,1008,4172,4168,12328,28512,61000
photon-beetle,photonbeetlehash256rate32v1,avr8_speed,yes,Os,2954,2480,2468,7240,16764,35572
photon-beetle,photonbeetlehash256rate32v1,avr8_speed,yes,O1,2954,2476,2468,7240,16772,35572
photon-beetle,photonbeetlehash256rate32v1,avr8_speed,yes,O2,2954,2476,2472,7236,16760,35572
photon-beetle,photonbeetlehash256rate32v1,avr8_speed,yes,O3,2956,2472,2464,7220,16728,35576
photon-beetle,photonbeetlehash256rate32v1,ref,yes,Os,1588,182796,182612,548892,1279412,2741980
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O1,1856,102160,102164,306404,714864,1531780
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O2,3154,103576,103580,310656,724804,1553088
photon-beetle,photonbeetlehash256rate32v1,ref,yes,O3,3696,46664,46692,139868,326320,699048
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,Os,6206,2556,2556,7632,17688,37656
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O1,6228,2560,2560,7620,17660,37600
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O2,6154,2556,2556,7616,17652,37592
photon-beetle,photonbeetlehash256rate32v1,rhys,yes,O3,6182,2552,2548,7588,17620,37572
saturnin,saturninhashv2,bs32,yes,Os,12658,4560,4564,9080,13504,22468
saturnin,saturninhashv2,bs32,yes,O1,13104,4412,4412,8780,13096,21716
saturnin,saturninhashv2,bs32,yes,O2,13302,4512,4512,8980,13368,22212
saturnin,saturninhashv2,bs32,yes,O3,12006,4336,4336,8628,12896,21392
saturnin,saturninhashv2,ref,yes,Os,2582,3388,3392,6740,10092,16668
saturnin,saturninhashv2,ref,yes,O1,2592,3076,3076,6104,9136,15084
saturnin,saturninhashv2,ref,yes,O2,2726,3124,3124,6200,9280,15324
saturnin,saturninhashv2,ref,yes,O3,10010,3164,3164,6284,9408,15568
saturnin,saturninhashv2,rhys,yes,Os,13230,1888,1888,3680,5476,9076
saturnin,saturninhashv2,rhys,yes,O1,12982,1856,1852,3660,5456,9056
saturnin,saturninhashv2,rhys,yes,O2,12956,1856,1852,3656,5452,9052
saturnin,saturninhashv2,rhys,yes,O3,13166,1844,1848,3648,5432,9008
skinny,skinnyhashtk2,ref,no,Os,2366,88652,132964,221576,398816,753284
skinny,skinnyhashtk2,ref,no,O1,4008,99028,148532,247532,445536,841544
skinny,skinnyhashtk2,ref,no,O2,2478,69028,103520,172516,310496,586472
skinny,skinnyhashtk2,ref,no,O3,3878,21792,32672,54444,97984,185064
skinny,skinnyhashtk2,rhys,no,Os,10098,6508,9744,16088,28912,54572
skinny,skinnyhashtk2,rhys,no,O1,9854,6488,9720,16052,28860,54480
skinny,skinnyhashtk2,rhys,no,O2,9844,6484,9708,16044,28848,54456
skinny,skinnyhashtk2,rhys,no,O3,10078,6468,9680,16020,28788,54332
skinny,skinnyhashtk3,ref,yes,Os,2800,135608,203376,271156,406716,677840
skinny,skinnyhashtk3,ref,yes,O1,4456,116348,174480,232636,348940,581548
skinny,skinnyhashtk3,ref,yes,O2,2994,86012,128992,171976,257948,429892
skinny,skinnyhashtk3,ref,yes,O3,4722,30640,45944,61248,91860,153088
skinny,skinnyhashtk3,rhys,yes,Os,10132,7604,11332,15044,22544,37552
skinny,skinnyhashtk3,rhys,yes,O1,9878,7576,11304,15016,22504,37492
skinny,skinnyhashtk3,rhys,yes,O2,9874,7572,11304,15012,22504,37488
skinny,skinnyhashtk3,rhys,yes,O3,10396,7556,11304,15020,22504,37488
sparkle,esch256v2,add_avr,yes,Os,1836,1420,1412,1968,3064,5256
sparkle,esch256v2,add_avr,yes,O1,1930,1416,1416,1972,3056,5232
sparkle,esch256v2,add_avr,yes,O2,1970,1428,1420,1976,3060,5240
sparkle,esch256v2,add_avr,yes,O3,1962,1424,1420,1968,3052,5224
sparkle,esch256v2,opt,yes,Os,2258,5196,5196,7212,11200,19172
sparkle,esch256v2,opt,yes,O1,2408,4880,4876,6768,10540,17960
sparkle,esch256v2,opt,yes,O2,2354,4736,4732,6568,10232,17428
sparkle,esch256v2,opt,yes,O3,2346,4716,4716,6544,10192,17404
sparkle,esch256v2,ref,yes,Os,1986,5480,5484,7624,11832,20344
sparkle,esch256v2,ref,yes,O1,2334,5376,5384,7492,11616,19976
sparkle,esch256v2,ref,yes,O2,2058,5012,5008,6980,10896,18612
sparkle,esch256v2,ref,yes,O3,4392,4560,4560,6348,9904,16944
sparkle,esch256v2,rhys,yes,Os,7212,1108,1104,1548,2428,4196
sparkle,esch256v2,rhys,yes,O1,7918,1120,1116,1588,2464,4208
sparkle,esch256v2,rhys,yes,O2,8560,1128,1124,1600,2496,4276
sparkle,esch256v2,rhys,yes,O3,8476,1124,1120,1588,2484,4260
sparkle,esch384v2,add_avr,no,Os,1982,2844,2836,3652,5276,8528
sparkle,esch384v2,add_avr,no,O1,2090,2848,2844,3656,5272,8504
sparkle,esch384v2,add_avr,no,O2,2128,2856,2852,3660,5280,8512
sparkle,esch384v2,add_avr,no,O3,2106,2840,2840,3652,5264,8492
sparkle,esch384v2,opt,no,Os,2378,10908,10836,13932,20128,32516
sparkle,esch384v2,opt,no,O1,2568,9948,9876,12700,18332,29600
sparkle,esch384v2,opt,no,O2,2406,9796,9724,12500,18040,29128
sparkle,esch384v2,opt,no,O3,2642,9676,9632,12384,17876,28856
sparkle,esch384v2,ref,no,Os,2064,11356,11320,14580,21096,34132
sparkle,esch384v2,ref,no,O1,2430,10904,10832,13952,20188,32660
sparkle,esch384v2,ref,no,O2,2164,10688,10620,13680,19792,32016
sparkle,esch384v2,ref,no,O3,5306,9576,9540,12272,17736,28656
sparkle,esch384v2,rhys,no,Os,7372,2368,2364,3056,4436,7204
sparkle,esch384v2,rhys,no,O1,8140,2376,2376,3100,4476,7224
sparkle,esch384v2,rhys,no,O2,9116,2388,2380,3120,4520,7320
sparkle,esch384v2,rhys,no,O3,9026,2380,2376,3108,4504,7296
subterranean,subterraneanv1hash,add_mem_compact,yes,Os,4546,10092,14660,23952,42540,79712
subterranean,subterraneanv1hash,add_mem_compact,yes,O1,5624,8620,12628,20504,36436,68300
subterranean,subterraneanv1hash,add_mem_compact,yes,O2,4626,8464,12372,20040,35552,66576
subterranean,subterraneanv1hash,add_mem_compact,yes,O3,5220,8456,12380,20140,35772,67032
subterranean,subterraneanv1hash,ref,yes,Os,2614,30616,44964,73652,131036,245796
subterranean,subterraneanv1hash,ref,yes,O1,3570,30760,45120,73840,131288,246176
subterranean,subterraneanv1hash,ref,yes,O2,3004,32796,48044,78536,139520,261500
subterranean,subterraneanv1hash,ref,yes,O3,3296,26332,38564,63024,111944,209792
subterranean,subterraneanv1hash,rhys,yes,Os,3664,3372,4976,8184,14552,27212
subterranean,subterraneanv1hash,rhys,yes,O1,3728,3388,5000,8212,14604,27292
subterranean,subterraneanv1hash,rhys,yes,O2,3702,3376,4980,8188,14556,27212
subterranean,subterraneanv1hash,rhys,yes,O3,3704,3368,4972,8168,14540,27212
xoodyak,xoodyakv1hash,ref,yes,Os,1996,19480,19484,29212,48664,87560
xoodyak,xoodyakv1hash,ref,yes,O1,2528,14896,14900,22328,37184,66904
xoodyak,xoodyakv1hash,ref,yes,O2,2258,13020,13024,19520,32512,58492
xoodyak,xoodyakv1hash,ref,yes,O3,5326,8476,8448,12644,21044,37848
xoodyak,xoodyakv1hash,rhys,yes,Os,2604,1892,1900,2828,4672,8388
xoodyak,xoodyakv1hash,rhys,yes,O1,2740,1896,1900,2824,4664,8352
xoodyak,xoodyakv1hash,rhys,yes,O2,2896,1900,1900,2824,4668,8368
xoodyak,xoodyakv1hash,rhys,yes,O3,2910,1892,1896,2820,4660,8348
xoodyak,xoodyakv1hash,XKCP-AVR8,yes,Os,2588,1444,1452,2164,3592,6448
xoodyak,xoodyakv1hash,XKCP-AVR8,yes,O1,2654,1452,1456,2168,3596,6452
xoodyak,xoodyakv1hash,XKCP-AVR8,yes,O2,2582,1444,1452,2164,3588,6444
xoodyak,xoodyakv1hash,XKCP-AVR8,yes,O3,2590,1440,1440,2148,3572,6404
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,Os,22366,5688,5692,8520,14072,25292
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O1,24526,5636,5640,8432,13920,25016
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O2,23728,5600,5600,8380,13848,24884
xoodyak,xoodyakv1hash,XKCP-plain-ua,yes,O3,23328,-,-,-,-,-
